posts,angry,fear,happy,neutral,sad,surprise
发现我可能是个完美主义者，明明知道自己不可能完美，但有时候真的会因为一些小瑕疵觉得很烦躁。是不是该让自己放轻松一点呢？😅,0.16,0.0,0.32,0.07,0.53,0.09
面对两个选择，无论如何都觉得后悔。是该停下来还是继续走下去呢？人生总是这样，做了决定又觉得不对劲。🤔,0.0,0.0,0.0,0.07,0.91,0.08
每天都像一团乱麻，情绪起伏大得让自己都有些难以忍受。自己到底怎么了，能不能不那么情绪化呢？💭,0.33,0.07,0.0,0.09,0.6,0.06
我发现我超级爱我的猫，每次看着它就觉得自己有个小世界。小时候如果知道有一天能拥有猫咪，肯定开心死了。🫶,0.0,0.0,1.0,0.0,0.0,0.0
真的有时候不理解自己，明明知道某些事情会让我生气，还是忍不住去想，越想越生气。什么时候才能放下这些呢？🙄,0.35,0.0,0.0,0.0,0.81,0.05
每当我对生活充满期待的时候，总有一些小事让我感到困惑，什么时候才能不再被这些琐事拖累呢？💭,0.08,0.09,0.13,0.18,0.51,0.11
总是习惯性地反思，反思完之后依然找不到答案。也许，有时候不需要答案，生活就是这样充满不确定性。🌿,0.0,0.0,0.08,0.21,0.77,0.0
看着过去的日记，想起那些情感的波动，突然间觉得一切都不重要了。生活该向前看，对吧？😊,0.06,0.0,0.48,0.08,0.38,0.09
今天又在街上看到一只特别可爱的狗狗，完全没有心情去做别的事了，突然间觉得世界是这么温暖。🐶,0.05,0.0,1.0,0.0,0.0,0.0
我真的不明白为什么有些人会做出那么不理智的选择。每次看到这种事，我都会大脑一片空白，想说些话却又不知道从何说起。😔,0.28,0.07,0.0,0.11,0.68,0.11
今天心情好复杂，不知道怎么形容那种感觉。是因为太在意还是因为太无力呢？😅,0.1,0.06,0.0,0.0,0.89,0.07
总是怀念以前那种简单的日子，真希望能回到那时候。是的，我一直在怀念过去，也许我真的太爱回忆了吧。💭,0.0,0.0,0.24,0.0,0.83,0.0
真的讨厌计划赶不上变化的感觉，遇到一点意外就觉得一切都乱了套。为什么事情不能按预期进行呢？😤,0.87,0.0,0.0,0.0,0.2,0.0
难得做了一次自己喜欢的事情，结果却被现实打击。真是有时候，生活就是这么让人意外。🙃,0.13,0.0,0.0,0.0,0.85,0.1
最近感觉心情特别容易波动，稍微遇到一点小事就会失控。是不是该学会控制自己的情绪呢？😶,0.13,0.06,0.06,0.29,0.45,0.0
又是一个新的早晨，走在街上，突然间觉得阳光特别好，心情也变得轻松了许多。大自然就是这样，能治愈一切。🌞,0.08,0.0,1.0,0.0,0.0,0.0
好像总是习惯了把所有问题都想得太复杂，有时候问题其实比想象中的简单，只需要勇敢去面对。💪,0.0,0.0,0.41,0.18,0.43,0.0
今天和猫咪玩得很开心，看着它的小爪子挠着地板，心里满是温暖。这样的小事，也能让一整天变得特别美好。😸,0.11,0.0,1.0,0.0,0.0,0.0
一个人的时候特别孤独，但又害怕和别人太亲近。大概就是那种既想要孤独，又害怕孤独的心情吧。💭,0.0,0.34,0.0,0.17,0.59,0.14
每天都在想，为什么有些事一定要发生在我身上？但或许这是我该经历的，放下吧。🌱,0.09,0.0,0.0,0.14,0.73,0.13
看着别人总是那么自信，我有时候觉得自己好像永远都找不到自己的定位。真希望能像他们一样，活得更自如一点。😕,0.07,0.0,0.71,0.0,0.28,0.0
今天真的有点情绪化，觉得一切都不顺，明明知道这样不好，但有时候真的控制不住自己。🙄,0.15,0.07,0.0,0.0,0.89,0.0
试着放下过去的纠结，然而每当想起那些未解的疑问，又不禁心生困惑。也许，我该给自己一点时间。💭,0.0,0.07,0.12,0.23,0.56,0.08
自己其实很喜欢静静地待着，偶尔也会渴望一场心灵的旅行。那些安静的时光总能给我无尽的力量。✨,0.0,0.0,0.91,0.0,0.0,0.0
有时候，我觉得自己有点矛盾。明明讨厌吵闹，但又忍不住想要向别人展示自己。难道我就是这样一个复杂的人吗？🌀,0.21,0.0,0.0,0.05,0.58,0.17
看着那些做自己喜欢事情的人，真的觉得自己也应该去勇敢尝试。不管结果怎样，至少自己不会后悔。🌻,0.0,0.0,0.89,0.0,0.06,0.0
无聊的时候，特别喜欢翻看老照片，那些记忆让我觉得温暖和怀念。真的，有时候旧时光才是最美的。📸,0.0,0.0,0.92,0.0,0.16,0.0
今天无意中听到了喜欢的歌曲，又想起了许多回忆，突然有些感慨，时间真的带走了很多东西。🎶,0.0,0.0,0.4,0.0,0.52,0.05
今天特别想出去走走，感觉脑袋有点乱。走到外面，看到那些绿树和花朵，心情瞬间好了起来。🌸,0.0,0.0,0.71,0.09,0.22,0.06
有时候，看到别人幸福，自己也会觉得开心，尽管我知道那并不属于我。生活就是这样，看到别人好自己也能感到喜悦。💖,0.0,0.0,1.0,0.0,0.0,0.0
经常想着，人生该怎么过才是最有意义的。是追求物质，还是追求精神的满足呢？每次反思，都会迷失。🌱,0.0,0.0,0.12,0.2,0.66,0.0
最近心情特别好，可能是因为找到了一些让我安心的事情。生活中的小确幸，真的是大大的动力。🌞,0.0,0.0,1.0,0.0,0.0,0.0
总是很容易被感动，看到某些人做了很温暖的事，我就会忍不住流泪。或许，我本来就很敏感。😭,0.08,0.0,0.35,0.13,0.55,0.0
想要找个地方静静待着，不想再面对外面的喧嚣。也许大自然会给我答案。🌿,0.0,0.0,0.49,0.2,0.35,0.0
每次遇到不开心的事，我都想去做一些自己喜欢的事，比如画画或是去做运动。这样才能重新找到自己的平衡。🎨,0.0,0.0,0.67,0.25,0.16,0.0
我好像一直在追求那种属于自己的节奏，不想被外界的声音打扰，尽管这很难。😅,0.0,0.0,0.65,0.17,0.12,0.0
有时候看着别人走得好快，我却总是滞留在原地。但我知道，属于我的时光一定会到来。💪,0.0,0.0,0.5,0.06,0.51,0.0
其实不需要太多的东西，简单的生活、纯粹的心情才是我最渴望的。🤍,0.0,0.0,0.73,0.13,0.08,0.0
今天突然有个很强烈的想法，做自己喜欢的事，别再等别人来告诉你该做什么。💡,0.06,0.0,0.57,0.17,0.18,0.0
感觉自己越来越不擅长表达了，明明有很多话想说，却总是找不到合适的方式。📝,0.0,0.0,0.0,0.0,1.0,0.0
今天做了一个小小的决定，去尝试一些新鲜的事物，虽然有些不安，但也很期待新的挑战。🌟,0.0,0.0,0.85,0.0,0.0,0.0
看着窗外的景色，心里突然涌上一股平静的感觉。也许，生活的美好就在这些瞬间里。🌈,0.0,0.0,0.72,0.16,0.08,0.11
总是想着，要是能够把所有心里的话都说出来就好了。可是，有时候沉默也是一种智慧。🤐,0.08,0.0,0.12,0.25,0.67,0.0
最近真的很累，生活像一场无休止的竞赛，但我知道，总有一天，我会找到自己的节奏。⏳,0.0,0.0,0.26,0.14,0.62,0.0
发现自己有些情绪化，明明知道应该放松，却总是不能平静下来。可能是自己太在意一些小细节吧。🌙,0.05,0.05,0.0,0.22,0.77,0.11
想到未来，心里有些不安，但又忍不住想要去追求更好的自己。这样的矛盾，让我有些无奈。💭,0.0,0.08,0.0,0.12,0.78,0.0
最近有些迷茫，不知道自己到底在追求什么。希望通过一些思考，能找到前进的方向。🧠,0.0,0.05,0.44,0.18,0.25,0.08
有时候我真的会觉得自己特别情绪化，一会儿开心一会儿难过，但我知道这是自己的节奏。💖,0.1,0.07,0.0,0.15,0.75,0.07
今天又重新翻开了一本旧书，突然觉得那些文字里有种久违的温暖。就是这种感觉，让我一直想回到过去。📖,0.0,0.0,0.84,0.0,0.12,0.0
随着时间的流逝，我渐渐学会放下，也学会接受。每个今天，都是我向未来迈进的一步。🌻,0.0,0.0,0.81,0.1,0.09,0.0
