posts,angry,fear,happy,neutral,sad,surprise
今天在公园散步时，看见了一只小猫蹲在草丛里。它的眼睛闪闪发亮，仿佛在守护着什么。好想蹲下来和它一起静静地坐着，感受这份宁静。🧡,0.0,0,0.78,0.12,0.05,0.09
这几天的天特别蓝，心情也随着天空变得开阔。喜欢这样的天气，空气清新，阳光温柔，走在街上都会觉得很轻松。☀️,0.09,0,0.98,0.0,0.0,0.0
昨晚的月亮好大，照在湖面上，水面微微波动，月光洒下来像是撒了一层细沙。很少有这样的安静夜晚，能让人停下来好好思考。🌙,0.05,0,0.36,0.25,0.34,0.06
那天遇到一个老朋友，聊起过去的事情，竟然也有些许感慨。时间让一切变得不再那么复杂，回忆也开始变得温柔。🕰️,0.0,0,0.77,0.06,0.16,0.13
最近总是迷上了手工艺，简单的针线活，缝制出一块小布，做成自己喜欢的小东西，感觉好满足。小小的作品，也能带来大大的快乐。🧵,0.06,0,1.0,0.0,0.0,0.0
今天路过一家书店，忍不住走进去，随便翻开一本书，里面的文字竟然把我带到了另一个世界。书，总是能给人带来不一样的体验。📚,0.0,0,0.72,0.0,0.0,0.37
最近很喜欢在家里点上一盏小灯，晚上坐在窗前，静静地听着窗外的风声。生活的简单，有时真的是最治愈的。🕯️,0.0,0,0.94,0.05,0.0,0.0
今天去了海边，看着海浪一波接一波地涌来，心里竟然变得无比安静。每次站在海边，都会觉得自己变得渺小，又无比自由。🌊,0.0,0,0.73,0.0,0.18,0.1
那天做了一个手工小饰品，自己亲手做的东西总是特别有意义，虽然不完美，但却充满了自己的心意。希望它能给我带来好运。✨,0.12,0,1.0,0.0,0.0,0.0
今天和朋友一起去野餐，草地上的阳光透过树叶洒下来，一切都那么温暖。偶尔的闲暇时光，真的很珍贵。🥪,0.0,0,0.97,0.0,0.06,0.0
有时候，宁静才是最好的治愈。喜欢在深夜一个人静静地坐着，听着风铃的声音，脑海里的纷扰都悄然消失。🌙,0.0,0,0.6,0.22,0.24,0.0
今天做了个小实验，把几种香料混合在一起，结果居然做出了一个好闻的香气。小小的成就感，让我心情愉悦了一整天。🌸,0.0,0,0.88,0.0,0.0,0.22
下午和朋友一起去拍照，捕捉到了一些美丽的瞬间。每一张照片，都是一段回忆，也许多年后，我们会一起回味这些时光。📸,0.0,0,0.87,0.05,0.13,0.05
看着窗外的树叶随风飘落，突然想到，人生也像这片树叶，有时候轻轻飘落，有时候又会被风吹得很远。🍂,0.0,0,0.0,0.15,0.75,0.06
最近迷上了瑜伽，每次伸展身体，感觉所有的疲惫和烦恼都被释放了出来。也许，放慢脚步，才能找到内心的平静。🧘‍♀️,0.0,0,0.66,0.23,0.12,0.0
生活中的小细节，常常让我感动。比如，一杯热茶的温暖，一句朋友的关心，都是生活里最珍贵的部分。🍵,0.0,0,0.9,0.08,0.0,0.0
今天去了咖啡馆，点了一杯拿铁，静静地看着窗外的人来人往。偶尔停下来，给自己一些独处的时间，真的很重要。☕,0.0,0,0.83,0.1,0.12,0.0
想要一个人的时候，什么都不想做，只想躺在床上看书，或者听音乐，让自己慢慢融入那种属于自己的节奏。📖,0.0,0,0.51,0.12,0.27,0.0
走在路上，突然听到一首熟悉的歌曲，瞬间就被带回了那个美好的瞬间。原来，音乐能带给我们如此强烈的情感共鸣。🎶,0.0,0,0.78,0.07,0.0,0.17
今天在街角遇见了一对老夫妻，他们手牵着手，微笑着走过。突然觉得，爱，原来就是这样简单却深刻。💑,0.0,0,0.8,0.0,0.14,0.15
最近有些迷茫，不知道自己是否做了对的选择，但突然间又想明白了，其实生活的美好就在于不断尝试，哪怕会遇到挫折。🌻,0.0,0,0.62,0.0,0.27,0.08
每次做饭时，都觉得自己是在为生活做出小小的贡献。尤其是做出一道自己喜欢的菜肴时，那种成就感真好。🍴,0.0,0,0.98,0.0,0.0,0.0
今天突然想起了小时候的朋友，不知道他们现在过得怎么样。我们都在各自的生活里，默默地前行，偶尔回忆，便是温暖。🌸,0.05,0,0.76,0.0,0.24,0.07
喜欢在傍晚时分漫步，夕阳洒在身上，温暖而柔和。那一刻，心情变得格外舒畅，仿佛与世界融为了一体。🌅,0.08,0,0.9,0.12,0.0,0.0
刚刚看到一部电影，讲的是两个人之间的深厚感情。看得我感动得眼泪止不住地流。人生的感情，原来如此复杂又美丽。🎥,0.0,0,0.75,0.0,0.11,0.12
有时候，放下一些不属于自己的东西，反而会让自己变得更轻松。生活就像是打包行李，只有把不需要的东西丢掉，才能走得更远。🎒,0.0,0,0.7,0.27,0.14,0.0
和朋友一起去山上走了走，看着远处的山峦和蓝天，心里有一种无法言喻的宁静。大自然，总是能给人带来最纯粹的放松。⛰️,0.0,0,0.89,0.11,0.0,0.0
下午泡了杯茶，静静坐在窗前，看着外面的雨渐渐停了。这样的时光，真的让人感到舒服，心情也变得柔和了许多。🌧️,0.0,0,0.91,0.12,0.0,0.0
最近喜欢上了种植花草，虽然不算特别专业，但每天看到它们慢慢长大，心里就充满了满足感。🌿,0.0,0,0.97,0.0,0.0,0.0
今天跑步时，突然觉得自己可以放开一切，像风一样自由。也许，生活就是这样，在奔跑中找到最真实的自己。🏃‍♀️,0.0,0,0.9,0.0,0.0,0.06
看着窗外的雨，突然觉得心情有些沉重，但又不想做任何改变。就这样，静静地待一会儿，让雨水洗涤内心的烦忧。🌧️,0.09,0,0.45,0.19,0.42,0.0
最近迷上了素描，每次画画时，都能沉浸其中，忘记一切。或许，生活的美好，就是在这些简单的瞬间。✏️,0.0,0,0.77,0.14,0.09,0.08
喜欢一个人时，所有的心思都围绕着对方，哪怕只是简单的一句话，也能让我一整天都心情愉快。💕,0.0,0,0.95,0.0,0.0,0.0
每次一个人静静地坐在沙发上，想着未来的种种，突然觉得生活其实并没有那么复杂。我们只是需要放下焦虑，活在当下。🛋️,0.05,0,0.5,0.19,0.3,0.08
今天和朋友去参观了一座老房子，里面的家具和装饰都有着浓厚的历史感。那种古老的气息，让人不禁沉思。🏠,0.0,0,0.45,0.46,0.18,0.0
每次下雨天，都会有一种想要躲进被窝里看电影的冲动。雨声轻轻敲打窗户，听着就觉得心安。🎬,0.0,0,0.71,0.17,0.14,0.0
最近在练习绘画，虽然进展慢，但每次完成一幅作品时，都会觉得自己进步了一些。也许，生活就是不断地在小小的进步中前行。🎨,0.0,0,0.84,0.06,0.0,0.0
今天在街头看到一位小女孩，她的笑容真是太灿烂了。感觉有时候，生活就需要这些小小的闪光点，才能变得更美好。✨,0.0,0,0.99,0.0,0.0,0.0
最近的天气真的太好了，阳光洒在身上，微风吹过，心情变得格外轻松。喜欢这样的日子，感觉一切都变得简单又温暖。☀️,0.1,0,1.0,0.0,0.0,0.0
今天买了一些新衣服，虽然只是简单的款式，但穿上后却感觉特别舒服。生活就是这样，简单的美好，足以让人开心。👗,0.08,0,1.0,0.0,0.0,0.0
最近喜欢早晨的清晨，空气清新，阳光透过窗帘洒在床头。那种静谧的早晨时光，总是让人感到放松和平静。🌄,0.0,0,0.81,0.23,0.0,0.0
