posts,angry,fear,happy,neutral,sad,surprise
下午跟朋友去逛了一圈小店，看到了好多可爱的小东西，忍不住给自己买了个草莓造型的书签，超喜欢！生活就是要偶尔给自己点小惊喜吧🍓,0.08,0.0,1.0,0.0,0.0,0.06
今天终于完成了一个长时间都没动的手工项目，虽然有点乱，但看着自己做的成品，心里莫名的满足💪 每一笔每一划都很有意义。,0.0,0.0,1.0,0.0,0.0,0.0
路过公园时，看到阳光洒在草地上，突然好想躺在草地上发呆，什么都不想，只有阳光和风。生活中最美好的瞬间，往往就在这些微不足道的小事中。,0.0,0.0,0.75,0.0,0.21,0.05
开始喜欢每天早上泡一杯茶，慢慢喝，看着窗外的风景，感觉每一天都开始得很从容。虽然简单，但总是让人放松。,0.0,0.0,0.97,0.05,0.0,0.0
晚上独自走在街头，街灯下的影子拉得长长的。那一刻，心里很宁静，好像时间都静止了。生活就是这样，静静感受，静静思考。,0.0,0.0,0.8,0.17,0.13,0.0
我发现自己越来越喜欢简单的日子，喜欢周末的时候什么都不做，窝在家里看看书，听听轻音乐，安静又温暖。,0.0,0.0,0.97,0.06,0.0,0.0
刚刚跟朋友在咖啡厅坐了一个下午，谈了很多话题，感觉好多事情都可以随便聊，但却又总能聊到心坎里。好朋友就是这样，舒服自在。,0.0,0.0,1.0,0.0,0.0,0.0
看到路边的小花开了，虽然不大，但却特别鲜艳。也许生活就像这些小花，虽不起眼，却也有自己的美丽。,0.0,0.0,0.95,0.0,0.07,0.0
今天做了一个超简单的蔬菜沙拉，虽然很简单，但味道好极了，感觉生活的美好其实就在这些小细节里。,0.0,0.0,0.99,0.06,0.0,0.12
今天在路上看到一个小女孩穿着红色裙子，笑得特别灿烂，心情瞬间就好起来了。也许就是这种不经意的小幸福，让人感到温暖。,0.07,0.0,1.0,0.0,0.0,0.0
我现在越来越喜欢走路了，不是为了赶时间，只是单纯地走着，看着身边的风景，觉得世界变得好温柔。,0.0,0.0,1.0,0.0,0.0,0.0
刚从书店出来，买了几本喜欢的书，心情超好。总觉得自己是个追求小幸福的人，哪怕只是一本书，也能让我觉得满足。,0.0,0.0,1.0,0.0,0.0,0.0
喜欢一个人的时候，总是不自觉地关注每一个小细节。今天看到她带的那个包包，觉得超好看，忍不住心里默默为她点赞。,0.0,0.0,1.0,0.0,0.0,0.06
最近迷上了做手工，一边听着轻柔的音乐，一边把线穿过针眼，觉得特别放松。好久没有这么安静的时光了，真好。,0.0,0.0,1.0,0.0,0.0,0.0
走在雨中，心情莫名变得很轻松，似乎所有的烦恼都随着雨水流走了。每一次雨后，都有一种清新的感觉，像是洗净了一切。,0.0,0.0,0.92,0.06,0.0,0.0
今天跟朋友去海边，虽然风很大，但看到那片辽阔的海，我突然觉得一切烦恼都不重要了。大自然的力量真的让人敬畏。,0.0,0.1,0.94,0.0,0.0,0.0
每次做完一顿简单的晚餐，看到餐桌上的美味，心里就特别满足。生活其实就是这样，在每一顿饭、每一杯茶里找到自己的平静。,0.0,0.0,1.0,0.07,0.0,0.0
最近开始练习瑜伽，感觉不仅身体变得更柔软，心情也变得更加平静。放慢节奏，享受每一次呼吸，生活也因此变得温柔。,0.05,0.0,0.9,0.16,0.0,0.0
看着窗外的月亮，突然想起了很多过往的事情。有些记忆很清晰，有些已经模糊，但每一个曾经，都让我成长。,0.05,0.0,0.63,0.0,0.41,0.0
早上起床，窗外阳光透过窗帘洒进来，心情也跟着明亮了起来。一天的开始，居然从这一束光开始，真是神奇。,0.0,0.09,0.54,0.0,0.0,0.51
最近越来越喜欢一个人去咖啡店，点一杯拿铁，静静地看书或者发呆。没有人打扰，安静的时光才最适合思考。,0.0,0.0,0.75,0.24,0.06,0.0
看完一本书，心里久久不能平静。有些书，读完后会留在心里很久，像是生活中的一部分。,0.0,0.0,0.11,0.25,0.83,0.0
今天去逛了个小市场，买了一些自己喜欢的陶瓷小物件，放在家里看着就很开心。小小的东西，总能带来意想不到的满足。,0.0,0.0,1.0,0.0,0.0,0.0
下午去跑了步，虽然天气有点热，但跑步时的那种自由感，真的让人上瘾。每次跑步结束，觉得自己好像又重新活了一遍。,0.0,0.0,1.0,0.05,0.0,0.0
