posts,angry,fear,happy,neutral,sad,surprise
今天发现自己居然这么喜欢吃烤串，香辣的味道让人一口接一口，吃到最后才知道辣得快要冒烟，真是幸福的折磨。#食物的力量#,0.0,0.08,0.64,0.0,0.31,0.16
终于明白了为什么有些人说午睡是人生的奢侈品，今天睡了个午觉，感觉整个人都被治愈了，醒来像重生一样。,0.0,0.0,0.72,0.0,0.2,0.1
看到街头那一束紫色的花，突然有点想流泪。花开花落，恍若隔世，这种瞬间好美，竟然会让我触动心底。,0.05,0.0,0.61,0.0,0.18,0.19
不知道是不是因为最近太忙，突然变得特别怀念无忧无虑的日子，想去海边，坐在沙滩上发呆，听海浪声。,0.09,0.0,0.12,0.12,0.82,0.0
看了电影《海边的曼彻斯特》，眼泪差点没忍住，生活的无常，爱与失落，这种情感太难放下。,0.0,0.05,0.0,0.08,0.9,0.0
今天在路上看到一只流浪狗，特别温顺，忍不住过去喂它一点吃的。它的眼神好像在说“谢谢”，觉得心里暖暖的。,0.0,0.0,1.0,0.0,0.0,0.0
假期最想做的事就是穿着松松垮垮的睡衣在沙发上躺着，吃点零食，看看书，时间好像一下子就停了。,0.07,0.0,0.12,0.16,0.66,0.07
和朋友讨论着未来的生活，突然有种无法言喻的迷茫感，似乎一切都还没准备好，只想活在当下。,0.0,0.12,0.21,0.11,0.5,0.0
今天整理了一下旧衣服，翻出了几年前买的那条牛仔裤，回想当时穿它的自己，心里不禁感叹：岁月真快。,0.0,0.0,0.61,0.05,0.39,0.09
看到一个人拿着小提琴在街角演奏，音符在空气中飞扬，整个世界仿佛都变得安静了，只剩下那一曲悠扬。,0.08,0.0,0.26,0.38,0.32,0.07
新买的那条裙子，穿上去竟然觉得自己也变得有点不一样了，或许衣服真的能改变一个人的心情吧。,0.0,0.0,0.69,0.0,0.13,0.27
真的是越来越喜欢这种安静的小日子了，不需要太多华丽的装饰，平凡中自有不凡的温暖。,0.0,0.0,1.0,0.0,0.0,0.0
听到一首老歌，突然觉得很亲切，仿佛回到了那些简单的日子，真希望可以穿越回去，和那时的自己再相见。,0.0,0.0,0.98,0.0,0.08,0.0
午后的阳光透过窗帘洒在地板上，静得仿佛时间都停了。突然好想就这样安静地坐一下午，什么也不做。,0.2,0.0,0.0,0.19,0.63,0.05
最近发现自己对甜点有点上瘾，尤其是那种巧克力慕斯，浓郁的味道总是能瞬间让心情变好。,0.0,0.0,0.85,0.12,0.0,0.0
我觉得自己越来越像个过客，走得慢慢的，享受每一步的风景，偶尔停下来，静静地看着。,0.0,0.0,0.76,0.19,0.18,0.0
喜欢一种简单的幸福，比如清晨的第一缕阳光，或者下雨时穿着雨靴跳水坑的快乐。,0.0,0.0,0.93,0.07,0.0,0.0
晚餐的时候吃了一碗热腾腾的汤面，突然觉得自己好幸运，虽然生活不完美，但至少有这些小确幸。,0.0,0.0,1.0,0.0,0.0,0.0
走在街上，看着别人忙碌的样子，突然觉得自己就像是个旁观者，生活有时候很无奈，但也不乏美好。,0.06,0.0,0.38,0.14,0.54,0.0
今天买了一盆小盆栽，摆在书桌上，觉得有它在旁边，整个人都放松了好多，好像每个细节都变得温柔。,0.0,0.0,0.97,0.08,0.0,0.0
看到朋友发的照片，背景是大海，我忍不住想，也许有一天我也会去那里，静静地待上一会儿。,0.05,0.0,0.56,0.24,0.23,0.07
天气这么好，走在路上看到很多人都穿得很时髦，自己却穿着最舒适的衣服，突然觉得这样也挺好。,0.0,0.0,0.97,0.0,0.0,0.1
今天看见朋友的猫咪趴在窗台上晒太阳，觉得自己也好想这样，不用思考什么，只是静静地享受当下。,0.0,0.0,0.88,0.09,0.11,0.0
有时候，最想做的事情就是找个安静的角落，拿着一本书，喝着咖啡，沉浸在自己的世界里。,0.0,0.0,0.6,0.27,0.12,0.0
隔壁邻居养了一只鹦鹉，每天早上都会唱歌，听到它的歌声，就觉得自己一天的心情都变得轻松了。,0.08,0.0,0.77,0.21,0.08,0.05
看了一场很治愈的电影，里面的主人公很平凡，但他的故事却让我不禁想起自己的过往。,0.0,0.0,0.67,0.32,0.17,0.0
晚餐时，一碗简单的炖菜和米饭，家人的笑声在旁边响起，这种平凡的时刻，真的很美好。,0.0,0.0,0.96,0.08,0.0,0.06
每次加班到很晚，看到夜空中星星在闪烁，突然觉得自己其实很渺小，世界却又如此广阔。,0.0,0.0,0.54,0.05,0.43,0.08
听到那首熟悉的歌，瞬间回到那个夏天，和朋友们一起在海边嬉戏，真希望时光能倒流。,0.0,0.0,0.93,0.0,0.18,0.0
最近对手工艺特别感兴趣，学着做一些简单的手工品，感觉做出来的每一件小物件都有自己的故事。,0.0,0.0,0.75,0.29,0.0,0.0
今天在公园里散步，看到一对老夫妻手牵着手走得很慢，笑得很开心，心里莫名有种温暖的感觉。,0.06,0.0,1.0,0.0,0.0,0.0
每次下雨，都想躲在家里看书，喝茶，偶尔放空自己，听着雨声，什么也不做，真的很治愈。,0.0,0.0,0.76,0.0,0.2,0.0
总觉得生活中最美好的东西，往往是那些最简单的，像一杯热茶，一张温暖的笑脸，或是一个安静的下午。,0.0,0.0,0.87,0.15,0.05,0.0
有时，一个温暖的眼神就能让人心情变好，或许每个人都需要一些这样的小确幸，去面对每天的挑战。,0.0,0.0,1.0,0.0,0.0,0.0
不知道是不是天气太冷，突然特别想吃火锅，边吃边聊，感觉这一刻特别温暖，生活也很简单。,0.0,0.0,1.0,0.0,0.0,0.0
看了一些朋友的旅行照片，真心羡慕他们能够去这么多地方。我也希望能有更多的机会去探索这个世界。,0.0,0.0,0.93,0.0,0.0,0.0
每天都在忙碌中穿梭，有时候突然停下来，才发现身边的一切都那么美好。生活其实很简单。,0.0,0.0,0.76,0.0,0.15,0.12
做了一份小手工，尽管它看起来有点丑，但做出来的那一刻，心里却充满了满足感。,0.0,0.0,0.96,0.0,0.05,0.0
想去一个安静的小镇，住在民宿里，享受早晨的阳光，喝一杯当地的咖啡，感受不一样的生活。,0.0,0.0,0.7,0.36,0.08,0.0
每天都在工作中奔波，偶尔放慢脚步，看看四周，才发现原来周围的风景都那么美好。,0.0,0.0,0.81,0.0,0.13,0.16
生活其实不需要太复杂，简单的快乐就足够，像是与朋友的一场聊天，或是一本好书带来的平静。,0.0,0.0,0.9,0.25,0.0,0.0
现在每天都能在床上醒来，阳光透过窗帘照进来，感觉自己像被轻轻拥抱着，心里特别暖。,0.0,0.0,1.0,0.0,0.0,0.0
和朋友聊到过去的一些事，突然觉得时间好快，很多记忆都渐渐变得模糊，但那些美好的时光依然留在心里。,0.07,0.0,0.7,0.0,0.33,0.0
有时候，我会坐在窗边，看着远处的风景，什么也不想，只是静静地感受生活的节奏。,0.0,0.0,0.46,0.27,0.31,0.0
今天有些小失落，可能是因为太累了。其实不想让自己这么累，可是有时候，生活就是这样忙碌。,0.05,0.0,0.08,0.0,0.96,0.0
每次下班后看到夕阳，心情都会变好。那种橙红色的光辉，像是一天的告别，也像是新的希望。,0.0,0.0,0.99,0.0,0.0,0.0
最近喜欢上了手写日记，写下那些零散的感受，感觉一切都变得有意义，不管是开心还是难过。,0.0,0.0,0.81,0.0,0.19,0.0
