posts,angry,fear,happy,neutral,sad,surprise
今天终于穿上了久违的衣服，竟然感觉比之前轻盈了不少。很简单的一件事，却让我对自己充满了小小的成就感。#小确幸 #改变,0.0,0.0,0.97,0.0,0.0,0.13
带着孩子去学校，送她进去时她突然低声哭泣，那一瞬间我觉得她还小，内心真的有些难过。希望她能早些适应新的环境。#母爱,0.1,0.11,0.16,0.0,0.83,0.0
经历了几个月的努力，现在终于能看到一些变化！不再那么紧张，吃得开心，练得开心，保持好心态才是最重要的。#健身小确幸,0.0,0.0,0.96,0.0,0.0,0.0
今天和女佣的“互动”有点特别，她的咖啡时光比收拾时间更久，最后她还悄悄溜走了…真是让我哭笑不得。#生活中的小插曲,0.08,0.06,0.36,0.1,0.38,0.14
其实转行这件事并不容易，但当我发现自己在这群人里最年轻时，心里又有了一点点动力。人生的空间真的很大。#新开始,0.0,0.0,0.92,0.0,0.0,0.0
有时，运动带来的不仅是身体的变化，还有心情的释放。偶尔也会有些低潮，但想到每一天的进步，就能感到一丝安慰。#心情低谷,0.0,0.07,0.62,0.11,0.25,0.0
从带孩子放假到现在，已经有些力不从心了。孩子的精力总是那么旺盛，而我却快要被拖垮了…不过还是尽量坚持着吧。#带娃日常,0.05,0.08,0.35,0.06,0.58,0.0
她说“妈妈，排骨汤太少了”，说话的语气让我瞬间心软，孩子的成长速度太快了，有时真的感到有些不适应。#孩子成长,0.19,0.09,0.0,0.08,0.69,0.0
在写读后感的时候，看到网络上的一些评论，大家都很激烈的讨论，感觉生活中的焦虑不仅仅是我一个人的。#社会观察,0.06,0.12,0.1,0.47,0.18,0.0
今天做猪油粒，女儿伸着脚尖来找我要，吃着自己做的东西，仿佛回到了自己小时候，那种温暖的感觉真的很特别。#家庭时光,0.06,0.0,0.98,0.0,0.0,0.0
有时感觉委屈得失眠，但又觉得，怨别人也不能改变什么，生活要向前看。偶尔的夜晚不安，给了我更多思考的空间。#深夜心情,0.0,0.06,0.35,0.06,0.51,0.0
一不小心，做了一顿大餐，结果却是自己最常做的那几道简单菜。生活有时候就这样，最爱的是那些简单的味道。#美味时光,0.0,0.0,0.91,0.0,0.11,0.11
看着每天的减脂进度，腰线慢慢回来了，心里也感到了一些满足。尽管还有不少努力，但每一次进步都值得庆祝。#减肥路上的小成就,0.0,0.0,0.97,0.0,0.0,0.0
今天和女儿一起做饭，看着她把食材丢进锅里，竟然觉得她越来越懂事了。那些小小的瞬间，真是最温暖的回忆。#母女时光,0.05,0.0,0.88,0.0,0.12,0.1
这段时间不断调整生活方式，终于能感受到一点变化，心里很高兴。虽然过程漫长，但每一步都很有意义。#自我改变,0.09,0.0,0.98,0.0,0.0,0.0
每天都在为自己设定小目标，完成后会觉得自己好像变得更好了一些。生活中不一定要大起大落，平淡的进步也是很珍贵的。#小目标,0.0,0.0,0.94,0.06,0.0,0.0
看着家里的小植物一天天长大，心里充满了莫名的满足感。自然的力量总是能给人一种安静的力量。#植物日常,0.0,0.0,0.88,0.09,0.05,0.0
午餐时突然想起小时候妈妈做的饭，简单的菜肴却是最温暖的回忆。吃着现在的饭，心里也充满了家的味道。#怀念家乡味,0.0,0.0,0.8,0.0,0.25,0.0
今晚小雨，听着窗外的雨声，有种说不出的平静感。城市里的喧嚣突然变得远远的，内心感到一种深深的宁静。#夜雨,0.06,0.06,0.57,0.27,0.19,0.0
今天和朋友一起去参加了手工市场，看着那些手工制品，忍不住挑了几样。自己动手做一些小东西，能带给我一种满足感。#手作乐,0.08,0.0,0.92,0.0,0.0,0.0
在健身房看到了一些新的挑战项目，虽然有些难，但也让我有了想尝试的动力。生活就该有点小挑战，才能让自己变得更好。#挑战自我,0.0,0.08,0.88,0.0,0.0,0.0
今天陪孩子在公园玩，看到她在滑梯上笑得那么开心，内心真的觉得满足。孩子的笑容，真的是最大的治愈。#亲子时光,0.0,0.0,0.96,0.0,0.06,0.0
这段时间过得很快，感觉自己每天都在奔波，但也从中找到了些许的平衡。生活其实不需要太复杂，简单的满足感最珍贵。#生活平衡,0.0,0.0,0.88,0.09,0.0,0.06
看着窗外的阳光洒进来，忽然觉得世界变得很温暖。生活中的这些细小瞬间，给了我很多安慰和力量。#阳光心情,0.05,0.0,0.9,0.08,0.0,0.0
