posts,angry,fear,happy,neutral,sad,surprise
每次看到那些美丽的插画，就忍不住想去画一幅自己的作品。那种感觉，像是整个世界都充满了色彩。🎨💫,0.0,0.0,0.85,0.12,0.0,0.06
天空又是那种温柔的颜色，心情也随着它变得轻松。今天想去散步，感受微风的触摸。🌤️,0.0,0.0,0.87,0.11,0.08,0.0
终于找到了心仪已久的耳环，闪闪的，简直像是星星掉落到我手心。✨,0.0,0.0,0.9,0.0,0.13,0.06
昨天又做了一些DIY小饰品，虽然做得不完美，但每次做完都会觉得心里特别满足。🖌️,0.0,0.0,0.93,0.05,0.1,0.0
最近开始喜欢上了低调的咖啡馆，在角落里安静坐着，听着音乐，感觉时间都慢了下来。☕🎶,0.0,0.0,0.62,0.25,0.22,0.06
突然想起那段旅途的风景，阳光透过树叶洒在地上，像一幅画，心情也变得很轻盈。🍃,0.06,0.0,0.83,0.09,0.12,0.0
生活的细节，偶尔静下心来，发现每一瞬间都藏着小小的美好，譬如一杯香醇的拿铁。🌿☕,0.0,0.0,0.8,0.2,0.08,0.08
去海边的那一天，海风吹过，浪花拍打着脚踝，突然觉得一切都那么宁静。🌊,0.0,0.0,0.74,0.12,0.12,0.07
喜欢在闹市中找一个小角落，有时最宁静的地方，往往就在繁华的中心。✨,0.0,0.0,0.54,0.39,0.12,0.0
用相机记录下这些瞬间，偶尔翻开，才知道它们都在我的生命中留下了印记。📸,0.0,0.0,0.55,0.14,0.21,0.16
我的心情总是随着颜色变化，今天是清新的绿色，像是大自然给的礼物。🌿,0.0,0.0,0.91,0.07,0.0,0.0
手边的书还没读完，杯中的茶已经凉了，却还是忍不住继续一页一页地翻。📚🍵,0.08,0.0,0.0,0.18,0.78,0.0
被美丽的风景吸引，忍不住拍下每一张照片，记录下自己走过的每一段路。🌄,0.0,0.0,0.84,0.05,0.08,0.0
每当我看到这样的插画，就像是进入了一个奇幻的世界，完全无法自拔。🎨,0.06,0.1,0.23,0.26,0.33,0.11
生活的每一天都有不同的惊喜，今天小巷里的咖啡馆突然传来了悠扬的吉他声。🎸,0.07,0.0,0.77,0.07,0.0,0.18
这种温柔的风，吹过脸颊，带走所有烦恼，留下的只有平静与温暖。🌞,0.0,0.0,0.86,0.26,0.0,0.0
我喜欢那种安静的时光，自己在角落里静静待着，听着自己喜欢的歌，偶尔涂涂画画。🎶,0.0,0.0,0.84,0.22,0.0,0.0
无论走到哪里，总会有让自己心动的东西，今天是路边那一丛盛开的花。🌸,0.12,0.0,0.89,0.0,0.0,0.0
这个周末要去看一场话剧，期待能沉浸在故事的情感世界里。🎭,0.0,0.0,0.75,0.19,0.08,0.0
终于忍不住买下了那条漂亮的裙子，穿上它的那一刻，心情瞬间变好了。👗,0.0,0.0,0.92,0.0,0.06,0.06
晚上的天空格外美丽，星星点缀着，仿佛在提醒我，每一个小梦想都值得珍惜。✨,0.0,0.0,0.94,0.0,0.0,0.0
又收到了一份心意满满的小礼物，真心觉得这世界有时真的充满温暖。🎁,0.06,0.0,1.0,0.0,0.0,0.0
在这座城市，每一条街道都有故事，每一个转角都藏着惊喜。今天走到一个新地方，发现了不一样的美丽。🏙️,0.0,0.0,0.93,0.0,0.0,0.12
那首歌又在耳机里循环播放，每个音符都像是触动心底的情感。🎧,0.06,0.0,0.66,0.25,0.12,0.0
最近迷上了收集小巧的手工饰品，它们每一件都充满了个性和故事。💍,0.0,0.0,0.67,0.28,0.0,0.0
忽然想到那段旅行，夕阳照在海面上，金色的光芒洒满了整个海滩。🌅,0.0,0.0,0.56,0.21,0.17,0.09
这些日子里，自己有些迷失，但慢慢地找到了一些平静的方式，生活还得继续。💭,0.0,0.0,0.75,0.16,0.17,0.0
喜欢安静的小店，总是能找到一些特别的东西，每次去都有新的发现。🛍️,0.0,0.0,1.0,0.06,0.0,0.06
今天试了一家新餐厅，菜肴不只是好吃，摆盘也很美，像是艺术品一样。🍽️,0.0,0.0,0.9,0.2,0.0,0.1
回忆起上次的旅行，那个小镇的夜晚真的太美，星星在天上闪烁，风吹过脸颊。🌙,0.05,0.0,0.87,0.08,0.0,0.0
