posts,angry,fear,happy,neutral,sad,surprise
随便说一句，青岛某些地方的工作人员真是太神奇了，办公的时候普通话都不能说，咋的？非得用“特殊语言”吗？,0.57,0.13,0.0,0.07,0.0,0.38
法院的通报就这水平？好像是在拍喜剧片，咱都快笑到流眼泪了，这是什么水平啊？,0.51,0.0,0.0,0.11,0.16,0.38
当事人：“我害怕，今天下午要开庭了。”我：“吃了点猪头肉，稳了，下午继续咱就稳了！”,0.2,0.45,0.06,0.2,0.0,0.06
青岛商机，卖二手车的，快来这里吧！啥泡水车、事故车、拆车？都能卖出去，买了之后出事不用担心，给你退，免费占有使用费！赚翻了！,0.29,0.0,0.57,0.06,0.0,0.11
养猫的真的是彻底变成了老母亲，看它喝水，看到拖拉机都觉得它在做点大事，生活真是太有趣了。,0.07,0.0,0.92,0.0,0.0,0.15
做律师的，能不能好好沟通啊？说两句话就被我给破防了，难道真的那么难？,0.7,0.0,0.0,0.08,0.18,0.16
瑜伽教室我一战成名了，昨天还喊“臣妾做不到啊”，今天去上课发现，大家都知道我了，直接成了名人了。,0.05,0.0,0.42,0.17,0.12,0.28
庭审等人时，我只想说，法官每次说的话都一模一样，怎么不创新一下？别说了，快开始吧。,0.64,0.0,0.1,0.26,0.06,0.1
春晚的节目单出来了，哈哈哈，终于看到我喜欢的人上了春晚，笑到不行，快笑死我了！,0.0,0.0,1.0,0.0,0.0,0.0
高铁上真是神奇，两个大声外放视频的，补票插队还敢理直气壮，我只能坐在这儿看傻了。,0.49,0.11,0.07,0.0,0.0,0.33
我就说我养不了植物，真是失败，每次都信誓旦旦“这次肯定行”，结果十一点半买了盆多肉，十二点摔地上了……,0.56,0.06,0.0,0.09,0.48,0.0
在冰岛博物馆，奶奶说“年华老去，没什么不好”，我直接破防，下一秒蕾子还说“别给奶奶假牙吹掉了”，立刻撤回破防。,0.27,0.0,0.09,0.38,0.21,0.08
最近我原告疯狂回款，才知道我自己误以为经济差，结果现实直接啪啪打脸。真是看不起自己了。,0.67,0.0,0.0,0.06,0.31,0.05
蔡雅奇更新公众号，看完直接叹口气，“唉”。这感觉，简直像是替他叹了一口气。,0.14,0.0,0.0,0.21,0.53,0.09
薛姐真是太牛了，一边给猫梳毛一边教训它：“你别烦了，猫生本来也没什么值得你烦的。”,0.87,0.0,0.11,0.1,0.0,0.0
为什么有些男人觉得“你适合做老婆”是夸奖？这不是暗示我选了个最不堪的目标吗？,0.63,0.0,0.0,0.12,0.17,0.22
去给精神病当辩护人，差点先疯了。我们俩谁先病，完全分不清，直接一起进入疯狂模式。,0.78,0.17,0.0,0.0,0.08,0.08
我一直说我不是职场剧的主角，每次做决策都比别人慢上两步，完全是职场“小透明”。,0.39,0.05,0.0,0.23,0.38,0.08
工作日常，难得平静，结果突然又想开战，开始自己搞事，又进入新一轮折磨。真是一个永远不安定的日子。,0.37,0.0,0.0,0.0,0.68,0.0
#日本核污染水排海# 真的，别等鲨鱼变异了刀了这个岛，再说我们就直接坐等狂暴海洋了。,0.84,0.08,0.0,0.13,0.06,0.0
为什么其他人分享的工作日常都说“加油，元气满满”，而我只会“骂人骂人骂人”？别问，生活太难。,0.35,0.0,0.08,0.09,0.35,0.13
直到今天我才记住自己是ESTP，不知道怎么背那个字母，真想直接忘掉。,0.09,0.0,0.0,0.0,0.89,0.14
一想到明天要去面对我那个“狗”领导，就有点振奋，准备好一波好戏上演。,0.05,0.06,0.88,0.0,0.0,0.0
看完《消失的她》，我开始怀疑那些批评电影的男的能不能先抓进局子，真的不懂怎么想的。,0.3,0.07,0.0,0.11,0.38,0.1
我的领导真是双标到家了，办案的时候什么都不做，结果被骂的总是我！要不是心大，真想摔东西。,1.0,0.0,0.0,0.0,0.06,0.0
