posts,angry,fear,happy,neutral,sad,surprise
这天有点热，但我的冰饮料居然比预想的还要凉爽，感觉一秒就复活了！要是生活能一直这么清爽该多好！#凉爽感# #夏日必备#,0.0,0.0,0.81,0.0,0.0,0.27
今天挑战了一个新餐馆，简直是味蕾的狂欢！老板推荐的“隐秘菜肴”，我差点吃到嘴里去了！#食物探索# #冒险美食#,0.0,0.07,0.7,0.1,0.0,0.22
明天的计划：不工作、不做家务、不看剧，只去做些别人从不敢做的事，比如……重新整理我那堆已经爆炸的衣柜！#生活挑战# #整理魔法#,0.08,0.12,0.64,0.24,0.11,0.06
问：为什么总是忍不住吃辣？答案：因为生活本来就应该多一点刺激！#辣味挑战# #生活不平凡#,0.0,0.09,0.56,0.34,0.11,0.11
跟着朋友一起试了攀岩，刚开始我还心惊胆战，结果一到顶，我突然觉得自己像个超级英雄！#挑战自我# #突破极限#,0.0,0.1,0.77,0.0,0.0,0.25
早晨的运动，简直让人醒得不想早退！多做几组，反正明天还有机会！#健身挑战# #运动不止#,0.0,0.0,0.77,0.09,0.07,0.08
听说有人敢说外卖不好？我只想说，试试看直接坐上那台来送餐的快递车，感觉比跑步还爽！#外卖控# #跑步根本不算啥#,0.12,0.0,0.59,0.0,0.0,0.23
今天的任务：从A点到B点不使用导航，结果丢了两个小时，却顺便发现了一个超棒的小店！人生也得冒个险才有惊喜！#路上发现# #迷路也有乐趣#,0.0,0.07,0.99,0.0,0.0,0.15
昨天去参加一个派对，差点没被一位穿着非常有创意的coser惊艳到！其实人生就该偶尔换个角色体验一下！#派对风采# #cosplay有趣#,0.0,0.0,0.81,0.0,0.0,0.27
真是太疯狂了！刚刚和朋友试了极限蹦极，虽然心脏差点跳出来，但那一刻感觉像飞一样！#极限挑战# #蹦极就对了#,0.0,0.09,0.72,0.06,0.0,0.28
每天都想着挑战自己，今天决定尝试速食面加辣椒，结果我和我的胃都迎接了新的挑战！#挑战胃# #辣味人生#,0.0,0.0,0.86,0.1,0.07,0.08
听说攀岩可以让人觉得自己变强？我敢打赌，再攀一次我就变超人了！#挑战之旅# #强者之路#,0.0,0.13,0.64,0.21,0.0,0.17
一不小心就买了好多玩具模型，忍不住！大概是内心的小孩在疯狂叫嚣！#购物心情# #玩具控#,0.32,0.09,0.31,0.08,0.11,0.16
看电影的时候，总是会忍不住想，什么时候能像银幕上的角色一样，毫不费力地解决一切难题！#电影梦# #英雄想象#,0.0,0.0,0.63,0.13,0.07,0.16
刚刚冲了个凉，决定以后每次都带上加湿器，因为我敢肯定这样会让自己更精神！#夏日小技巧# #清凉一夏#,0.0,0.0,0.81,0.22,0.0,0.0
周末才是我真正的战场，早起跑步，晒个太阳，最后吃上一顿外卖，完美！#周末生活# #我的战场#,0.0,0.0,1.0,0.0,0.0,0.0
刚才去找朋友玩了个真人密室逃脱，想不出来是因为谜题难，还是自己太冲动了！#密室挑战# #谜题游戏#,0.0,0.21,0.2,0.29,0.14,0.31
最近爱上了极限运动，虽然我被摔得四脚朝天，但兴奋和刺激完全值回票价！#极限人生# #挑战自我#,0.0,0.0,1.0,0.0,0.0,0.0
有时候觉得，社交也像是一场比赛，看谁能先冲到终点，谁的反应最快！#社交竞技# #冲到前面#,0.06,0.08,0.55,0.36,0.0,0.07
今天发现了一家隐藏的酒吧，氛围差点把我秒杀！有点不想离开了！#酒吧探索# #惊艳发现#,0.0,0.12,0.51,0.12,0.0,0.33
运动后那种身心被完全释放的感觉，简直就是给自己打了一剂兴奋剂！#运动狂热# #自我冲刺#,0.0,0.0,0.89,0.09,0.0,0.07
玩了个VR游戏，仿佛进入了另一个世界！真的觉得自己是个探索者！#虚拟冒险# #现实逃脱#,0.0,0.07,0.63,0.18,0.0,0.2
有人说，人生就像赛车，不停加速才有刺激。嗯，我好像已经提速了！#人生加速# #极速挑战#,0.0,0.0,0.87,0.12,0.0,0.13
今天跟朋友吃了个火锅，辣到不行，但那一刻的爽感真是超值！#辣味暴击# #火锅人生#,0.0,0.0,0.88,0.08,0.08,0.1
