posts,angry,fear,happy,neutral,sad,surprise
最近竟然被我爸当着一群亲戚的面夸了我一次，感觉自己一夜之间被升华了，真想问他是不是喝多了。,0.13,0.0,0.22,0.0,0.13,0.47
每次去快餐店点东西，服务员都会问我：“要不要加个套餐？”我每次都心虚地说：“不用了，我不饿。”结果回家吃泡面。,0.08,0.0,0.15,0.3,0.41,0.1
下午遇到个小学生在问我怎么做数学题，听着我心里一阵崩溃：你们的课本怎么都这么复杂？我小时候是这样的吗？,0.35,0.0,0.0,0.0,0.15,0.42
看到有人在社交媒体上晒了个全新的iPhone，我只想说：“你们的生活就这么有趣吗？真羡慕你们！”哈哈哈。,0.0,0.0,0.99,0.0,0.0,0.06
又是忙碌的一天，做了个决定：从明天开始，我要每天都去做深蹲，至少能在健身房被人认出。 #开始健身挑战,0.07,0.06,0.52,0.2,0.14,0.0
看了一会儿投行的工作，我终于懂了，那些拼命加班的才是成年人。我简直在做个孩子的游戏，活得太轻松了。,0.06,0.0,0.66,0.07,0.1,0.14
刚刚逛了超市，看到很多人排队付账，我差点觉得自己变成了行走的商场广告牌。好吧，至少买到了零食。,0.0,0.0,0.52,0.15,0.24,0.15
今天和朋友讨论人生，结果他给我讲了一堆我听不懂的东西，我只能尴尬地笑笑，心里想：“这不是我想要的！”,0.12,0.0,0.0,0.08,0.47,0.29
路上看到一对情侣疯狂喂狗粮，我忍不住就开始幻想自己要是也能有个狗狗，该多好。嗯，算了，狗狗陪着我更省心。,0.0,0.0,0.56,0.08,0.31,0.06
有人给我发了个超长的微信群通知，我看到一半就选择了直接忽视。大概这就是现代人的心态吧。,0.47,0.07,0.0,0.29,0.11,0.17
刚做完一份作业，回头一看，自己简直是个迷失的孩子，写啥啥不对。现在真的是很想放弃这份学业。,0.31,0.06,0.0,0.0,0.71,0.0
刚刚在学校食堂吃了顿饭，看到旁边的学霸也在吃快餐，我突然觉得自己有了共鸣。我们也是普通人嘛！,0.0,0.0,0.57,0.15,0.06,0.28
刚刚给朋友打电话，他竟然告诉我他正在享受一顿丰盛的晚餐，嘴里还在唱着歌。我是不是太落后了？,0.22,0.0,0.07,0.13,0.25,0.48
在路上看到一个外卖骑手骑车冲刺，差点把我吓到。谁能告诉我，他们是怎样在生活中保持高强度的？,0.0,0.39,0.07,0.16,0.0,0.51
我真的好想吐槽一下这个天气，为什么每次出去都能被大太阳暴晒，又没有雨。是不是大自然跟我有仇？,0.8,0.0,0.0,0.0,0.25,0.13
我有时候真的很后悔选了这个专业，每天都在忙忙碌碌的做无聊的作业。人生究竟是为了什么？,0.21,0.0,0.0,0.08,0.74,0.11
就算今晚我又没读书，至少我在打游戏的过程中学到了很多，虽然这些对我未来的职业生涯没有帮助。😅,0.0,0.0,0.35,0.24,0.41,0.0
每次坐地铁都能看到一堆人盯着手机，我有时会忍不住想：“你们真是高手，我倒是快被这车站气死了。”,0.92,0.0,0.0,0.05,0.0,0.09
这两天工作太忙了，结果竟然忘了自己本来是个社交动物，没空跟朋友们聚会了。嗯，算了，我自给自足。,0.11,0.0,0.06,0.0,0.76,0.18
还是说一下这个快递员，他的速度真的是我见过的最快，我差点觉得自己要和他抢第一名。,0.17,0.0,0.24,0.15,0.05,0.29
刚从快餐店出来，突然发现人类的欲望是如此强烈，随便吃个薯条都能让我满足一天。真是大快人心。,0.0,0.0,0.83,0.0,0.0,0.25
