posts,angry,fear,happy,neutral,sad,surprise
这不是我崇洋媚外，只是耳朵一响就知道谁唱歌好，别问，问就是因为你们的歌手听起来太普通。😂,0.37,0.0,0.2,0.23,0.15,0.2
别问我怎么知道，吃完饭没事就来过一次“打卡”——就是为了瞪眼看个微博活动，啥也不干💅,0.62,0.0,0.07,0.1,0.06,0.15
每次喝奶茶都想知道，为什么我只喝了一口，就觉得这就是生活的“高光时刻”🥤,0.0,0.0,0.38,0.08,0.31,0.26
完全没想到，居然被那帮吃瓜群众把我给误解了，这不是我来撕逼的，是真的想知道为什么？🤷‍♂️,0.5,0.06,0.0,0.0,0.0,0.51
撕黑就撕吧，搞什么戏剧性转折，真的是没啥好玩的。连我自己都看不下去🥴,0.79,0.0,0.0,0.0,0.3,0.0
今天看到人家说“旅游计划破灭”，我就想：你们根本不懂我的生活，自己不旅游还怪别人？,0.79,0.0,0.0,0.0,0.06,0.19
真心觉得有时候大家都不明白“搞事”是为了啥？目的就是为了让生活充满“乐趣”，对吧？😂,0.34,0.0,0.14,0.14,0.18,0.32
怎么可能错过这么好的事！今晚不去打卡一下，心里不痛快！,0.66,0.0,0.0,0.0,0.49,0.0
吵得过火了？我说啥了？明明只是表达了个“非常不满”而已！💥,0.92,0.0,0.0,0.08,0.11,0.07
看了那部电影，不知道是我脑袋不够好使，还是那导演真是玩笑开的太多，反正我不懂了。,0.2,0.0,0.1,0.16,0.42,0.16
那些说“我的偶像绝对不会让你失望”的人，你确定你不会被打脸？因为我觉得你只是希望看别人摔个跟头。,0.51,0.0,0.14,0.16,0.24,0.0
我才不会让自己像个傻子一样被其他人影响心情，今天谁在我面前冒犯我，直接走人不留情！🚶‍♂️,0.96,0.09,0.0,0.0,0.0,0.0
有没有人能告诉我，什么时候你们的脑袋能清楚点？大家都在看就别当看不见的样子！🧐,0.72,0.0,0.0,0.1,0.0,0.23
听说谁谁和我家小猫对视的瞬间，我竟然觉得自己都不值一提。就是这样自嘲一下吧，哈哈！😸,0.0,0.0,0.88,0.0,0.0,0.17
真心觉得，大家千万别以为自己在“社交圈”很重要，身边的人有多少次视而不见过你？💅,0.21,0.0,0.06,0.18,0.25,0.28
有点搞笑的是，我明明只发了个微博，却被大家理解成“我有个新情人”？你们脑袋能不能动动？,0.44,0.0,0.15,0.11,0.0,0.42
网络上真的有那么多看不懂生活真相的“大人”，我实在无力吐槽，你们这样子，已经不值一提。🙄,0.7,0.0,0.0,0.0,0.22,0.09
姑娘们，你们不能说“我真是个天才”，如果大家都觉得你聪明那就证明你啥都没做。,0.39,0.0,0.28,0.18,0.06,0.16
今天去菜市场，老爸居然告诉我“不用买那么多水果”，我不懂，为什么我现在才懂买的才是好！🥝,0.19,0.0,0.07,0.0,0.1,0.61
别再告诉我“无聊的时候拿手机玩”了，跟我一起搞点新鲜事，做些更牛的事才有意思！💥,0.34,0.0,0.65,0.08,0.0,0.05
好像我不打算让自己“无聊”度过，今晚还是看个电影、喝杯奶茶，这才是我喜欢的生活！🍿,0.0,0.0,0.99,0.06,0.0,0.08
明天想去试试新餐厅，听说那地方特别好吃，我想的是：别的就不说了，我能不能先点个奶茶！🍵,0.25,0.0,0.22,0.16,0.34,0.17
唉，之前搞错了全局，明明可以玩得嗨一点，结果因为我一直心软……算了，错过了就是错过。😔,0.15,0.0,0.0,0.05,0.84,0.0
谁说我不能出席你们的聚会？我现在是“聚会达人”，多几个闪光点再说！✨,0.45,0.0,0.27,0.13,0.13,0.09
看了一下旧照片，不禁笑出声来，那时我明明也很酷，怎么觉得自己已经不行了？,0.0,0.0,0.44,0.0,0.43,0.25
最近有点嫌弃自己的“普通生活”，就想搞点不一样的东西——但请允许我，还是留个奶茶给自己！,0.16,0.0,0.32,0.18,0.43,0.0
好吧，接下来我打算不再放过任何一个机会，冲进去展现我的绝对魅力！💪,0.0,0.0,0.75,0.22,0.0,0.06
不知道谁说“大家都觉得你太懒”，别当我不想动！只是觉得站着舒服，躺着更爽！😂,0.06,0.0,0.8,0.08,0.0,0.11
谁说我有时间浪费？我有大把机会让时间“陪我浪费”，只要感觉顺就行！🎉,0.33,0.0,0.5,0.09,0.14,0.06
真心觉得，自己就是“最后的赢家”——不管生活多挑战，我总能找到自己想要的那一部分。👑,0.0,0.0,0.94,0.0,0.0,0.0
大家是不是都没有发现，真正的王者总是那么低调，根本不会炫耀什么？,0.28,0.0,0.17,0.19,0.0,0.39
哦天，我不想看这些“傻”的玩意了，谁还在谈“快递延迟”？咱是要突破！🚀,0.88,0.0,0.0,0.0,0.0,0.13
不能再留着这些“偏见”了，跟我来，今天我们一起冲破所有的限制！🔥,0.62,0.0,0.27,0.15,0.0,0.0
给自己点个赞，今天终于让自己不再被琐事束缚，干脆直接剁手买了自己喜欢的！🎁,0.0,0.0,1.0,0.0,0.0,0.07
每次一个小小的选择都能让我决定接下来的路，这次我选了“别被别人给拖住”！👊,0.15,0.0,0.52,0.15,0.25,0.0
真觉得生活有时候太单调，今天开始就要挑战一点不一样的生活方式！🌟,0.37,0.0,0.16,0.06,0.5,0.1
明明知道自己不能说错话，但就是有时候忍不住。今晚我就去开个“嘴炮”！🔥,0.87,0.0,0.0,0.0,0.22,0.0
真的忍不了了，这帮人一边嘲笑我，一边还是追着我看我发的东西，真是让人想笑！,0.81,0.0,0.08,0.0,0.16,0.15
不理解？我才懒得去“理解”你们的生活。自己好才是最重要的！🎯,0.37,0.0,0.21,0.15,0.24,0.09
好了，决定了，我就要把生活弄得更精彩一些，没人能阻挡我！⚡️,0.0,0.0,0.93,0.0,0.0,0.0
嘲笑一下，今天看到那些做作的人，不明白他们为什么觉得装作“特别”很酷？😆,0.5,0.0,0.1,0.16,0.0,0.29
跟我说“你得学习”这种话，我会直接给你“眼神杀”，就不想听！😏,0.99,0.09,0.0,0.05,0.0,0.0
真没想到，我自己也能搞点“高级玩意”，真的是超出我自己的预期！🎉,0.14,0.0,0.25,0.0,0.0,0.52
那个什么“我只看你演的戏”算了吧，不想被限制，生活要无限宽广！🌏,0.5,0.0,0.11,0.09,0.26,0.0
在我眼里，哪怕做错事也比不做有趣！我宁愿尝试万千种可能，也不想站在原地！💡,0.18,0.0,0.47,0.16,0.23,0.0
今天大家好像都忘了自己最初的梦想，来吧，跟我一起大声说出你们心里的渴望！💬,0.05,0.0,0.66,0.17,0.15,0.1
别再告诉我“安静点”，我就喜欢在所有人面前大声宣布我的存在！🎤,0.18,0.0,0.61,0.13,0.06,0.0
看到那群人时，我突然意识到，生活真得很简单：活得爽，不管别人怎么说！💪,0.0,0.0,0.86,0.07,0.0,0.1
你说我不“听话”？等我拿下所有人的关注，你再看看我有没有话说！🔥,0.94,0.0,0.07,0.06,0.0,0.0
有没有人看过那些“火爆话题”？来聊聊，不聊不算朋友！🗣,0.09,0.0,0.3,0.26,0.07,0.24
