posts,angry,fear,happy,neutral,sad,surprise
一直没好好晒婚纱照，结果片子刚出来，居然自己都被惊艳到！笑笑也真是有眼光，真不愧是我老公。#婚纱照 #梨子_shine 📸,0.0,0.0,0.82,0.0,0.0,0.3
这几天真是体会到了抽筋的痛苦！昨晚睡觉没注意到姿势，结果腿抽了，感觉像被雷劈了。#钙补充 #小心抽筋,0.13,0.2,0.05,0.1,0.62,0.0
母亲节发现一件事情，妈妈开始接手院子里的野猫了，结果发现她竟然把它当成了家猫，连它的绝育手术都做了。哈哈，真的是无语了。#母亲节趣事 #家猫变野猫,0.2,0.08,0.31,0.0,0.27,0.38
最近做事真是越来越不耐烦了，尤其是面对那些不懂事的人，我简直是爆炸！控制不住自己，怎么办啊？#生活烦恼 #情绪管理,0.7,0.17,0.0,0.0,0.22,0.0
测了个MBTI，发现自己是个ESTP，啥？我不就是活力四射，充满自信吗？我自己也有点惊讶！#MBTI #ESTP,0.0,0.16,0.45,0.0,0.0,0.54
第一次看演唱会，居然是Jolin的演唱会！她真的是超级有舞台感，稳得一批，歌声一流。#人生第一场演唱会 #Jolin,0.0,0.0,0.68,0.0,0.0,0.44
最近拍照什么的真的超级懒，但我居然因为一只超可爱的眼力好狗被夸得简直不敢相信！#梨子_shine #眼力极佳,0.0,0.09,0.73,0.0,0.0,0.34
孕吐真的是我体验过的最难受的事！一不小心吃了不合适的东西，立马全吐出来。#孕吐烦恼,0.27,0.15,0.0,0.0,0.81,0.0
虽然我现在只能吃些清淡的食物，尤其是蔬菜和糙粮，但心里真的超级感恩能有这么好的家人照顾我！#感谢 #健康生活,0.0,0.08,1.0,0.0,0.0,0.0
回南天来得真是猝不及防，昨天的路况差到让人怀疑人生！#回南天 #交通大灾难,0.31,0.41,0.0,0.0,0.23,0.21
最近疯狂看一些快节奏的vlog，每天都像是通过看这些视频在学习如何过得更有规律和健康。真的很喜欢那种感觉！#vlog #解压,0.0,0.0,1.0,0.0,0.0,0.05
今天晚餐吃得真是有点寂寞啊！麻辣烫的钱都花了，肚子还是没填满，真是的！#晚餐困扰 #麻辣烫,0.33,0.06,0.0,0.08,0.74,0.0
今年春晚的锦鲤舞真的是太美了！一开始的威亚效果，再加上飘逸的裙摆，简直是完美的视觉享受。#春晚 #锦鲤舞,0.0,0.0,0.79,0.15,0.0,0.19
今天运气超好！不仅中了人生第一次的现金奖励🧧，然后去超市买车厘子，还得到免费赠送的大柑子，简直开心到不行！#好运连连,0.0,0.0,1.0,0.0,0.0,0.07
澳门旅行这次真是满载而归！风景很美，氛围独特，街头的繁华和居民的生活形成了有趣的对比。#澳门 #旅行日常,0.0,0.0,0.9,0.08,0.09,0.09
节前美甲一波接一波，这次换上了圣诞树款式，做得真是好快呀，四小时搞定，手艺进步！#美甲 #圣诞主题,0.0,0.0,0.94,0.0,0.0,0.1
一整天的疲惫终于被舒缓了，终于做完了五小时的美甲，手都麻了，但看着作品觉得一切都值得！#美甲 #耐心成果,0.0,0.0,1.0,0.0,0.0,0.0
最近都在感慨：直肠子的好处和坏处真是显而易见，虽然说得痛快，但有时候反而会伤害到别人。#直肠子 #言辞不慎,0.32,0.15,0.0,0.19,0.42,0.0
今天在家调了几个鸡尾酒，居然做得超级好喝！然后去外面吃了点炸鸡，感觉生活就是这么简单又美好。#鸡尾酒 #宅家时光,0.0,0.0,0.86,0.0,0.0,0.33
路上遇到一个神奇的情况，居然看到一堆男人在公园里带娃，感觉这些爸爸们也太能干了吧！#父亲带娃 #反转印象,0.0,0.11,0.44,0.0,0.0,0.53
自从换了办公楼，感觉自己每次出门都是一个新的开始，充满了活力！#新办公楼 #生活新气象,0.07,0.0,1.0,0.0,0.0,0.06
这几天的工作真是折磨，每天都得加班到深夜，已经累到崩溃。希望快点能迎来周末！#工作压力 #加班日常,0.32,0.12,0.0,0.0,0.67,0.0
好久没吃到这么好吃的炸鸡了！它真的是炸得刚刚好，外酥里嫩，和鸡尾酒搭配真是完美！#炸鸡 #完美配搭,0.0,0.0,0.9,0.0,0.06,0.22
最近迷上了喝各种各样的茶，每次换个口味就能感受到不一样的味觉体验，真是发现了新大陆！#喝茶 #新发现,0.0,0.0,0.92,0.0,0.0,0.17
有个朋友在异国他乡为我带回了新鲜的手工饼干，真是太有心了！#朋友 #手工美食,0.0,0.0,0.94,0.0,0.0,0.11
看着邻居家的狗狗乱尿，简直火冒三丈！养狗就得牵好，给它管教好，真的受不了！#宠物 #公德心,0.99,0.12,0.0,0.0,0.06,0.0
开车五年，今天遇到一位让我崩溃的司机！简直气疯了，这种人怎么会开车！#开车 #路怒症,1.0,0.11,0.0,0.0,0.0,0.1
忘了告诉大家，这个周末的“周五”不算，休息一下才是重点！#周末 #休息时光,0.0,0.0,0.41,0.29,0.16,0.16
最近对美甲越来越上心了，果然做出来的指甲总是美美哒，手心手背都变得更好看了！#美甲控 #手部护理,0.0,0.0,0.84,0.08,0.09,0.1
真的觉得，随着年纪增长，越来越喜欢安静的生活了。去旅行已经不再是冲动，而是想要慢慢享受每一个地方的美。#生活态度 #安静生活,0.0,0.0,0.96,0.09,0.0,0.07
又回到家里，终于可以躺下休息！这种感觉太舒服了，所有的疲惫都消失了！#回家 #休息时光,0.0,0.0,1.0,0.0,0.06,0.0
自从有了车，才发现原来住远点也没关系，交通顺畅就好！不过没车的日子真是累死我了。#交通 #生活体验,0.28,0.06,0.06,0.11,0.53,0.0
今天做了件开心事，给家里做了新年第一遍的“开张美甲”，从头到脚都感觉焕然一新！#新年新气象 #美甲,0.07,0.0,0.99,0.0,0.0,0.07
这两天我把家里做得整整齐齐，每天都好像在过节一样！看来是时候放松一下，尽情享受了！#家居生活 #整理达人,0.05,0.0,0.9,0.12,0.0,0.08
终于见到了我好久没见的朋友，真的好开心！每次见面都能感受到彼此的变化，时间真是能改变很多。#友谊 #再见老友,0.07,0.0,1.0,0.0,0.0,0.05
今天去看了一个展览，虽然我不懂艺术，但也能感觉到它们带来的冲击力，真是让我小小震撼了一下。#艺术展 #视觉冲击,0.0,0.18,0.57,0.16,0.0,0.31
