posts,angry,fear,happy,neutral,sad,surprise
今天又被工作压得喘不过气，想去旅行，随便去个地方放松一下都好，连坐在窗边看风景都能让我感觉平静。🛫,0.11,0.0,0.56,0.12,0.33,0.0
上班上到快要崩溃了，脑袋嗡嗡作响，真想直接放下键盘去喝杯咖啡。是不是工作压力太大，我都有点控制不住了。☕️,0.4,0.08,0.0,0.0,0.68,0.0
最近在忙的事情越来越多，忽然发现自己有点迷失了。感觉每天都在为别人做事，却忘了给自己留一点空间。📅,0.0,0.06,0.0,0.0,0.81,0.13
总是觉得自己不够好，做了很多努力，还是没能达到最初的目标。好像生活总在给我出难题，怎么办呢？🤔,0.16,0.0,0.0,0.07,0.88,0.0
一直觉得自己很理智，可是每次看到喜欢的东西，就立马买下了，真是没救了。生活中的小奢侈，偶尔也能让心情好起来。🛍️,0.1,0.0,0.43,0.0,0.52,0.0
以前总觉得自己能应付一切，但今天在忙碌中找不到一刻的平静，心情有点低落。是不是我做得不够好，还是压力太大了？😞,0.1,0.0,0.0,0.08,0.8,0.1
最近频繁地和人发生争执，明明知道自己不想伤害别人，可是情绪总是控制不住。生活真的需要调整下步伐了。💥,0.16,0.0,0.0,0.06,0.75,0.0
每天都在忙碌中度过，回头看看，什么都没做成，反而一堆焦虑堆积心头。感觉自己有点空虚，真的是在浪费时间吗？🕰️,0.24,0.0,0.0,0.0,0.78,0.09
不知道为什么，今天心情突然有些失落。也许是太多事情要做，忙得没有时间给自己放松一下。明天会好一点吧。🌧️,0.1,0.0,0.14,0.08,0.7,0.0
看着朋友们各自忙碌，有些甚至还没时间陪我聊天，我的心情有点复杂。是不是自己太依赖别人了？可是，没人陪我，我又该怎么办呢？😶,0.06,0.0,0.0,0.0,0.93,0.0
为什么生活总是这么不可预测，有时计划一切，却总有突如其来的变故。人们说要勇敢面对，我在想，我是不是也该改变点什么？💡,0.07,0.0,0.06,0.12,0.63,0.19
每次遇到难题，我总是想方设法去逃避。是不是太懒了？希望自己能学会面对一切挑战，而不是永远找借口。💪,0.0,0.0,0.51,0.11,0.33,0.0
一想到自己不久后的旅行，心情瞬间变得愉快了。旅行对我来说就像是生活中的调味剂，能让我暂时忘记工作和压力。🌍,0.0,0.0,0.99,0.08,0.0,0.0
看着周围的人都活得有条理，我却总是手忙脚乱。好像从来没能真正掌控自己的生活，什么时候才能有更多的主动权呢？📅,0.14,0.0,0.0,0.14,0.62,0.09
最近真的太累了，做了很多事，却感觉什么都没做成。心情有点低谷，想改变，但不知道从哪里开始。🌙,0.05,0.0,0.0,0.06,1.0,0.0
