posts,angry,fear,happy,neutral,sad,surprise
独自一人煮晚餐，不知道为什么，饭菜竟然比想象中的还好吃，才发现自己一个人也能做得不错。#独居生活#,0.0,0.06,0.59,0.0,0.17,0.4
今天发现自己很久没去过电影院了，突然觉得那种坐在黑暗中被电影包围的感觉，好像还能治愈一些孤单。#怀念过去#,0.09,0.1,0.14,0.0,0.86,0.0
无聊到想喝一瓶柠檬水，却发现家里居然没有了柠檬，只好用柠檬味口香糖凑合。#生活中的小失落#,0.06,0.1,0.0,0.09,0.81,0.21
开始怀疑自己是不是永远都活在“等未来的某一刻”的心态里，结果那刻一直没来。#焦虑的未来#,0.09,0.23,0.0,0.0,0.85,0.07
脚刚碰到地毯，意外踩到一块小石子，差点被绊倒，忽然想起人生也是这样，很多小小的不经意的阻碍，才让我们不敢放松。#生活的插曲#,0.0,0.14,0.33,0.05,0.57,0.08
刚刚才意识到，原来走得太快也会错过很多美好的风景。#慢下来，去感受#,0.0,0.0,0.53,0.2,0.35,0.0
外面的雨下得挺大，我却在家里自言自语地说：“这天气真的太适合窝在沙发上了。”#不想动#,0.12,0.0,0.32,0.14,0.46,0.0
今天好像做了一个深夜梦，梦里跟某个不认识的人分享了一本书，醒来后记得那个微笑，但不记得书名。#梦境的遗憾#,0.0,0.15,0.0,0.14,0.72,0.14
大概只有在最孤单的时候，才会特别想念那些不再联系的人。#时间的痕迹#,0.09,0.11,0.0,0.13,0.93,0.0
不知道什么时候开始变得这么爱用泡泡水，我是不是已经沉迷在这份自我治愈的简单中？#简单的快乐#,0.0,0.0,0.87,0.0,0.08,0.11
再次坐在办公室前，才发现自己完全没有动力工作，眼前的一切都变得有些模糊。#生活的疲倦#,0.11,0.18,0.0,0.08,0.91,0.0
每次吃火锅都觉得自己人生中有几个时刻真的很值，能和朋友们一起大快朵颐，瞬间治愈了一切。#火锅情怀#,0.0,0.0,1.0,0.0,0.0,0.08
自从换了一个新环境，突然变得有些不适应了，脑袋里有太多未解的答案，困惑多过了舒适。#适应新环境#,0.1,0.11,0.14,0.14,0.63,0.0
今天决定认真打扫房间，结果居然在柜子里找到了小时候的照片，才意识到自己曾有过那段单纯的时光。#怀旧时光#,0.0,0.07,0.42,0.0,0.34,0.39
一个人喝咖啡，竟然不觉得孤单，反而觉得安静的时光有着一种难以言喻的美妙。#独处时光#,0.0,0.06,0.73,0.0,0.1,0.31
走在路上看到一对情侣在喂鸽子，心里突然涌起一股莫名的感动，觉得幸福可以很简单。#小小的幸福#,0.0,0.0,0.96,0.0,0.0,0.09
有时候，生活的一切烦恼似乎都可以被一句简单的“加油”打破。#平凡的力量#,0.0,0.06,0.81,0.24,0.09,0.0
