posts,angry,fear,happy,neutral,sad,surprise
生活很简单，但有时就是被一些小事打动。今天在阳台上看到了阳光透过树叶洒下来，像电影里的画面，一切都变得温柔起来。🌿,0.0,0,0.91,0.0,0.0,0.0
今晚读到一句话：“时间并不善待我们，但它会给我们一个安静的地方。”找到了那个安静的角落，是我的书桌，是我自己给的平和。,0.0,0,0.89,0.09,0.0,0.0
今天走过了熟悉的小路，忽然想起小时候会在这里停下来看一会儿风吹过的树。时间没有变，只是我换了个角度。,0.08,0,0.64,0.11,0.32,0.0
我觉得自己像是秋天的一片叶子，轻轻飘落，在某个时刻找到属于自己的位置，安静、温暖。,0.06,0,0.9,0.19,0.0,0.0
春天来了，花园里的绿意终于吞噬了冰冷的灰色。每一片叶子都在告诉我，成长不急，最美的总是悄悄绽放的时刻。,0.0,0,0.87,0.0,0.17,0.0
突然觉得，这个世界其实不需要太多华丽，只要有温暖的人和自己热爱的事物，就已经够了。💛,0.0,0,0.76,0.0,0.15,0.0
一直认为，最美的时光不过是与亲友共度的静谧午后。阳光正好，温暖依旧，心里有安宁的力量。,0.0,0,0.94,0.0,0.0,0.0
今天又在书店待了一下午。那些字里行间的故事，仿佛是我自己的生活，被别人轻轻描绘。,0.0,0,0.51,0.27,0.3,0.0
清晨醒来，阳光透过窗帘洒进来，照在桌子上。我拿起一本书，突然觉得这一刻的宁静就已经足够美好。,0.0,0,0.85,0.13,0.0,0.07
夜晚的海边，空气带着盐味，浪花拍打着沙滩。我和小狗一起走，心里满是宁静和满足。,0.0,0,0.96,0.15,0.08,0.0
忽然明白了，生活不是一场竞赛，而是一次一次温柔的相遇。无论是人还是风景，都值得我停下来深呼吸。,0.0,0,0.88,0.05,0.11,0.0
今天的天空很蓝，云朵像柔软的棉花糖。我坐在阳台上，喝着茶，听着鸟鸣。希望每一天都能这样简单、安静。,0.0,0,0.95,0.08,0.0,0.0
有些人离开了，却留下了温暖的记忆。我突然想起小时候和朋友一起玩的日子，那时候没有烦恼，只有阳光和笑声。,0.05,0,0.76,0.0,0.24,0.0
走到窗边，看着外面细细的雨，心情也变得宁静下来。像是生命中的一些情感，渐渐沉淀，最终变得明亮。,0.0,0,0.87,0.14,0.07,0.0
这些年走了很多地方，看过不同的风景，最美的，还是那些在日常里悄悄发芽的瞬间。,0.0,0,0.89,0.0,0.06,0.0
夏天的傍晚，站在院子里，看着夕阳慢慢消失在地平线，心里满是静谧的幸福。每个细节都像是温柔的陪伴。,0.0,0,0.97,0.11,0.06,0.0
坐在窗边，外面下着小雨。我听着雨声，心里满是安慰。每个人都在自己的世界里，静静地生活着。,0.0,0,0.89,0.12,0.09,0.0
看完了《岁月有神偷》，那种熟悉的情感总是在不经意间涌上心头。回忆是时间留给我们的礼物。,0.0,0,0.79,0.08,0.26,0.0
生活其实很简单，就是那些平凡的日子里，你看到了一些不经意的美好。今天就很美好，阳光、书和安静。,0.0,0,1.0,0.0,0.0,0.0
走过一年又一年，生命就像四季的轮回，每个季节都有它的故事和情感，重要的是我们如何去体验。,0.0,0,0.59,0.32,0.2,0.0
今晚和朋友们在一起，笑声充满整个房间。原来，最简单的快乐，往往是和你在乎的人一起度过的时光。,0.0,0,0.98,0.0,0.0,0.07
