posts,angry,fear,happy,neutral,sad,surprise
今天做了一件超赞的事情！终于看完了《热吻》的先生日记，感动到流泪。真的是，人生没有无缘无故的泪水。#哭泣模式,0.0,0.0,0.9,0.0,0.14,0.0
忽然有个念头：旅行其实是最好的逃避，可为什么总是希望逃离呢？还是说，心里的某个角落始终在渴望改变。#思绪万千,0.07,0.0,0.0,0.06,0.81,0.0
刚刚心血来潮，去买了一块拼图，不知道是不是完成它能让我找到生活的秩序。小小拼图也许就是我生活的一部分。#迷茫的拼图,0.0,0.0,0.71,0.08,0.17,0.0
最近的生活就像这首歌一样：“我们在告别的演唱会礼貌地吻别”。每一次告别，心里都泛起层层波澜。#告别,0.1,0.05,0.44,0.2,0.41,0.0
刚刚看到马嘉祺的美团代言，突然发现自己还是会为自己喜欢的偶像疯狂打call。啊哈，追星的心情从来没变过。#追星生涯,0.0,0.0,0.94,0.0,0.0,0.08
突然想起来，五一假期竟然有重庆的行程，完美！只不过突然有点失落，因为我发现自己已经不再那么爱热闹了。#感叹人生,0.0,0.0,0.34,0.0,0.6,0.12
今天也去完成了一项小小的成就：终于帮忙做完了项目的资料整理，虽然没什么大惊小怪，但自己也有些满足。#小成就感,0.0,0.0,1.0,0.0,0.0,0.0
又一次发现自己好像在自我矛盾中徘徊：每次想做点改变，却又害怕变化。怎么办，怎么才能更勇敢一点呢？#自我博弈,0.0,0.21,0.17,0.15,0.54,0.0
看着大家都好忙好忙，突然觉得自己好像啥都没做，却在担心自己不够努力。可真的是，生活让人焦虑。#焦虑模式,0.15,0.26,0.0,0.0,0.68,0.0
今天为了减肥，我终于拒绝了那份诱人的甜品，感觉自己在向生活宣战：不让它打败我！#努力瘦身,0.07,0.05,0.64,0.0,0.26,0.0
有时候真的好想放下所有，回到那个无忧无虑的年纪。可是，现实却总是让我踌躇。#成年人的烦恼,0.08,0.06,0.0,0.08,0.86,0.0
对于最近遇到的职场烦恼，我其实有点无力感：每天拼命工作，却依然不被看见。希望有一天，我能被重视。#职场迷茫,0.1,0.15,0.16,0.13,0.65,0.0
从小到大都在怀疑自己，今天终于找到一点自信的力量。我能走多远，全在自己手里。#自我肯定,0.0,0.08,0.75,0.08,0.07,0.0
真的好累了，想去度假，想去个不认识人的地方，什么都不用做，只是放空。#逃避现实,0.13,0.07,0.0,0.05,0.92,0.0
生活中最难的部分可能就是适应“变化”，每次觉得自己快适应了，生活却又给了我一个新的考验。#挑战自我,0.0,0.14,0.28,0.19,0.43,0.0
最近把自己的厨房整理了一遍，感觉整个空间都清爽了！每次清理后都会觉得，生活的每一寸都需要用心照料。#小确幸,0.0,0.0,0.99,0.0,0.0,0.0
看完一部电影，突然觉得自己好像也可以做一个改变，不管多小的改变都好，至少是对自己的肯定。#电影启发,0.0,0.0,0.86,0.08,0.0,0.07
今天一个人去喝了咖啡，坐在角落里，感受那份属于自己的宁静。好像所有的烦恼都暂时放下了。#一个人的时光,0.0,0.0,0.7,0.13,0.17,0.05
每天都想着怎样提高自己，但有时候会觉得这样真的有意义吗？是不是只有放松下来，才能更好地去进步？#迷茫时刻,0.0,0.06,0.3,0.11,0.45,0.14
有时候看着别人那种积极向上的生活，突然觉得自己是不是有点过于焦虑了。生活真的不能光靠努力吧。#内心挣扎,0.0,0.14,0.0,0.07,0.8,0.0
最近做梦特别多，梦见很多自己不曾经历的事，不知道是不是因为太累了，或者是心里有些东西放不下。#梦境困扰,0.0,0.19,0.0,0.24,0.6,0.13
今天去看了那部预定了很久的电影，虽然结局让我有些失落，但也不得不承认，这就是生活——跌宕起伏。#电影感悟,0.0,0.0,0.36,0.13,0.48,0.0
为什么每次努力的结果总是与预期相差那么远？但是，即便如此，还是得继续向前，谁能替我们走这段路呢？#奋斗不停,0.09,0.0,0.4,0.0,0.45,0.0
还是喜欢老朋友给的那个建议：“不必总是想太多，活在当下就好。”这段话一直提醒我，享受眼前的每一刻。#生活感悟,0.0,0.0,0.82,0.17,0.09,0.0
为什么我总是低估自己的能力？每当做一件自己以为很难的事，最后发现也不过如此，真是给自己加了太多不必要的负担。#自我怀疑,0.26,0.13,0.0,0.0,0.63,0.08
又是一个长长的加班夜，今天的效率似乎还不错。希望明天能继续保持！只是我真的好累。#职场日常,0.16,0.0,0.2,0.0,0.78,0.0
终于和朋友们聚了一次，大家聊了很多，笑得肚子疼。突然觉得，这才是生活的意义吧，拥有这些真诚的关系。#友情时光,0.0,0.0,0.86,0.0,0.09,0.05
站在这座城市的高楼上，看着五光十色的灯光，突然觉得自己也不过是这浩瀚宇宙中的一粒尘埃。#城市思考,0.13,0.07,0.08,0.45,0.32,0.11
也许生活的本质就是不断地探索自我，有时我们迷失，感到困惑，但也正是这些经历，才让我们逐步接近真实的自己。#自我发现,0.0,0.07,0.68,0.28,0.0,0.11
最近发现自己总是活在别人的期待中，什么时候可以活出自己的样子？#活得不够真实,0.0,0.0,0.0,0.1,0.85,0.12
看了不少关于情感的书，总觉得自己没有真正明白什么是爱情。也许，爱情本身就是一个未知数吧。#爱情思考,0.0,0.08,0.07,0.38,0.48,0.11
最近总觉得生活平淡无奇，怎么办？可能是我把简单的日子看得太复杂了吧。#生活哲学,0.08,0.07,0.0,0.31,0.55,0.16
每次走进厨房，看着自己做的饭，都会有一丝成就感，虽然味道有点微妙，但还是满怀自豪。#厨房实验,0.0,0.05,0.87,0.0,0.0,0.06
看了一部很有意思的纪录片，感觉大脑被开启了新世界。其实，每一次新的学习都能让我们看见更多可能。#知识海洋,0.0,0.0,0.79,0.18,0.0,0.0
有时会觉得自己很自私，做每一件事都考虑自己的感受，却忽略了别人。但又觉得，自己也需要对自己好一点。#自我冲突,0.07,0.07,0.07,0.22,0.62,0.0
随着年龄的增长，越来越发现，自己其实有很多不敢面对的事情。但慢慢地，自己也在学会坦然面对。#成长烦恼,0.08,0.06,0.32,0.19,0.5,0.0
一直都觉得自己很独立，可是最近开始意识到，其实有时会想依赖别人，特别是在遇到困难的时候。#依赖感悟,0.06,0.15,0.06,0.19,0.71,0.0
今天又给自己定了个目标，想要学习新技能。虽然有点不自信，但我告诉自己，一步步来，没什么不可能。#努力生活,0.0,0.06,0.94,0.0,0.0,0.0
看着朋友们纷纷定下未来的目标，心里就有点焦虑。我是不是也应该给自己一个明确的方向？#目标迷茫,0.0,0.2,0.0,0.18,0.64,0.11
今天终于有机会去和父母一起吃饭，虽然这顿饭有点简单，但坐在一起的那一刻，心里暖暖的。#家庭时光,0.06,0.0,0.99,0.0,0.0,0.0
我觉得生活就像是一场旅行，每个人都有自己的路要走。只要不放弃，总会到达自己想去的地方。#人生旅途,0.0,0.0,0.83,0.17,0.0,0.0
又做了一次新的尝试，虽然有点小小的失败，但也不算彻底失败。明天会更好！#新尝试,0.0,0.0,0.99,0.0,0.0,0.0
最近对未来感到有些迷茫，不知道该如何规划自己的生活，但我相信，总会找到属于自己的路。#迷茫期,0.0,0.09,0.38,0.17,0.36,0.06
和朋友们一起看了场电影，心情很不错。看着大家的笑容，突然明白，有时候快乐就是这么简单。#幸福瞬间,0.06,0.0,0.93,0.0,0.0,0.07
感谢这个充满挑战的生活，虽然很艰难，但每一个小小的胜利，都让我更坚强。#感谢生活,0.0,0.12,1.0,0.0,0.0,0.0
今天终于没有错过自己想做的事，这种成就感真好。其实，只要不放弃，一切都会慢慢好起来的。#小小成就,0.0,0.0,1.0,0.0,0.0,0.0
今天做了个小计划，觉得自己也可以做得更好。慢慢前行，总有一天会到达目标的。#自我激励,0.0,0.0,0.96,0.09,0.0,0.0
每天忙碌不堪，总是觉得时间不够用。希望自己能学会更好地平衡工作和生活。#时间管理,0.1,0.0,0.3,0.26,0.39,0.0
看完电视剧里的爱情故事，开始怀疑自己对爱情的理解。或许，我也需要一段纯粹的爱情。#爱情故事,0.0,0.11,0.25,0.2,0.47,0.1
