posts,angry,fear,happy,neutral,sad,surprise
今天终于在公司见识到“什么叫大老板心态”，工作做得好还得被人责怪，真的是看多了也会麻木。人家说“没钱的苦”，我现在开始理解了！😩 #职场心酸#,0.35,0.06,0.0,0.06,0.64,0.0
玩《梦人间》时聊起了攻爆，突然发现我不止是角色控，还是情感控，哈哈哈，谁能理解我这颗复杂的心！💘 #二次元吐槽#,0.0,0.0,0.71,0.06,0.0,0.22
“我妈不在家”这句话已经快成我生活的标配了，独立自主不就是这么简单？💪 #生活哲学#,0.0,0.0,0.58,0.19,0.14,0.2
今天真的气得想自鲨了，为什么我的工作每次都变成一场噩梦？再也不想见到这老板的脸了！#职场吐槽#,1.0,0.0,0.0,0.0,0.09,0.0
钱不出，资源也不出，偏偏在这老板眼皮底下摸爬滚打，真是心态都快崩了。😡 #职场黑洞#,0.75,0.0,0.0,0.0,0.41,0.0
看了看手上的伤口，才发现不管我怎么努力都无法避免成为“永远被虫子咬的目标”。🦟 #夏季困扰#,0.0,0.15,0.0,0.12,0.74,0.0
每当我忙得要死，突然有人提醒我休息，真心想说：“别给我增添负担，看看我这堆任务！” #工作压力#,0.45,0.11,0.0,0.0,0.47,0.0
突然想到，做决定时如果只听自己的声音，世界会简单很多，但偏偏我们总喜欢对别人“心软” 🧠💔 #内心独白#,0.13,0.0,0.0,0.0,0.84,0.07
那天又被老板吼了，真是想赶紧逃离这里，什么时候才能享受“无压力”的日子呢？ 😩 #职场故事#,0.42,0.08,0.05,0.0,0.45,0.0
一边工作一边想着，什么时候能离开这家公司，真的是对工作毫无热情，快给我一个突破口！#职场吐槽#,0.69,0.08,0.0,0.0,0.33,0.0
看完电影，觉得自己人生中的大部分事情都不过是过眼云烟，值得关注的，是如何在生活中找到点点滴滴的美好。🎬 #电影感悟#,0.0,0.0,0.73,0.13,0.14,0.08
无聊时就去K歌，结果一开麦，自己吓了一跳，歌唱得简直像动物，真的是自我发现之旅！🎤 #娱乐时光#,0.0,0.24,0.51,0.07,0.0,0.37
每次工作到深夜，看着时间一分一秒过去，突然觉得，生活真的是一场无休止的战斗！#夜晚加班#,0.34,0.09,0.09,0.09,0.49,0.07
如果每天都能这么轻松地躺在沙发上，不用想着工作就好了，但显然生活并不给我这个机会。#梦想自由#,0.0,0.05,0.66,0.0,0.13,0.12
生活太忙了，居然开始幻想能一边喝咖啡一边不做任何事，真的是有点小小的梦想。☕#生活感悟#,0.06,0.06,0.59,0.0,0.17,0.23
突然觉得，生活真的太复杂，每天都在琐事中打转，如果可以一脚踢开所有烦恼就好了！ #生活中的烦恼#,0.25,0.08,0.19,0.09,0.51,0.13
加班到了晚上，突然觉得自己被工作吞噬了，但还是想抱怨一下：能不能不让我再做这活了？🕒 #加班生活#,0.46,0.0,0.0,0.0,0.67,0.0
每次跟自己说，“下次一定早睡”，结果总是和手机在床上闹腾到凌晨。😅 #自律与现实#,0.25,0.0,0.07,0.17,0.47,0.0
为什么工作永远做不完？明明可以简单一点，结果还是变得越来越复杂。是不是命运的安排？🤔 #职场哲学#,0.17,0.05,0.0,0.26,0.48,0.2
又一次面对无聊的会议，心里想着：我来这儿真的只是为了看老板的脸色吗？😪 #工作吐槽#,0.35,0.09,0.0,0.16,0.41,0.13
说到“人生的意义”，突然觉得我自己都快忘记了这个问题。生活，真的是一场无止境的追逐吗？ #人生思考#,0.0,0.13,0.12,0.18,0.51,0.21
有时候觉得，生活的最大困扰就是没人能理解我的状态，甚至我自己也在不停地怀疑自己。 #内心挣扎#,0.0,0.21,0.0,0.12,0.72,0.0
最近感觉一切都被工作绑架，能不能有个梦一样的日子，不用背负这么多责任？ #压力山大#,0.22,0.17,0.0,0.0,0.72,0.0
嘴上说着“没关系”，心里却是“我真的很不开心”。有时候，大概生活就是这样吧。 #情感反思#,0.09,0.11,0.0,0.18,0.83,0.0
真的是想从这公司逃出来，太多无聊的任务，太多做不完的工作，感觉要被压垮了！#职场吐槽#,0.65,0.12,0.0,0.0,0.49,0.0
我以为自己是那种可以独立处理问题的人，结果现实总是给我一巴掌，告诉我“你还差得远呢”。#成长之路#,0.12,0.08,0.16,0.09,0.5,0.0
看了些“成功学”的书，突然想，自己的问题是不是根本不是执行力不够，而是缺少对生活的热情？📚 #自我反思#,0.06,0.09,0.0,0.29,0.52,0.13
还记得小时候，最喜欢的人是“勇敢者”，而现在，我终于明白，勇敢不仅仅是面对外界的挑战，更多的是面对内心的迷茫。 #生活思考#,0.0,0.09,0.76,0.08,0.1,0.08
每天都在为未来担忧，突然觉得自己变得太焦虑了。是不是该给自己放个假，停止这些无谓的担忧？#内心反思#,0.11,0.23,0.07,0.14,0.65,0.05
有时候觉得，每一件微小的事情都值得庆祝。比如，今天没有忘记做事。 🎉#生活感悟#,0.0,0.0,0.76,0.12,0.09,0.0
