posts,angry,fear,happy,neutral,sad,surprise
这个互联网真是无聊透顶，居然有人每天在我面前刷着“Fitting Vlog”，心情可以随时掉进坑里。我也想当一天个性网红，谁懂？ 😂,0.67,0.0,0.0,0.0,0.09,0.26
“[name]，你有没有觉得自己是个高级熊猫？” 这穿搭，真是突破了我所有认知，让人都想模仿一波！@龚俊 #蜀绣熊猫白西装#,0.0,0.0,0.56,0.21,0.0,0.27
每天从醒来开始，都在想[name]，晚安时又会念他的名字，这样的日子究竟是对是错啊？ 💭,0.1,0.0,0.0,0.11,0.64,0.25
有点喜欢《我要逆风去》，但是为什么女主角非要搞得这么不顺利？希望下部剧能选个倔强的小白花，嗑起cp来真带感！,0.0,0.0,0.97,0.0,0.0,0.0
《我要逆风去》看完第十九集，真的，没有人能不爱[name]！每次看他谈判，感觉整个人都被吸进去了。🥺 @name,0.0,0.0,0.57,0.08,0.23,0.0
我现在真的有点担心[name]以后只接吻戏了！完全不够过瘾，我是认真的，我说！ 😅,0.12,0.18,0.19,0.1,0.43,0.0
为什么每次看[name]谈生意都像打开了一个新世界？那个红烧肉戏份，根本抵挡不了我对他的爱！😜,0.21,0.0,0.22,0.05,0.23,0.3
我一边在看《我要逆风去》，一边在尖叫，股权谈判时他那股子干练，简直太能激发我的内心小宇宙了！ 🔥,0.0,0.0,0.8,0.0,0.0,0.16
这剧的转场太神了！一瞬间你从一个旧上海的筒子楼里走出来，直接被生活气息包围，整个人都活了过来！ #我要逆风去#,0.0,0.06,0.71,0.09,0.0,0.28
花西子，到底在干嘛？每次看完，我只想扔掉化妆品，去浴室好好敷个面膜。 😩 #花西子得力#,0.39,0.0,0.11,0.12,0.29,0.1
刚听完[name]唱的《你要的爱》，突然想回去再看《流星花园》，怀旧的情怀又起来了！#每年都要重温的剧#,0.0,0.0,0.92,0.0,0.18,0.0
[name]的《软桃子》发问了，结果我差点笑死——竟然让我们选择桃子的软硬？搞笑又治愈，直击我的喜好点！ 🍑,0.06,0.0,0.65,0.0,0.0,0.33
要是我能看到[name]的演唱会，我一定穿婚纱！来一场梦幻般的演出，不能再错过了！ #演唱会婚纱#,0.0,0.0,0.87,0.06,0.0,0.1
其实现在想想，穿婚纱看演唱会的姑娘，是有多浪漫呀？只是怕被误会是“婚纱照”的范本！ 🤣,0.0,0.09,0.25,0.2,0.1,0.34
看了《我要逆风去》，对男主的喜欢又升级了。每一集都有不一样的惊喜，期待下一集！ 👀,0.0,0.0,0.98,0.0,0.0,0.0
真的，看到[name]穿着婚纱唱歌那一刻，我的内心完全炸裂了。歌声加婚纱，简直完美！🎶👰,0.0,0.0,0.69,0.09,0.1,0.19
一直在想，为什么有人这么喜欢把别人当作“丑人”。审美真的是一件很主观的事，大家都能有自己喜欢的嘛！ 🤔 #审美包容#,0.25,0.0,0.45,0.21,0.14,0.17
哈哈哈，某些网友笑到我都怀疑人生了。对着帅哥们大喊“丑”，这些人真是不会觉得尴尬吗？🙄,0.0,0.0,0.73,0.08,0.0,0.23
