posts,angry,fear,happy,neutral,sad,surprise
高考的时候，我也曾觉得这片天地无限广阔，满怀热血，期待自己能走得更远！年轻的激情真是让人看了都想重返那个时候。,0.0,0.0,0.87,0.0,0.06,0.0
妈妈的爱真的没有任何条件，总是无条件地包容我。我总是爱在烦恼时给她打电话，尽管我有点愧疚，只想在她那里找到安全感。,0.0,0.0,0.83,0.0,0.2,0.0
今天去了校庆集市，现场买了书签，撸了小猫，做了好多开心的事！煎了朋友送的乳扇，香到不行！这就是理想中的放松时光！,0.0,0.0,1.0,0.0,0.0,0.05
三文鱼片加上酸汤，辣条，山姆的鱼片简直是天作之合！吃到不行，真是让我爱上了浦口这片绿色之地。,0.0,0.0,0.93,0.0,0.06,0.11
今天换了新指甲，感觉自己好像成了随时可以发疯的女人，未来可期，继续保持这份自在与活力！,0.0,0.0,1.0,0.0,0.0,0.0
昨晚喝了blueglass，结果胃疼到凌晨四点才睡着，今天虚弱了一整天！就离大谱，真的是尝试了不该尝试的事。,0.28,0.0,0.0,0.0,0.76,0.07
做梦竟然有了只小金毛，太可爱了吧！感觉梦境中都治愈了我，期待一下，真的好想有只小金毛。,0.0,0.0,0.94,0.0,0.0,0.11
春天的玄武湖边，树荫下的我简直是开朗小女孩！拿着红猩猩的画册，真是让人感叹春天的美好。,0.0,0.0,1.0,0.0,0.05,0.0
这周六玄武湖人多得有点不太能忍，结果回来直接甲流了！记得口罩不要忘，身边一切都要保护好。,0.23,0.11,0.23,0.14,0.23,0.0
玉米味道还行，但比起大润发的黑糯玉米，真的是天壤之别！性价比之王，谁能顶得住这个好味道？,0.23,0.0,0.17,0.14,0.24,0.29
女生的PMS真的好痛苦，突然看个电视剧就哭了，明明没事，只是激素调皮作祟，我真的是被激素支配的女人。,0.19,0.0,0.0,0.0,0.89,0.0
《异人之下》漫改真是越来越燃了，前面有点无聊，但后面剧情急转直下，简直太好看，想一口气看完！,0.0,0.0,0.89,0.0,0.0,0.11
作为ENFP，面对DDL的时候，我效率低到令人震惊，前几天效率崩了，最后两天拼命赶进度，交一坨大便都敢交，胆子肥了！,0.71,0.18,0.06,0.0,0.06,0.19
《少爷和你》真的太好看了，每集只需要几十分钟，简短有梗，剧情紧凑，推荐大家看，别错过了！,0.0,0.0,0.87,0.14,0.0,0.0
仙品！爆浆冰糖玉米，好吃到不行，盒马这款简直是仙气十足，快去试试，真的不容错过！,0.0,0.0,0.84,0.06,0.0,0.14
电影《热辣滚烫》，简直震撼！演员、导演都超牛！大雨那晚的情绪推进特别有力，让人陷入其中，真心喜欢！,0.0,0.0,0.95,0.0,0.0,0.1
和老妈的深夜床上座谈会，从八卦聊到择偶要求，再到心理学分析，真是太有趣了，我妈最近成了心理学迷，聊到停不下来。,0.0,0.0,0.73,0.15,0.0,0.19
看到外面大雪纷飞，鞋子都湿了，心情却莫名其妙地开心，冬天就是要和朋友一起铲雪，做一个活力满满的雪人！,0.1,0.0,1.0,0.0,0.0,0.0
电影《我就是这么爱你》太配！男女主之间的激情戏真是震撼人心，看了好多遍，每次都有新的感悟。,0.0,0.0,0.92,0.0,0.0,0.07
终于找到了适合我的“乙女”游戏！这感觉简直上头，像是走进了自己的一本小说，越玩越有趣，真的完全get到了！,0.0,0.0,0.96,0.0,0.0,0.13
