posts,angry,fear,happy,neutral,sad,surprise
教资面试成绩真是搞笑，明明我答得好，结果却被卡住了！尼玛的，能不能别出这种sb题目，简直想扔掉我的教资证。,1.0,0.0,0.0,0.0,0.05,0.08
@najaemin[num]_罗渽民 @志晟_jisung 你们知道吗，中韩时差其实只差一小时，但我依然每天想着你们，爱你们多了[num]小时，时间都不够用！,0.19,0.0,0.62,0.0,0.31,0.0
sb学校！文献查了半天还没结果，官网也像个废铁一样，能不能修修！每次用都想把我气死，真是的。,1.0,0.0,0.0,0.0,0.0,0.0
最近好像特别感性，总是担心未发生的事，ENFP的我是不是三分钟热度？好像考研的决定也不完全对，但我决定试试看，给自己一个重新开始的机会。,0.12,0.07,0.4,0.13,0.4,0.0
明天去教资面试，感觉自己强得不行，明天去，黑的我也能给说成白的，能不能给我点点挑战？,0.41,0.11,0.13,0.08,0.38,0.0
边伯贤你小子居然还和爱丽一起直播过生日，我真的是哭死，心情乱糟糟的，还是被你甜到了。,0.2,0.0,0.22,0.0,0.47,0.23
边伯贤生日快乐！没想到日照也有！呜呜呜😭这小橙的碎碎念，真的完全戳中我心。,0.0,0.0,0.44,0.0,0.43,0.15
今天是四月的最后一天啦！回家了，也终于能看场电影啦，生活的小确幸，哇，今天真的是充实的一天！,0.0,0.0,1.0,0.0,0.0,0.0
错过了什么，永远再也见不到了。明明知道，光看着不行动迟早会后悔，还是要鼓起勇气去做！,0.0,0.0,0.44,0.0,0.59,0.0
图书馆碰到心动的crush怎么办？朋友说，考研前的心动都是孽缘，但我就想，哎呀，这小哥哥真帅啊，下次一定要聊一下！,0.06,0.0,0.73,0.1,0.12,0.17
宝宝，我想了好久，你真是个善良又勇敢的人，你的脆弱我都懂，真的好漂亮，天赋异禀的你，世界最好的宝宝！,0.07,0.0,1.0,0.0,0.0,0.0
明天教资成绩出，后天比赛又要来了！好紧张，感觉自己完全没准备好，真的好慌张！,0.1,0.45,0.06,0.0,0.31,0.17
嘻嘻，不想再改策划案了，任务太多，急得我想快点结束！明天就好，快点来，结束了就可以去玩啦！,0.13,0.0,0.94,0.0,0.11,0.0
总觉得自己没有特别要好的朋友，感觉最好的朋友有更好的朋友，真的是有点孤单呢，ENFP就是这样，总爱折腾自己。,0.24,0.0,0.0,0.0,0.87,0.0
边伯贤的粉丝真的太幸福了！我的姐姐竟然抢到香港场的票，给我带ID和合照，激动到不行！,0.0,0.0,0.8,0.0,0.0,0.2
比赛都进省赛了，真的是不想再做了！我怎么能拒绝老师？怎么拒绝人啊！真想放弃，但还是得继续。,0.6,0.0,0.05,0.0,0.49,0.0
为什么小说女主不能是个普通打工人呢？哈哈，怎么可能一直都是女强人？想想也挺搞笑。,0.0,0.0,0.75,0.05,0.0,0.36
边伯贤，别太可爱了！这直播简直让我哭晕，突然就出现了，突如其来的live，满满的甜蜜。,0.06,0.0,0.84,0.0,0.12,0.0
《花间令》卓澜江真的是太帅了，第十八集的他简直封神，谁能不爱？简直是迷得我神魂颠倒！,0.0,0.0,0.76,0.07,0.0,0.23
考研就像一场风雪，而考公则像一场孤独的寒夜，寒冷无声，只有自己在黑暗中坚持。每一个选择，都需要勇气。,0.0,0.05,0.55,0.26,0.21,0.0
潘海利根运费问题真的让我惊呆了！怎么会这么奇怪？买了这么贵的东西，结果运费居然不能送货，太离谱了。,0.17,0.21,0.0,0.0,0.0,0.8
好久没有七点多起床了，这段时间忙得不得了，晚上得早点休息，准备好明天的工作，但也真是太累了。,0.17,0.0,0.05,0.0,0.87,0.0
今天给学校的同学们送行，公交车司机特意等了我，觉得自己真是幸运。学校的每一部分都值得留恋。,0.0,0.0,0.99,0.0,0.0,0.0
每天忙到要死，今天做了模型，明天还得忙着给老师讲解，真的是有点疲惫，但也想着会有好结果。,0.13,0.0,0.17,0.09,0.67,0.0
每次冬天都会觉得自己特别干燥，皮肤干裂，今天决定给自己好好护肤了，皮肤真得好好爱护啊！,0.0,0.0,0.99,0.0,0.09,0.0
最后一章的小说真是完美，虽然有些遗憾，但如果这是结局，我真的很满意，生活就是这样，找到最好的结尾。,0.0,0.0,1.0,0.0,0.0,0.0
慕尼黑真好，终于能够安心了，不再担心安全问题，真的好安心，只想快点回家和朋友们聊聊天。,0.0,0.07,1.0,0.0,0.0,0.0
想喝costa的热可可，回忆起以前在英国时的味道，今天终于喝到了！虽然现在德国看不到costa，真是有点小失落。,0.11,0.0,0.34,0.06,0.65,0.0
火车站碰到老爷爷弹钢琴，心情忽然变得轻松，看到他又把花藏在背后，感觉这个世界变得温暖了许多。,0.0,0.0,1.0,0.0,0.0,0.0
布拉格的天空阴沉沉的，心情莫名有点emo，但其实没有什么特别大的烦恼。只是那种情绪来得莫名其妙。,0.17,0.12,0.0,0.17,0.53,0.08
出发前看到的一些事情让我心情沉重，旅行的行李早早准备好了，但心里的沉重却让这一切不再那么轻松。,0.07,0.11,0.06,0.14,0.81,0.09
最近的梦境让我感到十分神奇，总觉得有些事情就像梦里已经经历过，梦境的预兆让我开始怀疑自己是否已经知道一些未来的事。,0.0,0.24,0.16,0.28,0.3,0.23
总是后知后觉，才意识到很多曾经想要的事其实已经实现了。现在回头看，觉得那些东西并不那么重要，关键是提升自己。,0.0,0.0,0.32,0.21,0.5,0.06
和小刘一起吃饭，翻了翻我们聊天的记录，才发现我们已经好久没坐下来好好聊了，时间过得真快。,0.0,0.0,0.68,0.0,0.23,0.19
小组作业又熬夜到了五点半，Noah真是个好伙伴，每次我忙不过来，他都会帮我改画，还会问我“你还好吗？”,0.0,0.0,0.74,0.0,0.21,0.0
忙碌的日子总是让人感觉特别失落，但也让我感到充实。我知道，最终我会在这条路上走得越来越好。,0.08,0.0,0.95,0.0,0.0,0.0
明天我准备去见朋友们，已经在想她会喜欢吃什么。每次想到她喜欢的口味，我就能想到我们的每一次相聚。,0.08,0.0,0.66,0.13,0.28,0.08
晚上和小刘一起做模型，虽然熬到很晚，但我们依然很开心，大家一起为一个目标努力，真的超级有动力。,0.08,0.0,1.0,0.0,0.0,0.0
最近有点迷茫，生活的节奏好像有点乱。好多任务堆在一起，却不知道从何做起，希望能找到更好的平衡。,0.0,0.11,0.19,0.13,0.58,0.06
终于知道，什么才是真正的幸福：身边有你们，无论怎样的困境，我们一起面对，一起走。,0.0,0.0,0.94,0.0,0.0,0.0
生日快乐！庆祝一下又多了一岁，感谢生活中每一个支持我的人，愿你们也一直幸福。,0.0,0.0,1.0,0.0,0.0,0.0
这段时间好像特别热，南京的太阳真是像烤箱一样，把我晒得快要融化了！今天真的是太热了。,0.1,0.0,0.7,0.11,0.21,0.08
看着身边有两个超高的帅哥走过，感觉自己像个小透明，突然有种想要去年展的冲动，简直被他们的气场震撼了。,0.0,0.0,0.77,0.1,0.0,0.19
最后一晚在家，感觉家里一切都好温暖，真的是时间过得太快，明天又要踏上新的旅程了。,0.0,0.0,1.0,0.0,0.0,0.0
学长要去MIT了，听到这个消息，我真的是超级激动！如果我也能去，那一定是人生中的一大成就。,0.0,0.0,0.91,0.0,0.0,0.0
从南京到江西自驾的路上，忽然想到自己在西班牙的旅行，感觉每次旅行都会遇到不同的人和事，这才是旅行的意义。,0.0,0.0,0.85,0.12,0.0,0.12
考试的时候，我竟然特别不紧张，感觉周围人都很紧张，反而我自己安静地坐在那里，完全没有压力。,0.0,0.11,0.52,0.11,0.0,0.36
最近遇到一些挑战，但也让我发现了自己的潜力，生活就是这样，总有一些挑战等着你去超越。,0.0,0.0,1.0,0.0,0.0,0.0
今天和小伙伴们一起逛街，心情特别好。购物时发现自己其实也不需要买那么多东西，真正想要的还是平淡的日子。,0.0,0.0,0.9,0.0,0.06,0.0
每天都有那么多小确幸，生活虽然忙碌，但总是能在其中找到一些让自己开心的小事情。,0.0,0.0,0.98,0.0,0.0,0.0
