posts,angry,fear,happy,neutral,sad,surprise
要过一个没有你的节日，感觉有点残忍。虽然朋友们都很坚强，但还是希望大家都能常有快乐，少些遗憾，和爱的人多相伴。,0.13,0.07,0.57,0.0,0.43,0.0
早上疼得不行，硬顶着开完会就去医院，结果妈妈一来就说：“你是不是太皮了，护士都看出来了。”哈哈，妈妈总能让我笑出声。,0.0,0.0,0.97,0.0,0.0,0.0
考试刚结束，又继续埋头写材料，感觉考试和工作成了双重负担，什么时候才能有点自己的时间呢？,0.1,0.0,0.0,0.12,0.77,0.0
刚拿到“生可”的饮料，原本以为是巧克力，结果是可乐！然后看到“我要发疯”哈哈哈，我的天，这个名称真的超有梗！大家都笑疯了。,0.0,0.0,0.81,0.0,0.0,0.26
今天的OOTD是知识兔子~天这么亮，心情也没那么差，哪怕是加班，也要找个亮亮的地方吃饭去！,0.0,0.0,1.0,0.0,0.0,0.0
爸爸又给我带了木瓜，还顺便修好了咖啡机，简直太完美了。终于不用再想着v[num]了，好开心。,0.0,0.0,1.0,0.0,0.0,0.0
最近天气晴好，走路上下班发现了许多以前没注意到的小风景。每一天都能发现新美好，生活还是有很多惊喜的。,0.07,0.0,1.0,0.0,0.0,0.0
刚看到一句话笑得不行，手机掏出来反复看了好几遍，那一刻的开心真的无法言表，谁能理解那种突然被逗乐的感觉？,0.0,0.0,0.81,0.0,0.0,0.12
连续三天睡眠不足四小时，刚忙完一波还有一波。新加入的小伙子说他像个麻木的机器一样在干活，不知道怎么反驳他，只能笑笑。,0.23,0.0,0.34,0.27,0.33,0.0
被巨响惊醒，走到客厅看到窗帘飞舞，闪电划破天空，感觉世界末日要来了。怎么回事，恐怕连天都在和我开玩笑。,0.1,0.37,0.0,0.0,0.23,0.42
和太阳的约定终于来了！自拍一张，他拍的氛围感太强了，真的是开心到不行。,0.0,0.0,1.0,0.0,0.0,0.0
人生第一次通过腾讯会议参加婚礼，见证了一对分开又重逢的恋人，真的是超级浪漫，感叹缘分的神奇。,0.0,0.0,0.98,0.0,0.0,0.13
离开我们的人走出了时间，留下来的人依然在那个时空里徘徊。有时候真想再和你说说话，希望你在另一个世界过得更好。,0.18,0.0,0.38,0.0,0.62,0.0
一句无心之语，一份小小的记忆，让我总是回到那个老地方，那种熟悉的感觉真好，似乎什么都没有变。,0.1,0.0,0.73,0.0,0.27,0.0
最近忙得要命，工作让人无暇休息，晚上睡觉时竟然觉得身体已经筋疲力尽。结果磕到了一下，手掌心淤青了。还能忍，继续熬。,0.26,0.07,0.0,0.0,0.72,0.08
今天也做了回“流水线公主”👸，外面阳光明媚，我却被迫离不开墨镜，完全挡不住的阳光啊。,0.09,0.0,0.2,0.0,0.69,0.0
春节和藏历新年正好撞上，大家都在热热闹闹过年。雪天撒糌粑，篝火旁跳舞，简直是节日气氛满满。,0.0,0.0,0.91,0.16,0.0,0.08
路上经过十字路口，车流已经消失，我才赶上绿灯，毫不犹豫踩下油门，在这一小片绿光中完成了“乾坤大挪移”。,0.0,0.0,0.63,0.24,0.08,0.14
突然想起了高考时的那些事，跟朋友们一起比试试卷，回忆起来虽然有些遗憾，但也值得纪念，致敬那个曾经心比天高的自己。,0.0,0.0,0.67,0.0,0.32,0.0
回家前认为是舒适圈，但回来时才发现它已变成沼泽。十年前的自己一无所有，现在可以选择的很多。感谢曾经给我勇气的那个人。,0.0,0.0,0.77,0.0,0.21,0.0
妈妈来广州看我，她来玩，我忙工作，退休生活你快招手吧，妈妈已经开始梦想着早点退休了。,0.07,0.0,0.84,0.15,0.1,0.0
[num]年过得辛苦，今年终于迎来最后一天，吃了个蝎子和蜘蛛。朋友笑着说以后碰到什么都不算难了，我觉得真是，挺好。,0.0,0.0,1.0,0.0,0.0,0.0
即使说了好多次“我不行”，从狗脸上看到的挑衅依然让我忍不住笑出声，难怪有时候觉得自己像个大孩子。,0.13,0.0,0.6,0.08,0.14,0.13
看了一部情绪糖水片，情绪起伏太大，但也能感受到它的致敬，致敬那些孤胆英雄，难凉热血。,0.0,0.0,0.66,0.14,0.13,0.0
年终总结时，所有不快都悄悄消散，答案来临前的那一秒，才发现一切都已释怀，心境清明，轻松了好多。,0.0,0.0,0.85,0.0,0.0,0.08
虽然手工活不是我的强项，但完成后左看右看，觉得这小家伙还是挺可爱的，能做点什么就是进步吧。,0.08,0.0,1.0,0.0,0.06,0.0
整个下午坐在沙发上，朋友来临时带来了一些轻松，和他们一起看电影，郁闷的情绪瞬间烟消云散。,0.08,0.0,0.58,0.17,0.37,0.0
终于整理好了近一个月没整理的房间，换季衣服也整理好，终于能享受这个有序的环境，内心有种奇妙的平静感。,0.0,0.0,1.0,0.0,0.0,0.0
在意大利的下午，海对面就是维苏威火山，风景如画，感觉一切都变得美好，心情随着海风飘扬。,0.0,0.0,0.98,0.14,0.0,0.0
住进了意大利电影里的乡村别墅，夜晚躺在床上，回声在圆拱天花板上久久回荡，真的是电影中的感觉。,0.0,0.0,0.82,0.27,0.0,0.0
下午回到公寓准备休息，却听到天花板上传来欢声笑语，原来是家庭聚会。那一刻的温馨让我想起了小时候姥姥家周六的聚会。,0.08,0.0,0.78,0.08,0.11,0.23
终于回到这个地方，心情不由得轻松了许多。这些年来，我再一次回到熟悉的土地，感受到家的味道。,0.0,0.0,0.94,0.12,0.08,0.0
从下午忙到晚上，终于整理好房间，整洁的空间让我感到心情豁然开朗，换季衣服也终于归位。,0.0,0.0,0.93,0.05,0.05,0.0
