posts,angry,fear,happy,neutral,sad,surprise
有时候，你以为自己不会再笑，但突然间，某个瞬间、某个笑话、某个梗又让你笑到肚子疼。真的是，笑点像弹簧一样，随时跳出来😜,0.06,0.0,0.71,0.0,0.32,0.0
有时候，心情不太好，发现最有效的疗法是听几首Lana Del Rey的歌，一秒钟从忧伤到沉浸。真神奇✨,0.0,0.07,0.63,0.06,0.11,0.17
哇！今天一口气看了三集《Palm Royale》！这个剧真的是不行，太好笑了！Kristen Wiig的演技，我真的是爱上了😂,0.0,0.0,0.83,0.0,0.0,0.17
新买了茶颜新品，试试那个“戏少年”，真的是...苹果+黄油，味道太妙了！那一口，感觉是给自己做的美好奖励🍏🧈,0.0,0.0,0.96,0.0,0.0,0.0
无聊的某天，在做梦时想：“如果有一天我变成了魔法师，会不会魔法不是为了打怪，而是为了给自己加点欢乐？”🧙‍♀️ #小幻想,0.12,0.0,0.53,0.16,0.13,0.18
看到《芝加哥》Live版的那一刻，我真的想大喊：“I’m gonna rock this town!” 真的是太太太精彩了🔥💃,0.06,0.0,0.86,0.0,0.0,0.12
听完Lana Del Rey的新专辑，那种心灵被触动的感觉，真的是有点无法言喻。她的歌就像是能把你带到另一个时空一样🌙,0.0,0.0,0.94,0.09,0.0,0.0
明天起床后，我决定走出舒适区，买个特别的早餐，去一个新的地方。就是那种不想再做一个老土的自己。是时候玩得更疯狂了😎,0.15,0.0,0.66,0.06,0.17,0.0
"最近听到一首歌，感觉这简直是我的人生之歌：I'm setting off, but not without my muse. no, not without you. 你看那多有诗意！🎶",0.0,0.0,0.78,0.05,0.0,0.15
今天吃了个“菜”，发现自己居然变成了烹饪高手…未来一定可以开一家“小厨子”店了🍳,0.0,0.0,0.56,0.1,0.0,0.48
茶颜新品[name]，喝了以后脑袋空白，竟然觉得这世上的所有烦恼都不重要了。可能真的是每一口都有魔力吧🧙‍♂️,0.0,0.0,0.51,0.0,0.17,0.33
不知道什么时候起，我发现自己越来越喜欢那些静谧的下午。找个角落，静静喝杯咖啡，看着阳光一点一点地照射进来☕🌞,0.0,0.0,0.76,0.14,0.14,0.06
看完《奥本海默》，突然觉得这世界的一切，都变得复杂又有趣。感觉自己突然间变得睿智了起来💡,0.0,0.0,0.91,0.06,0.0,0.06
一直觉得自己是快乐的小狗，真的是，任何小事都能让我开心。看到小猫咪，开心地笑出声来，真的是脑袋“爽”了！🐾,0.07,0.0,1.0,0.0,0.0,0.0
今天去了无锡的太湖风景区，心情都被美景治愈了。心情就像是太湖的水，越来越澄澈、越来越平静🌊,0.0,0.0,0.98,0.07,0.0,0.0
嘴巴上说着“我不喜欢甜食”，但心里已经偷偷藏了100个糖果。原来我竟是个甜品爱好者…该怎么办呀，哈哈🍬,0.0,0.0,0.74,0.0,0.1,0.27
被“与s同行”的预告片撩到！真的好想看！我快要为这个剧疯狂了，嗷嗷嗷！每一集我都追得死死的🔥,0.07,0.0,0.75,0.0,0.06,0.05
今天做饭的时候，不小心“加错料”，结果味道竟然变得超级好！人生的奇迹之一，不得不感叹意外之美🍲,0.0,0.0,0.81,0.0,0.0,0.36
正在为了一杯完美的茶拼尽全力，结果，终于发现——“完美”这个词是不存在的。还是喜欢不完美的自己🌱,0.08,0.0,0.29,0.0,0.65,0.0
看《真爱至上》时，开始反思自己的人生：有没有某一刻，我对某人说出了“我爱你”？如果没有，也许是时候做一些改变了💭,0.0,0.0,0.22,0.22,0.52,0.13
做饭和追剧是我人生中最幸福的两件事！今天边做饭边看剧，感觉自己既有美食又有好剧，就是幸福的一天！🍴📺,0.06,0.0,1.0,0.0,0.0,0.0
最近开始对新歌的歌词有点着迷了，发现自己越来越像个“歌词解读师”。哪天得开个专栏，哈哈哈🎤,0.09,0.0,1.0,0.05,0.0,0.0
这就是我的生活写照：“我以为我什么都做不好，但其实只是没找到正确的心态。”总有一天，焦虑会退场💫,0.0,0.06,0.09,0.23,0.65,0.06
刺身真的可以治愈所有的不开心！每次心情不好就去吃一顿，觉得世界都变得温柔了许多。🦑🍣,0.0,0.0,0.94,0.0,0.07,0.0
昨晚看的《功夫熊猫》，竟然被一句话戳中了：“One often meets its destiny on the road he takes to avoid it.” 太有哲理了！,0.08,0.0,0.46,0.07,0.0,0.46
今天喝了点不太合口味的茶，但结果发现这也是另一种奇妙的体验！生活嘛，总有点不完美才有趣🍵,0.0,0.0,0.91,0.0,0.0,0.2
生活不如意时，我决定和自己的猫咪一起静静享受夜晚。也许没有什么是温暖的抱抱解决不了的！🐱💕,0.06,0.0,0.78,0.1,0.23,0.0
最近在想，很多人都在寻找答案，但其实答案可能在最简单的瞬间。简单的快乐，原来是最深刻的力量💫,0.0,0.0,0.66,0.05,0.12,0.2
“突然发现，其实我也可以很安静地呆着，不需要一直寻求刺激。”这是今天的自我成长心得：内心的平静，真好🌿,0.0,0.0,0.92,0.0,0.0,0.05
看到过一种说法：“你不是你手机屏幕里的自己。”于是，我决定花时间成为真实的自己，不再依赖虚拟世界的认同📱,0.0,0.0,0.43,0.42,0.19,0.0
“有些事情不能做，甚至连想都不能想，但偶尔想想也是人生的调剂品。” 所以，我决定又偷偷计划个小冒险！🎢,0.0,0.0,0.73,0.17,0.18,0.0
每次遇到一点小困难时，总是想：“如果人生是一场电影，那我现在就是正在上演高潮部分！”加油，不怕困难💪,0.0,0.14,0.96,0.0,0.0,0.0
想要活得更有趣，首先就得放下那些“该做的事”和“该遵循的规则”，才能真正释放自我✨,0.0,0.0,0.68,0.34,0.06,0.0
今天在微博看到一个小猫咪的视频，直接被萌化了！这年头，猫咪的视频简直是最能治愈人心的良药🐾💖,0.0,0.0,0.68,0.11,0.0,0.24
看《恋爱假期》，真是被治愈了。那些浪漫的小细节，我也想在我的生活里加一点！爱情的魔力就是如此强大💘,0.0,0.0,1.0,0.0,0.0,0.06
爱情，友情，还是自我，我发现最重要的是：怎么找到一个能和你一起享受傻笑的伙伴。没有什么比这更珍贵了！🤣,0.0,0.0,0.93,0.0,0.11,0.0
今天才发现“Radical Optimism”才是我的内心密码！哈哈哈哈哈，生活不必太复杂，简单就好！🍀,0.0,0.0,1.0,0.0,0.0,0.08
明天起床后，我决定开始一项“解锁快乐计划”，不管每天是什么样的状况，都要让自己笑出来！😄,0.0,0.0,0.95,0.0,0.0,0.0
最近看了太多奇怪的事情，但我决定拥抱它们，因为它们就是我的人生调味剂！🌀,0.0,0.0,0.87,0.12,0.0,0.1
想要拥有超级治愈的生活方式？试试每天对自己说：“今天，我要做个快乐的小朋友！”📢,0.0,0.0,0.82,0.12,0.0,0.0
有时候，放下手机，听听雨声，看看窗外，心情就莫名地变好了。简单的幸福，最能打动心灵🌧️,0.08,0.0,0.89,0.0,0.06,0.0
今天意外吃到最好吃的炸鸡！居然就是那种看似普通的小店！从此，我的炸鸡新爱好诞生了🍗,0.0,0.0,0.63,0.0,0.0,0.43
每天醒来都在想：“今天一定是超级有趣的一天！”对，今天的我很难不开心，笑点低也没关系，重要的是开心！😂,0.0,0.0,0.95,0.0,0.0,0.06
