posts,angry,fear,happy,neutral,sad,surprise
晚上睡得像死猪，结果还是不想起床面对现实，真是“早起床有好运”，可惜我就是不信！😅 #早起的挑战#,0.25,0.13,0.15,0.06,0.41,0.0
终于完成了文献综述，感觉脑袋快爆炸了，竟然记不起看过的论文，看完一篇忘了第一篇！这是什么魔法！📚 #学术痛苦#,0.21,0.12,0.08,0.0,0.48,0.3
如果你周五晚上觉得自己能随便吃点儿然后睡觉，那你就会在十点开始饿，最后点一个三人份的烤鱼外卖！🍣 #美食诱惑#,0.06,0.05,0.43,0.36,0.17,0.19
高速公路上一路开车，突然心情暴涨，原来真的是“音乐让心飞翔”！🎶 #心情飞扬#,0.0,0.0,0.82,0.0,0.0,0.21
不得不说，我在做很多事的时候，突然意识到“我其实只是想不工作而已” 😅 #逃避现实#,0.0,0.05,0.0,0.17,0.57,0.19
看看自己这个神奇的大脑，明明已经睡了三个小时，还是被一瓶庆功红酒让自己“飞起来了”。飞呀飞呀~ 🍷 #小小醉意#,0.0,0.0,0.9,0.0,0.0,0.09
困到极点但脑袋又开始很亢奋，真是有够奇怪！到底是要休息还是要疯狂思考工作呢？🤔 #深夜烦恼#,0.25,0.22,0.12,0.06,0.26,0.34
今天下班突然想到，其实自己的生活已经充实到“平凡中见喜”，一杯喜茶，一场冗长的电话会议，世界如此简单！#简单生活#,0.0,0.0,0.83,0.0,0.0,0.19
觉得自己今天差点生病，结果还是忍不住点了一顿冰淇淋。幸福短暂又强烈。🍦 #生病也不阻止我的嘴巴#,0.0,0.0,0.92,0.0,0.16,0.0
每次想放松时，总觉得自己是在逃避一些“不想面对”的东西，生活的“轻松”也真的是靠拖延来维持的吧！#内心挣扎#,0.0,0.13,0.0,0.09,0.7,0.08
学了半天，实在是觉得自己脑袋就像一根电线一样发热，信息过载，必须得停一下！⚡ #大脑过载#,0.52,0.11,0.0,0.07,0.28,0.0
经常自我怀疑，我是不是走错了人生的轨迹？不，我只是学会了选择性遗忘！#生活中的自我调侃#,0.0,0.1,0.17,0.24,0.37,0.18
每当我开始认真思考未来，我就会突然怀疑人生是不是一场错误的编程！#生活的难题#,0.06,0.22,0.06,0.14,0.41,0.21
工作一周结束后，我只想静静地躺在沙发上，不想再动弹！但偶尔也会觉得，这才是生活中最简单的幸福吧。#疲惫时光#,0.07,0.07,0.58,0.07,0.41,0.0
这个星期最重要的收获，除了腰背疼之外，就是发现自己真的是个“家务拖延症患者”。#家务烦恼#,0.06,0.1,0.23,0.14,0.62,0.05
总觉得自己这两天像个过时的电池，完全没有任何动力。不过，偶尔的放空也许是最值得珍惜的。🔋 #休息时光#,0.0,0.05,0.48,0.13,0.49,0.0
没有比高峰期的城市交通更令人绝望的了！尤其当你已经开始怀疑“是不是要成为永久居民”。#城市生活#,0.37,0.17,0.0,0.11,0.32,0.11
被朋友邀请一起出门走一圈，心情瞬间好了很多。也许人就是需要这么一种简单的“治愈”。 #友谊力量#,0.0,0.0,1.0,0.0,0.0,0.0
生活是不是越来越复杂？曾经认为简单的决定现在也变得困难。#迷茫时光#,0.06,0.17,0.05,0.13,0.72,0.11
看着前方的风景，突然想到：“我是不是应该在这个时刻停下来，好好感受一下？” #停下脚步#,0.0,0.0,0.3,0.24,0.42,0.12
没有比走在街上却被自己最爱的音乐环绕更快乐的事了，突然觉得所有的烦恼都消失了。🎧 #音乐治愈#,0.06,0.05,0.79,0.06,0.19,0.0
其实每个人的理想生活都不过是简单的：有爱的人陪伴，一份自己热爱的工作，再加上一点甜点。#生活哲学#,0.0,0.0,0.71,0.3,0.0,0.06
最近发现自己越来越爱喝奶茶，明明知道不该喝，但每次看到，就无法拒绝。#生活的快乐#,0.07,0.0,1.0,0.0,0.06,0.06
无论生活多么忙碌，我总是能从一杯咖啡中找到安慰。生活的一部分就是这些小小的放松时光。☕ #生活的小确幸#,0.0,0.0,0.98,0.0,0.0,0.0
从“坚持到最后”的那种感觉，到“什么都不想做”都不再那么遥远了。#生活的选择#,0.0,0.08,0.4,0.15,0.42,0.07
这周见了很多老朋友，大家聊得很开心。就像是时间真的倒流了一样，怀念那段无忧无虑的日子。#旧友重逢#,0.06,0.0,0.63,0.0,0.4,0.05
每次忙完工作，总觉得生活终于得到了一个短暂的喘息空间。呼~ 生活不易，但我们依旧要向前走！#奋斗生活#,0.0,0.0,1.0,0.0,0.0,0.0
喜欢这种“放空一秒钟”的感觉，什么都不想做，什么都不想说。🧘‍♀️ #心灵放松#,0.0,0.0,0.91,0.13,0.0,0.07
有时候你会发现，其实自己并不想过得太复杂，简单的生活方式才是最舒服的。#生活反思#,0.0,0.0,0.61,0.34,0.09,0.06
今天终于开始做瑜伽，虽然只是做了几分钟，但感觉整个人放松了很多，身体真的需要更多这种休息。#自我调节#,0.0,0.0,0.88,0.08,0.0,0.0
每当我开始幻想自己的人生会不会像电影一样精彩，我就明白了，现实才是最值得投入的！#生活理想#,0.0,0.0,0.92,0.0,0.0,0.06
最近被朋友们调侃说我是个“社交恐惧症患者”，好像有点道理，确实太懒得搭理不喜欢的人了。#社交困扰#,0.18,0.22,0.0,0.23,0.39,0.12
无聊时总是会翻翻旧的照片，那些过往的回忆，让人觉得生活居然如此美好。#时光流转#,0.0,0.0,0.74,0.0,0.1,0.29
今天心情特别差，想着自己得找点乐子出来，结果坐下来享受了一杯热巧克力，生活小幸福！#心情疗愈#,0.0,0.0,0.91,0.0,0.13,0.0
现实生活中的困境，有时真的是一场无休止的修行，我已经学会了不再急着解决问题，而是享受当下的每一刻。#生活感悟#,0.0,0.0,0.73,0.19,0.13,0.0
每天起床的第一件事是想，今天我又能做什么“值得骄傲”的事情呢？#早晨动力#,0.0,0.0,0.88,0.0,0.0,0.0
一天结束时，常常觉得“今天做了什么”真的不那么重要，重要的是自己开心了。#生活哲学#,0.0,0.0,0.83,0.09,0.11,0.0
不敢想象如果每个周末都可以安静地待在家里，不做任何事情，那该有多好。#周末幻想#,0.0,0.08,0.4,0.14,0.24,0.18
现在开始真正明白，放下所有东西，学会享受一些寂静的时光才是最重要的。#生活感悟#,0.0,0.0,0.61,0.36,0.14,0.0
曾经不理解“穷忙”的意义，现在每天都在忙碌中找到了自己的方向。#忙碌生活#,0.09,0.0,0.54,0.11,0.3,0.12
每次把音乐调到最大音量，世界仿佛都变得不那么复杂了。🎵 #音乐治愈#,0.05,0.0,0.59,0.37,0.18,0.0
看到了一些人好像活得很自在，真希望自己也可以那样随心所欲，虽然现实总是打脸。#生活感叹#,0.05,0.0,0.77,0.0,0.28,0.0
每次沉浸在自己的小世界里，我都会想：这才是我真正的生活，真实而温暖。#生活的温暖#,0.0,0.0,0.97,0.06,0.0,0.05
就是喜欢这种与朋友们无所不谈的时光，哪怕世界再喧嚣，我们依然能找到自己的节奏。#朋友的力量#,0.0,0.0,1.0,0.0,0.0,0.0
不知道为什么，今天突然特别怀念那些没有任何压力的日子，那时候的自己也许更快乐。#回忆时光#,0.0,0.06,0.71,0.0,0.25,0.09
