posts,angry,fear,happy,neutral,sad,surprise
最近反思自己，为什么常常不敢为自己争取更多？其实，活得更自私一点，或许能减少一些无谓的烦恼。,0.06,0.0,0.45,0.22,0.27,0.0
这个雨天，心情总有些低落。愿我们在每一个阴雨的早晨，都能找到属于自己的温暖，虽然它可能稍微迟到。,0.12,0.0,0.47,0.07,0.43,0.0
自己的世界太小的时候，容易迷失。如何活得自私一点，或许是放下某些人的期待，活得更轻松一些。,0.0,0.0,0.55,0.28,0.21,0.0
这周的工作还没开始，心里就先焦虑起来了。每次都是这样，精神寄托就是早上的那杯咖啡，但今天它却特别无力。,0.07,0.11,0.0,0.0,0.85,0.0
一夸就破功，也许就是因为太在意他人的看法吧。今天我决定不再让他人的评价影响我的情绪。,0.21,0.0,0.2,0.31,0.4,0.0
有时候，我们并非不理解对方，而是我们的理解与对方的理解之间，总有一道无法跨越的鸿沟。,0.0,0.0,0.0,0.52,0.54,0.0
本来以为这周末只是个普通的行程，没想到在双峰山的房车体验中，意外找到了久违的宁静，给自己的生活留些空隙，真好。,0.0,0.0,1.0,0.0,0.0,0.0
肚子在安静的办公室里发出“咕噜”声，觉得特别尴尬。有时候，生活的烦恼就是这些小小的不安，提醒我们更好地关爱自己。,0.2,0.07,0.27,0.15,0.35,0.12
孩子近视了，心里有点沉重。看着她渐渐长大的过程，虽然有时难以控制，但我知道，这是每个父母都会经历的必修课。,0.0,0.06,0.34,0.2,0.55,0.0
摩卡壶的咖啡香总是让我忍不住想念，每一杯都包含了些许的温暖，虽是平凡，但也恰到好处。,0.0,0.0,0.9,0.06,0.16,0.0
今天早上看完新华路的活动，下午却在山里迎接这一天的余温。无论环境如何变换，内心的平静才是最宝贵的。,0.0,0.0,0.99,0.0,0.0,0.0
每次冲泡冰手冲时，都是一种小小的仪式感。冷冷的咖啡，温暖了我的手心，也治愈了我忙碌的心。,0.0,0.0,0.89,0.1,0.14,0.0
收拾整理了一些二手书和衣物，带着孩子骑车去买冰咖啡，享受这片刻的宁静时光。简单的日常，才是生活中最温暖的部分。,0.0,0.0,0.84,0.21,0.0,0.0
周末的雨让人有些失望，想要外出却只能静静待在家中。但或许，每个宁静的午后，都是心灵的休整。,0.0,0.0,0.46,0.21,0.43,0.0
园区的草坪上，我和大家一起放松，享受这一份平静。生活中需要这样的片刻，来呼吸、来放松。,0.0,0.0,0.8,0.27,0.0,0.0
我总觉得自己有些过于敏感，虽然包容他人，但常常不自觉地为自己设下更多的界限。,0.14,0.0,0.0,0.3,0.64,0.0
今天陪孩子写作业，看着她一步步成长，却发现自己也在悄悄变得更加成熟。时间总能带来这样微妙的变化。,0.0,0.0,0.84,0.0,0.0,0.15
在车流和人流中穿梭，偶尔也会停下脚步，看一看身边匆匆而过的陌生人，他们背后或许藏着属于他们的故事。,0.0,0.0,0.4,0.47,0.24,0.08
在街头喝着冰咖啡，享受着少数的宁静时光。这一刻，简单的快乐就是最美的幸福。,0.0,0.0,0.98,0.05,0.0,0.0
每一次旅行，不论多短暂，都让我感受到一种内心的平静。只有远离繁杂，才能发现生活的美好。,0.0,0.0,0.95,0.12,0.0,0.0
曾以为生活会更简单些，直到我学会了如何在繁杂中寻找片刻的安宁，才意识到，原来这就是生活的真正意义。,0.0,0.0,0.74,0.15,0.0,0.17
养孩子真的太累了。每次看着她的努力，心里总是有些许痛惜。她在努力，我也在努力。,0.0,0.0,0.0,0.07,1.0,0.0
今天的情绪低谷，大概是因为生活的压力太大吧。偶尔放慢脚步，也许会让心情变得更加平和。,0.06,0.0,0.48,0.29,0.25,0.08
每一次遇到麻烦时，都会想，是否应该早点放手，而不是执着于那些难以控制的东西。,0.08,0.0,0.26,0.23,0.52,0.0
今天做了决定，给自己留点空间，不再过于在意他人的评价，也许这样的轻松会更适合我。,0.0,0.0,0.86,0.1,0.08,0.0
每当看到别人做得很好，我会为他们高兴，但也会不由自主地思考：我能做得更好吗？,0.0,0.0,0.7,0.07,0.18,0.0
生活不可能总是完美，但在不完美的日子里，我依然相信自己能找到平静的港湾。,0.0,0.0,0.98,0.06,0.0,0.0
总是想给自己设立更高的标准，结果却常常让自己疲惫不堪。或许偶尔也需要允许自己不完美。,0.0,0.0,0.0,0.11,0.82,0.0
生活中的一些选择，往往没有对错，只是当下的决定，带着自己的感悟和心情。,0.0,0.0,0.62,0.41,0.13,0.0
有时我想，或许每个人的生命都有一个未曾实现的梦想，或许就是那个最渴望却最难以触及的目标。,0.0,0.0,0.06,0.18,0.63,0.07
也许我会错过一些机会，但每次回头看时，心里却有一种不后悔的释然。,0.0,0.0,0.71,0.12,0.29,0.0
曾经的迷茫，如今的坚持。时间带来的不仅是改变，还有更多的理解和宽容。,0.0,0.0,0.95,0.06,0.0,0.0
心理的疲惫，往往比身体上的更难以消解。希望每个人都能找到自己内心的那片安宁。,0.0,0.0,0.63,0.15,0.22,0.0
生活的节奏越来越快，有时只希望能放慢脚步，去享受那份属于自己的宁静。,0.0,0.0,0.39,0.23,0.4,0.0
每个人都在为了未来努力，但真正值得珍惜的，或许是此时此刻的每一份平凡。,0.0,0.0,0.52,0.24,0.29,0.0
也许，理想和现实之间的距离，就是我们成长的过程。每一次的努力，都会让心境更宽广。,0.0,0.0,0.87,0.16,0.0,0.0
爱情不仅仅是依赖，更多的是在对方的世界中找到自己。在相互扶持中，我们成为更好的人。,0.0,0.0,0.96,0.11,0.0,0.0
只要心中有爱，即使平凡的日子也能散发出不平凡的光彩。,0.0,0.0,0.94,0.19,0.0,0.0
每一次想要放弃时，总会想起那份曾经的坚持。这份坚持，给了我力量，走得更远。,0.0,0.0,0.85,0.0,0.13,0.0
每当心情低落时，总会想起那份沉静的力量。生活的烦恼，如同云烟，终会过去。,0.0,0.0,0.38,0.21,0.51,0.0
心理的疲倦真的无法忽视，我需要给自己一些空间和时间，去恢复，去调整。,0.05,0.0,0.39,0.18,0.46,0.0
看着别人无忧无虑的样子，我也渴望那种简单和自在。生活中总有太多复杂，让人无法真正放松。,0.06,0.0,0.54,0.16,0.33,0.0
很久没有安静地读一本书了，突然觉得自己好像也该给自己的内心充电。,0.06,0.0,0.67,0.0,0.38,0.0
最近在思考很多事情，终于发现：很多时候，生活中的答案其实就在我们内心深处。,0.0,0.0,0.27,0.32,0.3,0.26
每个人的生活都有不为人知的压力，我愿意学会如何在忙碌中找到自己的节奏。,0.08,0.0,0.73,0.15,0.1,0.0
生活中有很多不完美的地方，但正因为这些不完美，我们才学会了如何去拥抱和适应。,0.0,0.0,0.66,0.32,0.15,0.0
每天都是一个新的开始，但有时仍然感觉自己走得很慢，甚至不知道该往哪个方向走。,0.0,0.0,0.08,0.19,0.88,0.0
那些看似微不足道的瞬间，常常是最值得珍藏的回忆。,0.0,0.0,0.83,0.19,0.08,0.0
世界上最美的事物，往往是最简单的。,0.0,0.0,0.53,0.44,0.12,0.0
真正的幸福，也许并不在于未来的期待，而是在于当下的满足和珍惜。,0.0,0.0,0.82,0.24,0.0,0.0
