posts,angry,fear,happy,neutral,sad,surprise
这几天的每个早晨都像是被某种奇怪的力量拖着醒来，感觉自己被困在无休止的时间漩涡里。明明想静下心来，却总是焦虑地翻来覆去。,0.12,0.19,0.0,0.05,0.64,0.0
总有那么一些时刻，想要逃避世界的喧嚣，找个无人的角落静静地待着。想念小时候那种无忧无虑的时光，只是，现在已经找不到那种简单的快乐了。,0.1,0.0,0.11,0.0,0.96,0.0
书页在指尖轻轻翻动，每一行字都像是被某种情感注入的灵魂，忍不住开始思考：自己到底是属于这个世界，还是某个平行宇宙的迷失者？,0.05,0.0,0.21,0.32,0.32,0.22
爱与被爱，明明很渴望，却又害怕那种深入骨髓的依赖感。总觉得自己总是要忍受这种矛盾的拉扯，永远无法完全自由。,0.08,0.18,0.0,0.0,0.78,0.0
今天把自己埋在工作里，假装没有感觉到孤独。可是，我知道这只是暂时的，内心的空虚依然等着我去面对。,0.07,0.0,0.19,0.06,0.81,0.0
每当夜晚降临，脑海里的思绪总会开始躁动。所有的情感和记忆像浪潮般袭来，仿佛能把我淹没。这种静默的痛，没人懂。,0.11,0.08,0.0,0.09,0.9,0.0
真希望能在心情低落时，听到一句“你会好起来的”。可是有时候，连自己都不太相信这句话。,0.0,0.0,0.11,0.0,0.83,0.0
看着窗外的夜空，忽然意识到自己似乎在这繁忙的世界中迷失了自己。人群中的我，像个影子，连自己的声音都听不清楚。,0.0,0.13,0.0,0.17,0.66,0.09
有些人，明明已经走远，却依然住在我的记忆里，偶尔回过头来，才发现他们从未离开过。,0.0,0.0,0.12,0.15,0.87,0.08
“人生那么长，凭什么总是让自己痛苦？”每次告诉自己要放下，却总是做不到。为什么总是忍不住抓住那些不属于自己的东西？,0.0,0.0,0.0,0.0,0.87,0.09
又一次翻开旧日的信件，回忆像潮水般涌来。那些温暖的字句，如今已变得有些陌生，但依然能让人感动。,0.07,0.0,0.94,0.0,0.13,0.0
生命中的每一次告别，都是一种成长。尽管痛苦，却也是一种必然的历练。我们都是在告别中学会如何珍惜。,0.0,0.0,0.65,0.26,0.25,0.0
今天又看到了熟悉的景象。那条街，那个角落，还有那股气味，仿佛时光停滞，让人不禁想起从前的种种。,0.09,0.0,0.29,0.18,0.52,0.0
有时候觉得自己像一个孤独的星球，漂浮在这个人潮涌动的世界里。就算身边有千千万万的人，我依然感到孤单。,0.0,0.1,0.0,0.16,0.9,0.0
曾经有很多梦想，像流星一样闪亮。现在想想，是否只是为了逃避现实而编织的美丽谎言？,0.0,0.0,0.12,0.16,0.64,0.08
早晨的阳光透过窗帘洒进屋内，照亮了我的心，却依然无法驱散那种无形的疲惫感。,0.11,0.0,0.11,0.16,0.75,0.0
刚刚看了一部电影，剧情空洞，却让人陷入了深深的沉思。也许，人生本就没有真正的意义，只有不断寻找意义的过程。,0.0,0.0,0.12,0.33,0.57,0.0
结束了一天的忙碌，才意识到自己都已经忘记了为什么要开始这场奔波。是为了什么？为了自己，还是为了别人？,0.1,0.0,0.0,0.0,0.82,0.14
每次觉得自己站在生命的十字路口，犹豫不决，内心却依旧渴望着某种无法言喻的变革。,0.0,0.05,0.22,0.14,0.59,0.0
让人心情跌落的不是事件本身，而是自己无法从中找到出口的无力感。,0.05,0.11,0.0,0.21,0.73,0.0
总是希望能像鸟儿一样自由飞翔，毫无牵挂。但现实总是将我们捆绑，留下许多无法释怀的情感。,0.0,0.0,0.15,0.13,0.8,0.0
