posts,angry,fear,happy,neutral,sad,surprise
当你被生活压得喘不过气的时候，记得也许这个世界并不要求你完美，只是要求你真实。#慢慢走，慢慢来,0.0,0.0,0.76,0.18,0.1,0.0
每当感觉自己无法承受时，总想起那句“星星之火，可以燎原”。就算现在微小，未来也可能光芒四射。,0.0,0.0,0.55,0.14,0.35,0.0
我有很多情绪，但总是藏在心里。也许这就是INFJ的魔力——学会包容自己的沉默与复杂。,0.07,0.0,0.38,0.28,0.44,0.0
有时，最需要的不是别人安慰，而是自己给自己一份温柔。毕竟，自己是唯一永远陪伴的存在。,0.0,0.0,0.84,0.14,0.11,0.0
昨天梦见一只猫，它轻轻地跳上我膝盖，好像在告诉我，生活其实很简单，别把自己搞得太复杂。,0.0,0.0,0.54,0.28,0.21,0.09
你是否也曾在孤独的夜晚，和自己对话，想找到那个失落的灵魂碎片？,0.0,0.0,0.07,0.18,0.78,0.0
今天刷到一句话：“人活一世，不一定要做大事，但要做对的事。”想了好久，觉得真的很对。,0.0,0.0,0.71,0.11,0.09,0.1
心里想的和嘴巴说的总是两回事，但我还是相信，真心的交流能治愈一切。#被理解的感觉真好,0.0,0.0,1.0,0.0,0.0,0.0
其实我很渴望和人分享内心的故事，却又害怕被误解。或许，只有在夜深人静时，才敢真正流露出来。,0.0,0.16,0.08,0.26,0.59,0.0
人与人之间的距离有时不是远，而是心的遥远。学会放下，才能感受真正的靠近。,0.0,0.0,0.39,0.43,0.31,0.0
你的每一个笑容，都是我前行的动力。而我的每一次沉默，也是一种爱。#爱是沉默的理解,0.0,0.0,0.83,0.19,0.0,0.0
朋友说我变了，我觉得，是心境变了。我不再焦虑，也不再急于找答案，生活有时就这样，慢慢来。,0.05,0.0,0.79,0.1,0.11,0.0
有些人，注定只是生命中的过客，但我依然感谢他们让我学会了成长和宽容。,0.0,0.0,0.82,0.0,0.24,0.0
为什么总是在最需要放松的时候，脑袋里却充满了无尽的思绪？大概是因为，我们总是希望自己更好。,0.08,0.0,0.08,0.12,0.66,0.15
最近好像有些压抑，突然想到：或许是时候给自己一段独处的时间，去寻找被遗忘的自己。,0.0,0.05,0.0,0.2,0.83,0.0
明明不想再继续，心却还是会偷偷期待一丝改变。也许，这就是为什么我们总是那么容易受伤的原因吧。,0.1,0.0,0.0,0.14,0.89,0.06
每次看着日落，心里都会涌上一股莫名的感伤。或许，心中有太多未完成的梦想，期待一个完美的结局。,0.0,0.0,0.1,0.14,0.84,0.0
