posts,angry,fear,happy,neutral,sad,surprise
男的打了个喷嚏，我学着视频里模仿：“恶～龙～咆～哮～”他愣了一下，害羞又自豪地瞄了我一眼。直男有时候真是无意识的萌。#直男的迷惑行为#,0.1,0.13,0.48,0.22,0.0,0.18
食材好不好味道次要，起码健康；但如果食材不好还难吃，那就真的不值一提了。外卖又贵又难吃，真是浪费钱。#外卖雷区# #餐厅黑名单#,0.63,0.2,0.0,0.24,0.31,0.0
我常常忍不住想，国内人吹嘘的那些“最好吃的中国菜”，真的好吃吗？常常买到的注水猪肉和预制菜让我怀疑人生。#食品安全 #吃得健康才最重要,0.17,0.17,0.05,0.11,0.24,0.3
不能说负面的话，连“史”这种词都要变成****，我有点迷茫，为什么连差评都不能给了？不满意就不能发泄一点吗？#言论自由 #隐忍的痛,0.71,0.09,0.0,0.0,0.34,0.0
买麦当劳午餐，结果面包胚和芝士片硬得像砖块，完全没有口感。难道麦当劳现在是用石材做的吗？#餐厅失望# #麦当劳的反思#,0.21,0.13,0.05,0.22,0.62,0.17
昨天和我妹简单下楼打羽毛球，吹嘘了半天自己有多厉害，结果一半时间都在笑着接不到球。生活总是这样，想得美，做起来却很傻。#家庭乐趣# #运动搞笑#,0.15,0.11,0.53,0.06,0.39,0.12
结婚、嫁娶这两个字的交易气息太重了，年纪到了就该嫁了？听着真像是买卖。为什么这话从老人嘴里说出来不觉得古老而无奈？#婚姻观# #社会压力#,0.34,0.07,0.0,0.18,0.45,0.15
不能理解那些喜欢说“帅就行”的人，品德不行，传统又封建，除了好看有什么用？找对象，外貌不重要，最重要的是人品。#择偶标准# #理性恋爱#,0.22,0.0,0.26,0.41,0.09,0.09
今天被空调修理师坑了，价格随便开，结果找个本地维修师傅把漏水问题解决了，真是体验了“平台经济”的坑。#消费者权益# #空调维修经历#,0.7,0.12,0.0,0.08,0.21,0.0
刚在附近发现了家好吃的麻辣烫，性价比超高！一份才三十五，量大味道好，简直不敢相信我现在在深圳吃到的麻辣烫能有这种品质。#食物推荐# #麻辣烫探店#,0.0,0.07,0.71,0.12,0.0,0.23
打拳击能强身健体、分泌多巴胺，可今天心情不太好，真不想去。也许有时候，我更需要的是静下来，停一停。#拳击# #情绪的困境#,0.09,0.13,0.06,0.18,0.68,0.0
看医生等了好一会儿，进去时医生说：“不好意思久等了。”我突然觉得受宠若惊，是因为以前遇到的医生态度不好，习惯性白眼对待吗？#医患关系# #心态变化#,0.26,0.21,0.0,0.19,0.3,0.24
今天做了瘦肉石斛汤，味道好到爆。男人在厨房煎牛排，连他做饭都能让我觉得有点像是电影里的完美瞬间。#美食日记# #家庭料理#,0.0,0.0,0.81,0.2,0.11,0.12
自从过敏后，每次挤出脸上的颗粒都特别爽，但结果总是让脸越来越糟。虽然这样做很满足，但代价有点大。#皮肤管理# #过敏后的困扰#,0.1,0.07,0.08,0.17,0.69,0.0
