posts,angry,fear,happy,neutral,sad,surprise
做贴纸时发现颜色叠加不对称，总有一点点偏离我理想中的温柔感，可能理想本身就很偏执吧。,0.16,0.0,0.0,0.15,0.74,0.1
ai做不出我脑子里的那个角度的花瓣，可能是我太不现实，也可能是ai太现实。,0.1,0.0,0.0,0.46,0.4,0.07
贴纸又贴歪了，站在窗边看了一会儿夕阳，决定明天重来一次。,0.09,0.0,0.08,0.13,0.84,0.0
理想中未来有一面贴满cp贴纸的车窗，现实是我连贴中间都贴不直。,0.08,0.0,0.0,0.23,0.59,0.13
拼车拼出了友情也拼出了审美疲劳，今天决定把ps设为阅读模式单纯看图，假装在欣赏。,0.09,0.0,0.34,0.37,0.31,0.0
小红书说的色彩搭配我都试了，但最后还是用回了最早那个，因为它像是我的第一句话。,0.0,0.0,0.55,0.35,0.23,0.05
有时候只是想画个图，打开软件就像准备打仗，打完一通仗才发现图还没画。,0.06,0.0,0.0,0.35,0.5,0.14
霸王茶姬新品的名字越来越像我写文时的章节名，内容也一样飘忽。,0.1,0.06,0.0,0.44,0.34,0.18
最近拼命让自己“高效”，结果三天没写字，脑子里只剩快捷键。,0.24,0.0,0.0,0.11,0.62,0.13
打开一个存稿文档，才想起来当初是想写星星从地铁缝隙里掉出来的，结果开头写了两千字关于地铁。,0.0,0.05,0.0,0.32,0.29,0.33
深夜读一篇冷门文，感觉像在寂静森林里听见某种快灭绝的鸟叫，心一下被戳到了。,0.29,0.18,0.0,0.12,0.38,0.13
听人说我cp的“爱情逻辑很不合理”，可哪段被记住的爱情合理过。,0.25,0.05,0.0,0.16,0.38,0.15
突然意识到，很多人嗑的不是爱情，是两个人在某个时刻相互理解的那一眼。,0.06,0.0,0.13,0.2,0.52,0.26
想做周边，但想到“限量”的本质是物理空间而不是人气，就又不舍得下单了。,0.09,0.0,0.0,0.36,0.58,0.09
贴膜失败第五次，决定认命，这或许是某种“非对称美学”实践。,0.0,0.0,0.14,0.51,0.27,0.0
被批评“写的东西太温吞”，但温吞也可以是锋利的，像水穿石。,0.22,0.0,0.14,0.54,0.13,0.0
被同人bot整破防的那一刻，才知道“懂我”三个字多珍贵。,0.0,0.0,0.6,0.05,0.2,0.08
体检回来，胃有点问题，医生说要注意情绪，我想那我可能已经病了十几年。,0.0,0.1,0.0,0.29,0.55,0.13
最近在回看几年前写的东西，像是在读另一个平行宇宙的我。,0.05,0.0,0.14,0.41,0.3,0.12
很多时候，不是没灵感，是没勇气让自己说出来。,0.0,0.0,0.06,0.28,0.76,0.0
“这个文风不会有人喜欢吧”成了我发文前的标准自我安慰程序。,0.12,0.0,0.23,0.38,0.23,0.1
学ai也学了两周了，还不会生成一张让我心动的图，心动果然是人类专属。,0.11,0.0,0.46,0.0,0.32,0.26
看到别人在自己设定上延展创作的瞬间，有一种“你看到我了”的心跳感。,0.0,0.06,0.67,0.15,0.1,0.14
又一次觉得自己很没用，然后意识到，光是想变好这件事就不简单。,0.08,0.0,0.0,0.0,0.82,0.0
家教o和全职猎人o撞档，我像一个要在双鱼座和处女座中选室友的人，左右为难。,0.18,0.13,0.0,0.28,0.36,0.0
我的文档里有无数个“第一章”，我不怕它们坑掉，我怕的是没人读过它们的第一句。,0.11,0.34,0.0,0.28,0.0,0.0
有时觉得，写文比生活更像生活。,0.06,0.0,0.37,0.29,0.23,0.0
对某cp的感情逐渐从嗑到理解，再从理解回到沉默，像一场潮退。,0.0,0.07,0.0,0.44,0.5,0.0
经常在群里聊到一半就突然沉默，不是生气，是想起一句更好的话还没写进文里。,0.32,0.0,0.0,0.18,0.75,0.0
明明没有在更新，点开lof还是会忍不住看评论，像个假装不在意的小孩。,0.19,0.0,0.26,0.17,0.28,0.14
“你不是说过不写了吗”——“我是说过，但我也说过很多次‘不喜欢他了’”。,0.06,0.0,0.0,0.17,0.69,0.08
最近特别羡慕那种“写了就敢发”的人，我写完的文都像某种需要考古才能被解读的残卷。,0.14,0.0,0.16,0.14,0.28,0.0
想象自己在o摊前签售，实际上可能是坐在摊位后面发呆顺便自评十遍糊。,0.18,0.0,0.0,0.42,0.16,0.15
收到了朋友寄来的本子，翻开第一页时那一瞬真的很想回信说谢谢你没放弃。,0.0,0.0,0.76,0.0,0.17,0.0
每次写中篇都会经历“要不然我们直接HE吧”的挣扎，像给角色争取一点幸福。,0.18,0.0,0.45,0.2,0.24,0.0
看文评的时候像在偷窥别人心底的镜子，既羞愧又贪婪。,0.06,0.09,0.17,0.23,0.32,0.0
想写一个主角永远不会赢但永远不放弃的故事，写到第二章就发现我其实写的是自己。,0.0,0.0,0.28,0.14,0.53,0.08
