posts,angry,fear,happy,neutral,sad,surprise
作为敬业的打工人，就是老婆生气了，赶紧哄两句再回客户信息。哄完又回：“你是不是错了？”生活可以这么有仪式感！#打工人日常#,0.4,0.0,0.38,0.15,0.13,0.14
去园里不到两小时就花了[num]，这才是月初的开始，钱包已经在呻吟了…😂#打破预算#,0.0,0.07,0.24,0.11,0.5,0.05
听到小黄讲肉麻话：“什么时候变成小猫咪呀？”我直接脱口而出：“猫是畜牲道的。”然后沉默了，想想也有点道理……#无意识的真相#,0.08,0.09,0.1,0.18,0.26,0.29
看《庆[name][num]》，我以为只有我忘了剧情，结果演员们也好像忘了怎么演……#电视剧失落感#,0.0,0.14,0.0,0.13,0.8,0.1
昨晚劝老外“别相信爱情”，她问我：“你昨天刚结婚？”我：“恩…我也觉得有点矛盾。”#婚姻哲学#,0.0,0.1,0.09,0.38,0.36,0.15
去迪士尼时我想要贴纸，我就说：“我结婚了，能不能给我一个贴纸？”结果，没勇气，下一次一定要要！！！#迪士尼胆小鬼#,0.46,0.24,0.0,0.0,0.23,0.06
在呼市遇到的服务简直糟糕透了，花钱了啥也没得到，发展不起来的地方永远这样！#服务差 #糟心,1.0,0.0,0.0,0.0,0.09,0.0
好处之一：有个开酒吧的朋友，随时想喝酒就喊他开门！生活就该这么随意。#朋友的好处#,0.0,0.0,0.7,0.35,0.0,0.0
我：我们为啥当初坐火车回去的？ 小黄：忘了啊… 我：下次肯定不体验了，下次直接高软！#不再回忆#,0.15,0.1,0.06,0.2,0.53,0.12
经典求婚场景——“嫁给我吗？”我：“好的好的！”然后才意识到我没穿裙子，真心错过了仪式感！#求婚搞笑版#,0.08,0.07,0.63,0.12,0.19,0.17
今天给领导拍照，马屁刷得飞起：“今天这身还行吧？哦，很帅，只是没有惊艳，毕竟每天都很帅。”#领导小马屁#,0.0,0.0,0.79,0.05,0.05,0.13
为啥让某领导批个流程这么难？！我比男朋友还上心等回复！加班累到脑袋都要炸了！#工作烦躁#,1.0,0.08,0.0,0.0,0.07,0.0
新搬顶楼，终于找到一块能晒太阳的地方，虽然柱子挡着，效率也高了！感谢太阳与Jolin！#工作新风景#,0.0,0.0,1.0,0.0,0.0,0.0
人越有权力，承担的责任越大。谁知道大佬背后的苦，光鲜的外表下，真的是压力山大。#权力责任#,0.32,0.12,0.06,0.16,0.35,0.05
今天迪士尼遇到个小妹妹，她居然说我长得好看，这感觉真是被夸到飞起来，果然徐汇区的孩子眼光好！#被夸的幸福#,0.0,0.06,0.82,0.0,0.0,0.33
如果肚子上能趴只博美或小腊肠，那我的幸福值可能能直接飞升100%！#宠物愿望#,0.0,0.0,0.68,0.25,0.0,0.09
我拖延症又犯了，朋友结婚视频都还没剪，结婚都[ num]年了，完美体现了“拖延症大法好”。#拖延症#,0.28,0.14,0.26,0.07,0.36,0.0
第一次在上海开车，顺利到达陆家嘴！虽然停车时被运钞车差点碰上，但没啥事，自己就是最棒的司机！#上海司机挑战#,0.0,0.0,1.0,0.0,0.0,0.0
上班路上打到一辆老卡罗拉，座椅震动感十足，完全是怀旧之感，真是让人想起手摇窗户的日子。#怀旧车#,0.0,0.0,0.64,0.11,0.14,0.13
台湾电影界真的是太牛了，如果能回归亲妈怀抱，可能就跟香港一样。#台湾电影#,0.0,0.0,0.66,0.16,0.0,0.17
为了结婚减肥，很多人拼命努力；而我呢，直接想找个替身，咋办才好？#减肥烦恼#,0.15,0.1,0.0,0.18,0.66,0.18
终于发现自己理想的职业生涯规划，日报社记者到居委会主任，我太奶简直是传奇！#职业梦#,0.0,0.07,0.76,0.0,0.0,0.19
杨姐见准女婿时就笑得停不下来，脸上的皱纹也不遮掩，完全是开心到爆！#家族喜事#,0.08,0.0,0.96,0.0,0.0,0.16
接财神的时刻来了，九路财神进门，招财进宝，金银满怀！期待新的一年好运满满！#接财神#,0.0,0.0,1.0,0.0,0.0,0.0
玄学总是让我觉得有点迷信，但看到“明天不能吃羊肉”这一条时，竟然犹豫了，心里默念：“真的迷信吗？”#玄学疑问#,0.0,0.3,0.0,0.23,0.09,0.47
爱马仕的消息回复总是优先于其他任何事儿，微信联系我牙医的还没回呢！#品牌迷#,0.21,0.0,0.28,0.25,0.2,0.12
东航的卤子师傅真是太牛了，每次吃都觉得味道好极了，吃完不想离开！#美味分享#,0.0,0.0,0.98,0.0,0.0,0.0
杨姐教导我：“永远看到别人身上的闪光点。”每次看领导，我都觉得动力满满，继续为自己加油！#职场心态#,0.0,0.0,0.96,0.09,0.0,0.0
大家都在酒精下变得更加真实，放下包袱，找到快乐，真的是缘分，大家团结一致一起追逐梦想。#社交时光#,0.06,0.0,0.94,0.0,0.0,0.0
领导好像真的是人中[name]，每次见到他，总是给人动力满满，忍不住都想为他祈祷保佑！#职场英雄#,0.0,0.0,0.93,0.0,0.0,0.0
和朋友一起在前滩逛街，偶然看到一个蜥蜴装置艺术，忍不住想起和对的人再来一趟，愿望默默实现了！#艺术回忆#,0.0,0.0,0.91,0.0,0.0,0.12
终于理解有些人为什么总是被困住，当对方无赖时，理智再好也无法解决，最后靠的是权力。#职场感悟#,0.1,0.0,0.38,0.18,0.41,0.0
完成自己维权任务后，感觉自己正在成为一个“泼妇”，但也是为自己的权益而斗争！#维权小事#,0.31,0.0,0.21,0.16,0.26,0.11
小黄说：“你看你都脸颊发黑了。”我瞬间从开心到沮丧，突然变得不自信！#外貌焦虑#,0.11,0.16,0.0,0.09,0.73,0.08
吃芋头的同时我也在修行，居然能消结节，结果一边吃一边思考：这些难吃的东西是不是让人变得更坚韧呢？#健康修行#,0.0,0.0,0.66,0.0,0.08,0.31
每天路上总能遇到司机大哥，五个司机里总有两个腰不好，剩下的车主都在心里默默嘀咕。#交通观察#,0.31,0.17,0.0,0.29,0.3,0.06
研究新app时总觉得“小事一桩”，结果实际操作起来，发现它比想象中的难度大多了！#app研究#,0.0,0.13,0.14,0.32,0.19,0.26
在面试时和男生的差异让我很震惊，似乎在面试上男生和女生就是不一样，明显能感觉到差距。#性别差异#,0.08,0.29,0.0,0.11,0.0,0.56
老妈终于问我“怎么这么多东西”，我答：“以后老公也搞这么多吧”，她直接说：“找到了我给你养。”#家庭趣事#,0.0,0.1,0.41,0.25,0.13,0.28
看到那部经典电影《千本樱》，突然涌现出对以前在B站刷MAD的回忆，真的是时光流逝。#怀旧情怀#,0.0,0.0,0.42,0.07,0.46,0.11
鬼天气又来了，一会温度低，一会又高，真是让我有点生病的节奏！#天气变化#,0.58,0.17,0.0,0.0,0.23,0.08
看到一个爆笑的乙女玛丽小说，简直是让人笑出眼泪，完全是日漫风格的无厘头剧情！#搞笑剧情#,0.0,0.06,0.71,0.08,0.09,0.29
今天公司做了一个调研，明知道已经有结果，但依然让我们“接地气”，做个假调研浪费时间。#调研荒诞#,0.91,0.09,0.0,0.12,0.21,0.0
突然发现自己身边的人都在推崇“善良”，但那些强调“善良”的人反而是最雷的人。#人性观察#,0.19,0.14,0.08,0.21,0.18,0.21
使用AI帮我润色文案，结果居然能把[num]分的文案润成[num]分，AI也真是无所不能！#AI助力#,0.0,0.06,0.63,0.0,0.0,0.37
今天我进行了一次大清理，结果每一样小黄觉得该丢的我都能找到理由留下，真的是捡破烂不嫌麻烦！#清理挑战#,0.22,0.09,0.67,0.0,0.0,0.09
最近在面试过程中真切感受到性别差异，男生的迟到、忘记面试时间真的是让我直呼“惊讶”。#性别面试差异#,0.06,0.36,0.12,0.07,0.16,0.46
回想起来，我自己经历的那些事其实挺普通的，可是别人看的却是完全不同的角度。#人生感悟#,0.0,0.0,0.29,0.37,0.4,0.13
终于为自己制定了合理的目标，身体越来越健康，工作越来越顺利，未来也要和小黄更好！#健康计划#,0.0,0.0,1.0,0.0,0.0,0.0
研究了一下这个应用，结果发现它比我想象中的复杂得多，真的是不容易。#应用难题,0.0,0.16,0.09,0.4,0.16,0.24
