posts,angry,fear,happy,neutral,sad,surprise
今天一边感叹自己的工作进度，一边翻看微博，突然觉得：人生好像也是在不断的打怪升职。任务做不完，但心情更不该压抑！,0.13,0.0,0.47,0.0,0.31,0.0
想了想，其实我自己也挺有意思的。明知道某些事情做了会被骂，还是偏要做，脑袋一根筋，结果又给自己找了个“打脸”的机会。,0.44,0.0,0.0,0.11,0.4,0.0
学会了在看综艺时暂停，努力不让自己被激动的心情带偏，这个节奏才能玩得下去，不然一开始就翻车。,0.05,0.0,0.47,0.4,0.15,0.0
最近超级想脱离社交圈去荒野独居，搞点生存技能研究，结果就是发现自己连一个周末也活不下来。现实狠狠教训了我。,0.41,0.07,0.0,0.0,0.54,0.0
突然发现自己的情绪就像个过山车，明明知道有些事情无关紧要，还是忍不住卷入其中，结果自己又要理性镇定一下。,0.07,0.05,0.13,0.19,0.52,0.08
突然想到，大家都说工作时要避免拖延，但谁又能抵挡临近截止日期的那一丝临时兴奋呢？那种“加速”速度，真的是我努力的一部分。,0.0,0.0,0.8,0.0,0.0,0.11
这些年没想过，回到家看一部剧的心情居然能让我感受到如此沉甸甸的“生活”。吃的酸辣粉比生活中的烦恼更能安慰人心。,0.0,0.0,0.74,0.0,0.12,0.23
和朋友聊天时，我才意识到自己其实挺适合做调解人。每次大家有冲突，我一开口就能让大家笑出声——不愧是我，善于调皮的调解技巧。,0.0,0.0,0.87,0.08,0.0,0.06
今天想冲刺几项工作，结果发现自己一边写，一边玩抖音，最后一堆文件被堆在那。啊，真是无力反抗这高效拖延症。,0.56,0.0,0.0,0.0,0.46,0.05
知道自己喜欢的东西不一定有意义，但有时候仅仅是为了好玩，做出来的东西就特别有趣。人生不就是一场实验嘛！,0.06,0.0,0.93,0.08,0.0,0.06
生活中的任何小细节，都能成为我今天的趣味挑战。比如高铁上开电脑，突然遇到导师的电话，立马被紧张到键盘打字失误！,0.25,0.16,0.36,0.18,0.05,0.24
今天学会了尊重自己内心的声音，不再让外界的流言影响自己。生活其实就是在不急不缓地解决“怎么做自己”。,0.0,0.0,0.78,0.18,0.0,0.0
最近看了一个好像非常有趣的app，突然发现自己深陷其中，愣是一时之间不想出来，搞得像个孩子玩具一样。,0.15,0.13,0.0,0.22,0.32,0.29
试着接受改变，结果发现自己终于学会了如何面对一些“不能忍”的小事情，而不是一味逃避。真的，成长的痛苦是值得的。,0.0,0.0,0.87,0.0,0.21,0.0
今天工作上的每个细节都充满了不确定性，但谁说不能在其中找到乐趣呢？笑一笑，又是新的尝试，难得的“反转”时刻。,0.0,0.0,1.0,0.0,0.0,0.0
周末本想休息一会，结果脑袋中情节就像是电影快进一样不停运行，突然明白了为何大家都说周末“应该”休息却“做不到”。,0.16,0.0,0.0,0.14,0.45,0.28
看到办公室外的小树突然变了颜色，觉得这天气也是一场预示着转变的小冒险。而自己也正尝试着走出一段“成长的路”。,0.0,0.0,0.73,0.19,0.12,0.08
没想到自己可以在繁忙的工作中找到时间为自己准备一点甜点，哎呀，生活其实就像这些小惊喜，总是有意外的甜蜜。,0.09,0.0,0.96,0.0,0.0,0.12
今天又和朋友探讨了新技术，结果从中发现了一个巨大的漏洞，但觉得，这种探索的快感，比什么都好——科技的前沿，总是充满未知。,0.0,0.0,0.76,0.1,0.0,0.06
每次看到朋友们的生活状态，心里总会有点轻微的不安，明明我也在“赶路”，但总是觉得自己在一个无形的赛道上和大家较劲。,0.0,0.15,0.12,0.21,0.59,0.0
最近越来越发现，人类的所有问题几乎都能通过幽默解决。无论是困扰我的工作难题，还是突如其来的生活不顺，总有笑点可以化解。,0.0,0.0,0.86,0.16,0.0,0.0
突然觉得自己对一些事情的执着，早已变得无关紧要。原来每个人都会经历这样的心境变化，最终明白“何必呢？”才是最有智慧的回答。,0.0,0.0,0.57,0.1,0.23,0.09
最近一直在做冗长的会议记录，结果发现自己忍不住开始记录下会议中的“小段子”，生活就是这么一场漫长而富有趣味的拼图。,0.06,0.0,0.71,0.09,0.14,0.13
打开淘宝看着那些手办，每次都忍不住再买一堆，真的觉得自己就是个“玩具收藏家”，看似不必要的支出，带来的却是无限快乐。,0.0,0.0,1.0,0.0,0.0,0.07
在微信群看到大家在讨论工作安排，我突然意识到：自己竟然能找到生活的乐趣，不只是局限于工作本身，居然还有这种反转体验。,0.0,0.05,0.48,0.0,0.0,0.75
说到吃，今天居然又因忙碌错过了正餐，直到吃了个冰激凌才觉得“生活还挺好”，可能就是这样，每个小事物都有大意义。,0.0,0.0,0.88,0.0,0.0,0.19
做了个大计划，结果还没等动手，自己就被自己想象中的繁杂任务给吓住了，怎么办？笑一笑，明天再做吧！,0.1,0.26,0.3,0.08,0.24,0.21
人生很奇妙，今天刚看到某个演讲，回家后就不自觉想到了工作中的一堆新点子。看来灵感总是来自“意想不到”的瞬间。,0.0,0.0,0.82,0.0,0.0,0.22
今天决定为自己买点衣服，结果选择困难症爆发，明明觉得自己就是购物的天才，但每次都被这些选择题搞得头大。,0.17,0.1,0.0,0.11,0.56,0.12
突然发现自己每次都用“拖延症”来解释一切，实际上这不就是给自己一个“聪明”的借口吗？其实我也就是懒。,0.32,0.0,0.0,0.07,0.37,0.25
总在想，未来的自己会做些什么呢？生活总是在问自己这个问题，每次得到的答案都不一样，却也都在路上。,0.0,0.0,0.1,0.16,0.69,0.13
看到网上“今天的最后一句话”挑战，结果从白板开始写，立刻写到四张纸的方案，哈哈，最后一句话倒是慢慢变成了“继续努力”。,0.0,0.0,0.99,0.0,0.0,0.0
刚好这周末有点小兴趣爱好时间，没想到我“鼓励”的朋友们都觉得我变得越来越像个创意大咖，其实只是想给自己加点动力。,0.0,0.0,0.88,0.0,0.0,0.1
每次和团队一起开会，突然发现自己的脑袋总是能冒出奇怪的点子。可能这就是想法不断碰撞后带来的神奇“创意魔法”。,0.07,0.07,0.53,0.22,0.0,0.3
昨晚开完会，今天又走回到原点，感叹自己可以花一整天的时间去纠结无关紧要的细节，果然这就是我的“潜力”。,0.0,0.0,0.83,0.0,0.09,0.14
被公司重重压力搞得有点喘不过气，试着想放松一下，结果却发现自己根本无法停下来。总是这样，工作和闲暇的距离越来越模糊。,0.13,0.0,0.0,0.0,0.91,0.0
今天的天气真是太好，走在街上我甚至在考虑：是不是该给自己一个小小的放松奖励，毕竟这一天的努力也得有点回报吧。,0.0,0.0,0.91,0.06,0.08,0.0
