posts,angry,fear,happy,neutral,sad,surprise
刚发现小区流浪猫会自己按电梯上楼，这智商碾压我那个连外卖软件都不会用的前任 #动物成精实录#,0.28,0.11,0.27,0.06,0.1,0.37
"我表妹的绿茶段位：把我妈送她的发卡别在书包最显眼处，每次见我都""不小心""露出标签：""看~这是姑姑给我买的~"" 笑死，这演技不去宫斗剧可惜了",0.1,0.06,0.41,0.08,0.11,0.3
"当代魔幻现实主义：在相亲市场说自己""ENFP""比说""有房""更受欢迎（但最后嫁出去的还是那些有房的）",0.0,0.0,0.0,0.79,0.0,0.0
"地铁上看到情侣吵架，女生说""你根本不懂MBTI""，男生回""那你倒是告诉我INTJ怎么谈恋爱啊"" —— 2023年新型分手理由+1",0.06,0.0,0.15,0.53,0.14,0.22
发现ENTP的终极困境：既想当反内卷先锋，又忍不住在每一个领域偷偷较劲（比如现在就在纠结这条微博能不能突破200赞）,0.08,0.12,0.05,0.39,0.27,0.09
"我妈最新理论：""你们年轻人测那么多MBTI，不就是我们当年星座配对换了个皮肤？"" 淦，竟无法反驳",0.39,0.0,0.0,0.0,0.0,0.56
"#为妮钟秦 be# 后遗症：现在看到任何情侣合照都条件反射先找""迟早要完""的细节，建议列入PTSD新亚型",0.0,0.13,0.07,0.65,0.17,0.0
养猫后才知道什么叫降维打击——它用尾巴尖勾我手的杀伤力，比我前任三年恋爱所有情话都强,0.07,0.0,0.41,0.24,0.05,0.1
"职场观察：说""我是INTP""的同事摸鱼时理直气壮，说""我是ESTJ""的领导画饼时中气十足",0.09,0.0,0.44,0.6,0.0,0.0
"我爸穿袜子配拖鞋还要教育我：""知道这叫什么吗？这叫赛博朋克养生！"" 建议列入非物质文化遗产",0.15,0.06,0.14,0.41,0.0,0.27
"当代新型诈骗：美甲师说""最后一个指甲失误是故意的，这样才有手工的温度""（温度你妹啊！）",0.55,0.12,0.05,0.24,0.0,0.11
"发现ENTP的宿命：在""我要改变世界""和""世界能不能先养我""之间反复横跳",0.06,0.15,0.0,0.47,0.27,0.11
"我奶奶看宠物视频的严谨程度堪比学术评审：""这只柯基摇臀幅度不够标准，假的！""",0.47,0.14,0.0,0.2,0.08,0.23
在超市看到大妈为抢特价鸡蛋使出凌波微步，突然理解为什么武侠小说都爱写市井高手,0.12,0.0,0.23,0.25,0.07,0.28
"朋友说我是""社交平台上的ENTP，现实中的ISFJ""——这不叫人格分裂，这叫战略伪装！",0.61,0.06,0.0,0.25,0.0,0.17
"自从学会用MBTI当借口：""不是我不想收拾房间，是ENTP的Ne功能让我们更适合创造性混乱""",0.15,0.0,0.21,0.48,0.23,0.0
发现真正的成长是：二十岁嘲笑星座，二十五岁嘲笑MBTI，三十岁偷偷查生肖配对,0.15,0.0,0.09,0.24,0.28,0.2
"我妈说我和狗最大的区别是：""狗知道自己错了会低头，你会百度'ENTP如何有理有据地推卸责任'""",0.28,0.0,0.0,0.44,0.11,0.06
当代青年三大幻觉：这个月能存钱/下周开始健身/我测的MBTI结果绝对准确,0.0,0.06,0.24,0.41,0.0,0.2
"在火锅店听到00后相亲：""你MBTI里带J吗？我妈妈说找对象必须要有J"" 好家伙，字母圈新玩法？",0.0,0.0,0.37,0.19,0.0,0.36
"我司HR最新kpi：把员工MBTI类型做成战力值排行榜，ENTP因为太能杠被单独列为""团建消耗品""",0.0,0.0,0.0,0.85,0.09,0.0
发现猫咪才是真正的P型人格代表：说好五点吃饭，它三点就开始用尾巴扇我脸,0.23,0.0,0.1,0.2,0.13,0.29
"亲戚问我""ENTP是什么意思""，我回答""就是聪明但不太听话""，他恍然大悟：""哦，属猴的啊！""",0.0,0.0,0.26,0.25,0.0,0.49
"地铁哲学时刻：当两个举着""MBTI交友""牌子的人擦肩而过，他们会不会先互相扫对方脑门上的隐形标签？",0.12,0.0,0.05,0.65,0.0,0.23
"我爸最新暴论：""你们测来测去不就是那几种类型？要我说人只分两种——爱穿袜子睡觉的和变态""",0.5,0.05,0.0,0.19,0.0,0.22
"朋友说""你ENTP特质太明显了""，我问""具体哪方面""，她：""比如现在这个追问的姿势""",0.06,0.0,0.05,0.65,0.0,0.21
"职场新发现：当你说""根据MBTI理论""时，就算胡扯也会有人认真记笔记（人类真好骗系列）",0.18,0.07,0.19,0.37,0.0,0.13
我家的狗可能测出来是ESTJ：每天准时六点叫我起床，见人不摇尾巴先闻鞋（检查考勤）,0.11,0.12,0.07,0.39,0.0,0.21
深夜emo新素材：发现暗恋对象朋友圈发了和INFJ的聊天截图，而我是ENTP...#跨类型恋爱是不是没戏了,0.15,0.0,0.08,0.13,0.43,0.34
"理发师问我想要什么发型，我脱口而出""ENTP风格""，现在顶着一头挑染彩虹毛回家（Ne功能大爆发）",0.0,0.0,0.53,0.25,0.0,0.24
"家族群最新鄙视链：晒孙子＜晒猫＜晒MBTI测试结果（""我家孩子是稀有INFJ""）",0.18,0.12,0.0,0.4,0.07,0.09
发现ENTP最适合的职业可能是杠精——不是我们爱抬杠，是世界的漏洞实在太多了！,0.31,0.06,0.05,0.18,0.23,0.2
"相亲对象说""我是ISTP""，我回""好巧我是ATM""，现在被拉黑了（明明都是三个字母！）",0.34,0.0,0.0,0.14,0.12,0.39
"我妈说我和狗不能同时在家：""一个拆沙发一个拆逻辑，家具和脑子总得保住一样""",0.24,0.0,0.1,0.39,0.22,0.06
当代新型迷信：转发这个ENTP，三天内你会遇到一个想掐死他又忍不住点赞的杠精,0.37,0.08,0.25,0.34,0.0,0.12
"发现真正的成熟是：年轻时""我要改变世界""，现在""世界能不能先把我花呗还了""",0.0,0.0,0.34,0.23,0.35,0.13
宠物医院才是人间真实：猫主子做检查要三个护士按着，狗子自己跳上诊疗台还摇尾巴（S型和N型区别实锤）,0.08,0.05,0.0,0.5,0.0,0.11
我司团建最新项目：根据MBTI类型分组辩论——ENTP组因为话太多被取消参赛资格,0.2,0.0,0.0,0.66,0.16,0.06
发现ENTP的终极悖论：我们擅长用逻辑证明感情无用，又总用感情推翻逻辑结论,0.3,0.0,0.0,0.48,0.18,0.0
"朋友说""你MBTI结果每次都不一样""，我：""这说明我人格立体！""（其实是每次撒谎程度不同）",0.08,0.0,0.07,0.36,0.11,0.29
"家族聚会新型社交礼仪：不再问""有对象没""，改成""测过MBTI没""（然后给INFJ的表妹介绍对象）",0.06,0.0,0.1,0.93,0.0,0.06
