posts,angry,fear,happy,neutral,sad,surprise
抽卡玄学大发现：每次拉肚子必出金！建议米哈游在厕所装抽卡终端 #用生命在氪金#,0.05,0.07,0.22,0.57,0.0,0.12
代号鸢玩家现状：凌晨三点边蹿稀边配队，这游戏玩得比考研还费屁股（但双金真香）,0.21,0.06,0.07,0.37,0.11,0.05
"中奖专业户发言：感谢金主爸爸！建议把""微博抽奖平台""设为特别关注，比拜财神爷管用多了",0.0,0.0,0.78,0.19,0.0,0.0
原神非酋的春天：随手单抽出迪希雅那一刻，连派蒙都在我耳边唱《好运来》,0.0,0.0,0.71,0.14,0.0,0.12
当代年轻人养生循环：作死→要死→贴暖宝宝→我活了→继续作死（ENTP永动机）,0.25,0.06,0.15,0.46,0.08,0.0
"痛经地狱笑话：建议把""多喝热水""改成""多抽卡""，分散注意力效果更佳",0.09,0.0,0.21,0.6,0.26,0.0
#食物语关服# 维权新思路：要求百田把充值金额折算成纸钱烧给策划（bushi）,0.16,0.0,0.0,0.83,0.0,0.0
暖气太热的烦恼：从北极熊cosplay进化到热带鱼，现在盖条丝巾都嫌多,0.26,0.1,0.0,0.26,0.36,0.13
耳朵发炎实录：作死吃辣后右耳听力下降，现在听周杰伦都像在听ASMR,0.19,0.16,0.0,0.11,0.48,0.21
减肥狂想曲：求7天瘦20斤激进法，评论区推荐截肢的出来挨打！,0.58,0.0,0.12,0.22,0.08,0.09
漫展抢票现场：知道太康要来北京后，我抢票的手速比打音游AP还快,0.0,0.06,0.47,0.24,0.0,0.27
农村玉米测评：自家种的玉米甜过初恋，城市玉米像在啃泡沫板,0.0,0.0,0.15,0.67,0.15,0.0
音游玩家愤怒：维护延迟开服？建议策划自己来打expert难度谢罪,0.77,0.0,0.0,0.19,0.13,0.14
克拉盘玄学：帮姐妹拆专自己毕业了，这就是ENTP的被动技能——幸运转移术,0.06,0.06,0.21,0.77,0.0,0.12
