posts,angry,fear,happy,neutral,sad,surprise
这世界居然真的有人会把“背锅”当成自己特长，真是佩服！我真心好奇，这种人是怎么走到今天的？是天赋异禀还是运气爆棚？🤔,0.0,0.08,0.44,0.0,0.0,0.52
我一直以为自己是个平和的存在，直到我发现自己能把“说服力”当作武器🔫。结果一激动嘴巴开始飞，自己也震惊了！#新技能get#,0.0,0.22,0.33,0.0,0.0,0.53
今天在吃饭时看到了一个超奇怪的现象，餐桌上的人都开始为菜名争论！我真的是不懂，为什么这些小细节能成为话题？#生活中的小哲学,0.11,0.05,0.08,0.22,0.0,0.52
看着别人专心致志，心里突然冒出个念头：如果我现在就去改写历史，能不能创造个全新的规则？有时候真觉得我脑袋里的点子，离疯狂就差一步！,0.43,0.0,0.0,0.0,0.27,0.19
我总是觉得生活太无聊，直到我想起，原来这就是无聊的真正意义——无聊就是一种能量源，给我提供了无穷无尽的脑洞😎,0.14,0.0,0.3,0.22,0.21,0.14
不知道为什么，总是喜欢自己在“被冷落”的时候，心里反倒觉得满足。或许这就是ENTP的“反骨”？反正没必要顺应大众，自己过得开心最重要！,0.06,0.0,0.76,0.0,0.2,0.06
听别人说我太喜欢批评，突然想，批评本身是不是一种智力游戏？每次抨击别人都能让我学到新东西。#智力挑战#,0.19,0.07,0.43,0.26,0.08,0.11
有没有人跟我一样，喜欢把毫无意义的争论当做锻炼大脑的方式？我都能清晰地列出对方每一个漏洞，真是自己都被我佩服了！,0.0,0.0,0.8,0.0,0.0,0.14
如果这辈子只为了一个目标努力，那我可能会从中发现一堆值得挑战的副本。#挑战人生#,0.0,0.07,0.67,0.28,0.0,0.0
又刷到“天赋论”，真想大喊一声：“没错，天赋重要，但还得有行动力！”那些抱怨命运不公的人，试着改变一下自己，或许结果会不一样。,0.11,0.0,0.61,0.0,0.15,0.08
看到某些人“从不辩论”时，我突然想，如果这世界上都没有辩论，那不就少了好多笑点吗？人生嘛，不就得娱乐自己才行！,0.19,0.0,0.33,0.13,0.29,0.18
今天试着和学霸辩论，结果输了。没想到，“学霸”居然能把“反向操作”玩得这么溜。以后得学着把思维带得更灵活点。,0.15,0.0,0.37,0.07,0.08,0.36
被人批评后，心态变得特别复杂。是想反击，还是想继续看别人如何展开论战？这才是人生最有趣的地方。#搞笑时刻#,0.18,0.1,0.6,0.21,0.07,0.1
真是想不通，明明知道做不完的事就应该停下，可总是忍不住继续冲。大脑都开始自动思考：嗯，能不做就不做，能多做一点，尽量多做！反正不会死。,0.23,0.0,0.32,0.06,0.43,0.0
今天早上突然想：“如果我突然消失，这个世界会有什么变化？”不过一想到“想念”的人多了点，我就安心了。#深沉时刻#,0.0,0.08,0.6,0.1,0.25,0.09
听到有人说“让步是为了更好地前进”，我突然明白，这其实是给自己的智慧留一条活路。看，连我自己都不敢打破这个规则！,0.35,0.0,0.16,0.09,0.17,0.18
