posts,angry,fear,happy,neutral,sad,surprise
三天没去厕所，真是活得比不上机器。我还以为自己能凭意志力解决，结果乳果糖根本不起作用。坐在沙发上怀念过去的顺畅人生。,0.22,0.0,0.08,0.0,0.75,0.07
春天的衣服买得不多，可是我两个女儿却把自己的衣柜买得满满的，估计她们可能把爱给了这些新衣服吧，瓷器般精致。,0.06,0.0,0.91,0.0,0.08,0.11
自己真是个吃货，奶茶基本上不会踩雷，但今天这两款真是大失误：一个甜到让我怀疑人生，另一个柚子苦到我想吃中药。,0.3,0.1,0.15,0.13,0.46,0.1
看妹妹的画真是笑死我了，笑鼠整了个天赏，石头收了，造型太美了，等我回头搭配衣服拍个照，你们等着看。,0.05,0.0,0.97,0.05,0.0,0.0
接到四哥电话，别哭了，文案能不能行？大年初一，你这么一说让我有点不想过年了，气氛完全被破坏。,0.51,0.0,0.07,0.0,0.39,0.0
电热毯睡多了，我居然开始流鼻血，零度的天气，穿着单衣起来冷敷，真是救了命。,0.17,0.13,0.0,0.0,0.47,0.4
顺火暖，你能别再联系我了吗？你这样误会我，我们都快挂不住了，这游戏真是个谜。,0.53,0.13,0.0,0.11,0.3,0.17
以为自己能打个盖世就很牛，结果直接进了天下相爷，头晕眼花，突然发现这比我想象的难多了。,0.07,0.14,0.12,0.09,0.39,0.33
新年最期待的就是逆水寒的寒风华流盛典。杭州电竞中心，我准备去感受一下，歌舞表演，和兄弟们一起嗨。,0.0,0.0,0.83,0.18,0.0,0.0
看着过去的自己，感觉现在的我变得更现实了。记得去年我对工作有那么多期望，现在却也能在工作面前淡定面对。,0.0,0.0,0.7,0.0,0.29,0.08
本来我打算清净度周一混野队，结果去拍卖直接买下了南问雪。美得不想脱下来，真的是过了浅氪也值。,0.0,0.0,0.72,0.1,0.13,0.13
想不通怎么我和这些姐妹关系越来越好？我这个话唠真的是没治了，但为什么就能和她们持续到现在？,0.48,0.0,0.0,0.05,0.19,0.38
天气这么冷，感觉都快冬天了，但今天居然有点不真实，这明明是初秋，咋温度这么低？,0.18,0.14,0.0,0.0,0.13,0.78
不戒糖的日子真的让我感到心情大好，重新喝起奶茶和咖啡之后，世界真的是滤镜般清晰，情绪也平稳了许多。,0.0,0.0,0.94,0.05,0.05,0.0
今天看到一位姐姐的笑容，心动了。这种感觉让我想起了青春，真是难得的心跳。,0.0,0.0,0.92,0.0,0.0,0.0
好消息！过敏终于好转了！除了稍微有点色素沉积，大部分疹子都消失了。可以安心停药了，吃得更好，运动更多。,0.0,0.0,0.94,0.0,0.0,0.0
还记得那时坚决零氪，结果买了新衣服不知不觉，啊，怎么一切都计划外了，买买买，控制不住自己。,0.09,0.0,0.0,0.0,0.71,0.19
这套衣服真是搞笑，最后穿成了个寡妇小妈的感觉。真是无语，但却还是能穿出点别样的味道。,0.19,0.0,0.4,0.07,0.34,0.16
看到自己喜欢的号被买走了，心情很复杂。养了这么多年，竟然就这么成了别人的东西。难受，但也无奈。,0.0,0.0,0.0,0.0,1.0,0.14
小寒，你能不能把情缘四周年那套婚服给我端上来？这套对我有特别意义，我愿意花钱买下，真的。,0.14,0.0,0.64,0.25,0.1,0.07
终于看到过敏痊愈的转机，虽然身体状态还需继续调整，但至少明天可以去找些好吃的，过个健康的日子。,0.0,0.0,0.96,0.0,0.06,0.0
来店里吃东西，老板做了小龙虾，真好吃，可是胃不行，吃一口就不行了。好无奈，眼睁睁看着美味却吃不下。,0.09,0.0,0.0,0.05,0.93,0.0
其实我挺喜欢自己能有的力量，虽然我总是怀疑自己是不是太过于激进，但没人能让我停下脚步。,0.0,0.06,0.94,0.0,0.0,0.0
每次出门，行李清单必定提前准备好，衣服、口红、配件，每一样都得规划好。这应该算是ENTJ风格吧，强迫症级别。,0.0,0.0,0.14,0.48,0.07,0.12
看游戏攻略真的是脑袋要炸了，阴阳师的更新真让人失望，破契灵系统这么烂，我决定弃坑，真是极限了。,0.73,0.0,0.05,0.0,0.24,0.0
游戏里总是碰到不合拍的队友，我以为自己已经尽力了，可是总是被拖后腿，真是让人生气。,0.91,0.0,0.0,0.07,0.27,0.0
看着别人一副乐呵的样子，我只想吐槽：你们这些人一会儿骂，一会儿吐槽，哪里有一点理智？,0.8,0.0,0.15,0.0,0.07,0.0
看到别人的孩子被逼着读书，真是让我心生不忍。教育不是这样的，家庭要更宽容一些。,0.64,0.0,0.05,0.1,0.26,0.0
想做个计划，但我的脑袋已经过载了，竟然连个简单的购物清单都搞不定。ENTJ也有自己的困扰啊。,0.12,0.0,0.0,0.0,0.6,0.33
老板做的小龙虾我好想吃，但身体根本接受不了，真的是痛并快乐着，心情就像过山车。,0.14,0.0,0.63,0.0,0.45,0.0
发现一个问题，每次买新衣服都要拖延好久，等到绝版才决定购买。那种“立即下单”的快感太诱人了。,0.07,0.0,0.52,0.09,0.08,0.23
对于游戏中的挑战，真是“知己知彼，百战不殆”。每次开局前，我都会研究对手的玩法，确保不吃亏。,0.0,0.0,0.68,0.3,0.0,0.0
我妈真的不适合用酒店布草作为地垫，刷了一整小时都刷不干净，问她，竟然说：“脏了就扔了。”,0.37,0.0,0.0,0.1,0.29,0.33
突然觉得打游戏不如看战术分析来的实在。今天我就决定，不搞情绪管理，只研究策略。,0.17,0.0,0.13,0.41,0.26,0.09
我妈真是个管理高手，居然教我怎么去维权和赔偿。洗车时撞到车，真是心累，知道赔偿没这么简单。,0.41,0.0,0.0,0.0,0.52,0.25
听到别人说游戏要更新才开始紧张，才发现原来我都快掉队了。希望这次能带点惊喜回报我。,0.0,0.06,0.75,0.0,0.13,0.11
觉得一切都在朝着自己的规划前进，但偶尔的坎坷也让我反思自己的决策，究竟哪里出了问题。,0.0,0.05,0.12,0.28,0.48,0.18
本来打算过生日自己买个小蛋糕，结果姨妈期搞得全程虚弱，算了，明天再吃吧。,0.1,0.09,0.0,0.11,0.86,0.0
最近明明有很多任务要做，却总是陷入游戏里的世界。每个决策都得考量清楚，不能放过任何细节。,0.0,0.0,0.0,0.32,0.49,0.06
脑袋实在无法接受游戏的“废物”配置，刷契灵刷了这么久，难道就不能把进度弄快点吗？怎么还这么慢！,0.93,0.0,0.0,0.0,0.15,0.17
总算知道为什么三花总是让人烦躁了，每次交流，总是要坚持自己的观点，不听别人的意见。真是累人。,0.77,0.0,0.0,0.0,0.37,0.0
今天心情很差，喝了奶茶又睡不着。谁知道这点小事竟然能让我焦虑。工作加班，真的是噩梦。,0.27,0.17,0.0,0.0,0.51,0.18
每个ENTJ都有自己的一套行事准则：做事高效、有序，不管身边人怎么看，我自己就知道怎么做最合适。,0.0,0.0,0.45,0.59,0.0,0.0
学会放手了。每次想强行控制结果，最后反而事与愿违。放轻松，顺其自然才是最好的方法。,0.0,0.0,0.43,0.29,0.32,0.0
给自己找点乐子，放松一下。反正有自己的事业，压力不可避免，但也得学会享受生活。,0.0,0.0,0.87,0.12,0.09,0.0
我说过，目标不达成，我就不罢休。每次设定的计划必须做到，不能失败。,0.0,0.0,0.4,0.36,0.14,0.0
不能忍受别人浪费时间，游戏要能打得过，做人也得有原则。,0.11,0.0,0.49,0.4,0.0,0.0
眼看朋友们都忙自己的，我终于也得赶紧行动了。这次的项目，不能再拖延了。,0.22,0.0,0.36,0.17,0.35,0.0
话说，我现在一心扑在事业上，其他什么都不想管。只有专注，才能突破自己的极限。,0.0,0.0,0.61,0.12,0.15,0.06
有时候我真是个完美主义者，按计划做事没错，但太多拖延也会让我深感焦虑。,0.16,0.1,0.07,0.18,0.57,0.0
