posts,angry,fear,happy,neutral,sad,surprise
社会地位从来不是天生的，是靠你不断爬升自己获得的。记住，不是你让别人看得起你，而是你让他们尊重你。#高效领导# #职场策略#,0.0,0.0,0.51,0.57,0.05,0.0
听说有些人一夜未眠在朋友圈讨论赌局，搞得我都开始怀疑人生了。健康最重要，管它什么欧冠，明天还得加班呢。#人生哲学# #工作的意义#,0.21,0.15,0.15,0.17,0.28,0.1
昨天看到一对青梅竹马结婚，心里五味杂陈。这种“对手”最终也成了自己珍惜的人，人生就该这么过才有意思。#成长# #感情的博弈#,0.0,0.0,0.78,0.0,0.22,0.08
做老板真的是一项高风险的事业，今天又要开渠！管他们的工资先，老板辛苦不累不行啊！#职场吐槽# #领导力#,0.69,0.09,0.09,0.1,0.19,0.0
出差住的五星级酒店，舒适床品让我很满意，空调却成了最大的敌人。生活总是这样，总有不尽如人意的地方。#生活哲学# #保持冷静#,0.11,0.0,0.45,0.27,0.33,0.0
美妆博主的赛道竞争真的没法比，十款定妆喷雾都让我晕了，还是这帮人让我明白了什么是优雅竞争！#工作焦虑# #美妆思考#,0.45,0.1,0.0,0.08,0.33,0.12
当你身边的美妆博主为你推荐好用的东西时，那种安心感真是值得依赖。白嫖别人的成功经验，真香！#共享经济# #生活小技巧#,0.0,0.0,0.94,0.07,0.0,0.0
幸福是什么？就是你把自己搞得更好，而那些看不起你的人，最后都得仰望你的背影。#个人成长# #自信魅力#,0.0,0.06,0.84,0.15,0.12,0.0
别总想着做好人，世界不需要每个人都温柔。要想成为更强大的自己，优先考虑你自己。#自我提升# #强者心态#,0.0,0.0,0.67,0.36,0.0,0.0
日本地震的警报一响，我腿软了。人类的脆弱和自然的力量真是让人瞬间明白了什么叫脆弱和坚强。#生活哲学# #不畏挑战#,0.0,0.13,0.59,0.13,0.2,0.0
工作生活分开，结果一不小心就发现自己工作做得太多，生活却少得可怜。这样也挺好，至少我还在前进。#工作与生活平衡# #自我反思#,0.0,0.07,0.59,0.07,0.4,0.0
推介个东西，真心好用！别说我没有分享，我这个精明的消费主义者已经试过，秒杀所有广告。#推荐产品# #购物体验#,0.1,0.0,0.86,0.0,0.0,0.13
今天在地下车库遇到了个帅哥，简直是走到哪都能吸引目光。你说，做事不只要聪明，还得有点吸引力。#社交策略# #偶遇幸运#,0.0,0.07,0.78,0.14,0.0,0.16
妈宝女的幸福，显而易见。我从不敢挑剔我妈的厨艺，她能做的就是最好。#家庭关系# #尊重和爱#,0.0,0.0,0.99,0.0,0.0,0.06
这年头，有人背着三万的古奇包，别人却觉得我带的八万牙套才最吸引眼球。哦，社会的眼光总是如此有趣。#社会观察# #身份象征#,0.13,0.0,0.51,0.25,0.0,0.27
看到一些人在反复看我微博但又不关注我，我开始怀疑他们是“赛博刺客”。这年头什么都能成为谜题。#社交心理学# #窥探之心#,0.19,0.25,0.0,0.28,0.09,0.23
每次去韩国购物都像是一个“色彩测试”，买了一堆不适合的东西，最后发现还得重新买。这就是生活。#购物坑# #策略性消费#,0.18,0.16,0.08,0.35,0.38,0.0
国内短暂休假，反而开始想找个更刺激的目标。对了，谁还记得那个小猪叫什么？#人生目标# #旅行计划#,0.0,0.09,0.46,0.13,0.22,0.18
