posts,angry,fear,happy,neutral,sad,surprise
一直在想，若是能回到高中，能否改变那些微不足道的决定，但究竟能否改变未来，谁知道呢？只希望每一条路径都能走得更有意义。,0.0,0.0,0.62,0.05,0.16,0.05
每次做皮肤治疗，心里都想，人生真是如同医学一样，修复、调整，最后是疗愈，过程疼痛，结果美丽。,0.0,0.0,0.89,0.1,0.09,0.06
梦到未来的我，才发现自己并不敢面对真正的改变，只是想逃避。是否有一天，能真正接受这一切？,0.0,0.0,0.25,0.09,0.56,0.16
旅行的意义不仅仅在于目的地，更多的是过程中的每个小感悟，每个新鲜的视角，这让我对未来充满了期待。,0.0,0.0,0.95,0.11,0.0,0.0
在广州这座城市，人与人之间的距离越来越远，越来越多的迷茫与疲惫。每个人都在走自己的路，却似乎都迷失在了不同的时空。,0.0,0.0,0.0,0.28,0.66,0.06
如果我能像学生一样只关心自己的成绩，或许人生也能简单一些。但成人的世界，理性与感性总在不断博弈。,0.0,0.0,0.39,0.49,0.15,0.0
这个阶段最让我焦虑的不是考试本身，而是那种永远达不到的完美。我该如何定义“完美”？,0.06,0.07,0.0,0.33,0.58,0.13
梦境就像一场幻觉，它总是让我期待改变，但又提醒我，改变并非总能带来期望的结果。每个选择都有后果。,0.0,0.0,0.14,0.44,0.41,0.0
今天发现了一本书，讲的是如何在压力下保持冷静，顿时觉得自己原来还需要提高很多地方。生活就是不断的自我改进。,0.0,0.0,0.78,0.12,0.0,0.0
好像一直在寻找一个合适的答案，但有时我觉得，生活中或许并没有固定的答案，唯一的真理是前行。,0.0,0.0,0.27,0.26,0.52,0.0
每天的目标并不大，重要的是持续性。如果一直坚持，积累的力量才会让你看到不同的风景。,0.0,0.0,0.83,0.29,0.0,0.0
最近沉迷于思考一些哲学问题，终于发现，许多问题根本没有标准答案，唯一能做的就是接受它们，做最好的自己。,0.0,0.0,0.45,0.28,0.22,0.06
每当我不确定未来时，我就回顾过去的每一个细节，找出自己曾经做过的每个决定，原来每一步都不是偶然。,0.0,0.0,0.67,0.17,0.17,0.12
“选择比努力更重要”这句话我一直不太认同。努力过的方向，才有机会去选择成功。,0.0,0.0,0.47,0.31,0.19,0.0
突然想到，生活就像一场持续不断的考验。与其恐惧未知，不如充实自己，未来终究是自己的。,0.0,0.07,0.36,0.17,0.42,0.0
发现自己不再轻易接受别人给的建议，而是更倾向于自己通过分析得出结论。或许这就是成长的表现。,0.0,0.0,0.73,0.3,0.0,0.0
对我来说，沉默不代表懦弱，反而是一种深思熟虑的选择。我更喜欢思考如何行动，而不是轻易反应。,0.0,0.0,0.6,0.44,0.0,0.0
人生中的每一次失败，都是一次自我修正的机会。比起抱怨，反思更加重要。,0.0,0.0,0.72,0.26,0.16,0.0
听别人诉说痛苦时，我往往会觉得他们的情感过于外显。但回头想想，也许正是那种情感让我明白了自己的一些不足。,0.0,0.0,0.26,0.33,0.49,0.0
每个人都在走自己的路，但却很少有人能真正从自己的路上收获自我。我希望有一天，能在人生的岔路口，做出最符合我内心的决定。,0.0,0.0,0.59,0.23,0.12,0.09
看到一则关于压力管理的文章，觉得很有启发，原来我们大多数的压力来自于自己对完美的追求。也许，放下点完美，活得更自在。,0.0,0.0,0.75,0.19,0.0,0.07
在广州的交通里，我感到自己的无力。每个人似乎都在追逐某个目标，但那条路，真的值得追吗？,0.0,0.0,0.0,0.13,0.81,0.0
每一次考试都让我意识到，无论多么准备充分，最后都得依赖自己的临场反应。人生不也如此吗？,0.0,0.0,0.21,0.24,0.45,0.0
如果不去直面生活中的难题，我们永远无法找到真正的出路。而真正的智慧，便是在困境中找到解决的方法。,0.0,0.0,0.57,0.52,0.06,0.0
和朋友聊了许多关于职业发展的事情，突然觉得，走自己的路并不意味着不理解别人。每个人都有自己的轨迹。,0.0,0.0,0.53,0.28,0.16,0.07
越是遇到困难，越觉得心态才是最重要的武器。保持冷静，做到自律，成就才会接踵而至。,0.0,0.0,0.73,0.3,0.0,0.0
不是每一段感情都能持续，但每一段感情都能教会我们成长。痛过，才会明白自我掌控的重要性。,0.0,0.0,0.6,0.19,0.31,0.0
每次面对做选择题时，我都不禁想，生活中的选择，哪个才是最合适的？有时也许不是对错，而是适合不适合。,0.0,0.0,0.0,0.42,0.49,0.21
