posts,angry,fear,happy,neutral,sad,surprise
突然想到你，满心感恩。虽然过去有遗憾，但你让我知道了什么是健康的关系。感恩有你，教会我如何成长和放下。❤️,0.0,0.0,0.86,0.0,0.07,0.09
哎呀，我本来计划下周才宣布的，没想到小伙伴们已经知道了！哈哈，这说明我在大家心中可是个大人物啊，感恩大家的喜爱！🎉,0.0,0.0,0.92,0.0,0.0,0.07
刚买了去伊宁的票，心里又激动又忐忑。挑战自己，虽然有点后悔，但我知道这一步走下去一定会更好！🔥,0.0,0.09,0.91,0.0,0.0,0.0
今年竟然开始焦虑年龄了，感觉自己已经开始走下坡路。不敢再幻想，怕自己承受不了这份变化，真的是心痛。💔,0.0,0.15,0.0,0.0,0.98,0.1
有时候，我也不懂自己为什么情绪那么复杂。所有的疲惫、眼泪，仿佛都快耗尽了，却没有办法告诉任何人。😭,0.0,0.0,0.0,0.0,1.0,0.0
曾经写过很多日记，然而所有的记忆都不再重要。是时候放下了，不是为了忘记，而是为了尊重自己的成长。📖,0.0,0.0,0.5,0.12,0.4,0.0
这些天的心情就像是破碎的玻璃，虽然没完全碎掉，但依旧很疼。每个人都有难以言喻的脆弱。🕊️,0.0,0.12,0.0,0.09,1.0,0.0
今天终于见到[name]了！开心到无法言喻，激动得泪水都快流下来。追星真的让我充满力量。💖,0.0,0.0,1.0,0.0,0.0,0.0
每天告诉自己，要谦虚，不要让自尊心作祟。真正的强大是懂得倾听，而不是不停表达自己。🌱,0.0,0.0,0.69,0.27,0.06,0.0
电影看完后朋友们讨论死因，我觉得死与不死的答案已经不重要了，重要的是我们如何面对人生的每一次改变。🎬,0.0,0.0,0.31,0.47,0.28,0.13
咖啡馆旁边的创业小会，真的是荒诞至极！有时候，听到别人轻松说出成功的秘诀，反而觉得世界很复杂。☕️,0.28,0.13,0.0,0.1,0.52,0.27
做阅读理解时，我总是想到那只鱼的眼睛，里面的光很诡异，好像能看穿所有的困惑和迷茫。🐟,0.0,0.2,0.0,0.43,0.18,0.21
这些天都过得幸福无比，嘴角笑意难掩。追星带给我的快乐，真的是无法用言语形容。💫,0.0,0.0,0.96,0.0,0.0,0.0
今天在路上，突然想到要骑车回家，把这个旅行当成是人生的一次gap year。也许这就是寻找自己的方式。🚴‍♀️,0.0,0.0,0.58,0.18,0.21,0.14
重看一遍自己最爱的电影，还是觉得好可爱！那种膀胱要爆炸的紧张感也依然让我忍不住笑出声。🎥,0.09,0.06,0.97,0.0,0.09,0.0
一切都会变好！好运女神今天站在我这边，今晚好好睡，明天将是充满可能的一天。🍀,0.0,0.0,1.0,0.0,0.0,0.0
现在的痛苦在于，我们总是看到太多，却什么都做不到。有时候过去的时代，也许更能激发人做出改变。⏳,0.0,0.0,0.3,0.28,0.47,0.0
希望大家记得每天吃早餐，因为早餐不只是填饱肚子，它也是一天的开始。让我们一同保持摇滚的精神！🍞,0.0,0.0,0.97,0.15,0.0,0.0
我真的是太喜欢这场演唱会了，歌声和气氛让我感到无比的幸福。感谢有[name]，也感谢这美好的音乐！🎤,0.0,0.0,1.0,0.0,0.0,0.0
今天真的是美好的一天，整个心都被幸福填满。生活中的每一个小美好，都能让我感到无比满足。💕,0.07,0.0,1.0,0.0,0.0,0.0
看着自己的成绩，真的很有成就感！收入涨了，体重也掉了。生活的每一项小进步，都是值得庆祝的！🎯,0.0,0.0,1.0,0.0,0.0,0.0
工作忙到崩溃，但我始终相信，忙碌的每一分每一秒，都将为更好的明天铺路。🔨,0.0,0.0,0.84,0.07,0.09,0.0
今天居然发现是自己的农历生日，没想到这一天到了，祝我自己生日快乐！感谢这个世界，因为有我，才变得更美好！🎉,0.0,0.0,0.93,0.0,0.0,0.22
购物时总是买得兴高采烈，却总是回家才发现忘记了很多必需品，真是搞笑，可能这就是生活的小意外吧。🛍️,0.21,0.09,0.37,0.0,0.25,0.31
最近在思考，如何才能让自己真正舒适地活在这个世界上，做自己，过好每一天。🎶,0.0,0.0,0.45,0.26,0.12,0.14
看见一个女生说，她唯一确定的是喜欢她男朋友。她说他是她生活中的光。真的是太感动了，这样的爱情太美好了。💡,0.0,0.0,0.93,0.0,0.0,0.11
曾经在感情里伤过自己，但我学会了让自己更坚强。现在，我只会对那些值得的人好，其他人，抱歉，过去就过去了。💪,0.0,0.0,0.14,0.09,0.8,0.0
兔年太平静，龙年开始变得嘴贱了。也许这是我本命年的“复仇”，哈哈，人生就是这样，高潮低谷都要经历。🐉,0.06,0.0,0.86,0.0,0.12,0.0
电影终于找到了答案，那是我非常喜欢的类型——成就感满满的好电影。🎬,0.0,0.0,0.98,0.0,0.0,0.0
不知道今天发生了什么，突然就想买耳机。去逛了一圈，立马决定下单。好喜欢这种即刻行动的感觉！🎧,0.0,0.0,0.94,0.0,0.0,0.15
不知道怎么形容那种心情，感觉自己从来没有这么轻松过。生活中的小事，都让我感到无比的幸福和充实。💆‍♀️,0.09,0.0,0.92,0.0,0.0,0.0
今天在路上遇到一个帅哥，真的是帅得让我有点害羞，心跳都不受控制了！💓,0.0,0.07,0.8,0.0,0.0,0.19
看了塔罗牌和手相，结果事业一片光明。既然命运这么说，我也许可以相信自己了吧。🔮,0.0,0.0,0.81,0.07,0.07,0.07
忙碌了一整天，虽然写的东西有点乱，但也算是有成果了。开始有点享受这种创作的过程了！📝,0.0,0.0,1.0,0.0,0.0,0.0
最近的脑袋总是空空的，无法集中精神，甚至对工作产生了疑虑。但我知道，这一切都会过去，保持耐心。⏳,0.0,0.06,0.39,0.24,0.38,0.0
每次游泳后坐车，车里的暖空气让我昏昏欲睡。仿佛整个世界都变得柔软了，温暖又宁静。🌊,0.0,0.0,0.73,0.15,0.17,0.0
今天终于找到了问题的答案，感觉自己的成长有了一个新的标记。每一次的觉醒，都是自己前行的一步。🎯,0.0,0.0,0.93,0.0,0.0,0.0
这世界上的美好，真的很丰富。每当我看到漂亮的包装或者色彩鲜艳的物品，心情就会好起来。🎨,0.06,0.0,1.0,0.0,0.0,0.0
最近失眠太严重了，只好学调酒来放松自己。无论如何，生活得好好是唯一的目标。🍸,0.0,0.0,0.52,0.16,0.3,0.0
今天看了一场剧场，感受到了真诚和温暖。其实，心灵的滋养比物质更重要。🎭,0.0,0.0,0.82,0.22,0.06,0.0
工作再忙，也要给自己一些休息时间，不然真的会崩溃。今天决定晚些时候放松一下，充电再出发！🔋,0.1,0.0,0.52,0.14,0.36,0.0
今天发现自己有点成熟了。以前的不安和焦虑，现在已开始懂得如何放下，接受自己。🕊️,0.0,0.0,0.68,0.12,0.25,0.09
最近的情绪状态很好，每天都能笑出声来，感谢自己终于学会了放下不必要的负担。🎈,0.0,0.0,0.95,0.0,0.0,0.0
工作虽然忙碌，但偶尔的自我奖励很重要。为自己庆祝一下小小的进步，给生活添点甜。🍬,0.0,0.0,0.98,0.0,0.06,0.0
做了很多计划，觉得自己的每一天都充满目标感。这样的一天，让人特别充实！📅,0.08,0.0,1.0,0.0,0.0,0.0
看到别人说，不想再努力了，我突然想起自己曾经也有过这样的时刻。好在，我没放弃，才看到光明的未来。🌞,0.0,0.0,0.39,0.0,0.55,0.05
今天又一个充实的日子，虽然很累，但从中学到了很多。只要脚步不停，前方的路总会变得更宽。🛤️,0.0,0.0,1.0,0.0,0.0,0.0
突然意识到自己其实挺喜欢自己现在的样子，虽然还有许多不足，但我已经很努力了。💪,0.09,0.0,0.95,0.0,0.0,0.0
遇到难题时，偶尔也会崩溃。但我知道，挫折只是暂时的，最重要的是继续保持希望和勇气。💫,0.0,0.0,0.77,0.13,0.15,0.0
生活总有起伏，但我相信每一次的挑战，都会让我更加坚强。感谢一路走来的所有经历。🌱,0.0,0.07,0.96,0.0,0.0,0.0
