posts,angry,fear,happy,neutral,sad,surprise
这些工作总结报告真让人头疼，感觉每次都在写重复的内容。效率提高也就差不多能多加点零食😅,0.47,0.0,0.0,0.08,0.5,0.0
领导今天又提出了新的目标，感觉公司已经在步入正确的轨道了。就看大家怎么执行了，不能拖后腿！,0.26,0.0,0.59,0.15,0.08,0.0
今天会场布置的很不错，但总觉得还有点不够完美。每个细节都要精益求精，毕竟是大事嘛！,0.05,0.0,0.8,0.1,0.0,0.0
下班后去健身房了，发现自己根本跟不上教练的节奏。是不是年纪大了，体力不如以前了？,0.0,0.0,0.0,0.12,0.7,0.32
项目进展顺利，但我还是有点担心那些细节问题，还是得反复确认确认，不能掉以轻心。,0.0,0.12,0.24,0.39,0.26,0.0
领导说得对，速度就是竞争力，今天下午的会议就要以效率为主，不能浪费时间！,0.56,0.0,0.33,0.24,0.0,0.0
看到同事今天做的报告，真佩服他们的工作态度，严谨又高效，才是我理想中的工作方式。,0.0,0.0,0.93,0.0,0.0,0.07
走在路上看到有些人一点时间观念都没有，真是无语，效率低下的人真让人着急！,0.95,0.0,0.0,0.0,0.16,0.0
今天和客户开会，基本上谈的很顺利。毕竟我们做的东西就是有竞争力的，没什么好担心的。,0.0,0.0,0.71,0.17,0.0,0.0
打卡了一下新开的餐厅，服务还行，但味道稍微有点欠缺。以后还是去老店吃吧，靠谱！,0.0,0.0,1.0,0.0,0.0,0.0
公司分发的新文件里有一大堆冗余内容，看得我一阵头疼。删减工作还得做下去。,0.34,0.0,0.0,0.19,0.44,0.06
听到下属抱怨工作太多，告诉他们：做得快，问题自然少。只要有明确的目标，就能冲刺过去。,0.0,0.0,0.58,0.4,0.0,0.0
今天看到新出的智能手表，功能不赖。不过还是觉得传统的表更稳重，适合我的风格。,0.0,0.0,0.9,0.18,0.09,0.0
会议上大家总是提出各种问题，我就不明白，为什么不能直接解决问题，非得拖到明天？,0.69,0.0,0.0,0.24,0.22,0.07
总有人抱怨时间不够用，我却觉得，合理规划才是关键。今天早上自己提前1小时就起床了，结果很爽！,0.0,0.0,0.85,0.0,0.0,0.18
开始习惯早起了，早上把一天的任务规划好，效率提升了不少。大家真的要试试早起，别再熬夜了！,0.22,0.0,0.64,0.09,0.17,0.0
去了一趟超市，发现自己对商品的选择越来越讲究了。生活就是要注重品质，不能将就！,0.13,0.0,0.59,0.2,0.12,0.11
