posts,angry,fear,happy,neutral,sad,surprise
月子做不好，别忙着劝我二胎。生孩子的痛根本无法忘，什么都不能干，什么人说得出这种话？,0.83,0.0,0.0,0.0,0.3,0.0
坐月子简直无聊透了。唯一的娱乐就是拿电蚊拍干掉每只蚊子，真的是大杀四方！,0.8,0.05,0.05,0.0,0.05,0.08
孕晚期的我每天像走在火药桶上，担心一不小心就爆炸，太怕了……抽烟的地方赶紧绕过去！,0.37,0.46,0.0,0.1,0.07,0.08
每天晚上睡不着，早上醒来就焦虑不安，怀疑我是不是得了孕期抑郁。好郁闷啊。,0.33,0.08,0.0,0.0,0.57,0.08
不能去参加Billkin演唱会，怀孕了只能云看。真是气死我了，真想亲自去现场！,1.0,0.0,0.0,0.0,0.0,0.0
每天腰酸背痛，怀孕真的是要命，快点出来！这个娃，生出来得给我一顿教训！,0.8,0.09,0.0,0.0,0.22,0.0
《快乐老友记》真的是笑死我了，但是后期剪辑太差了，跟大千差远了。,0.22,0.0,0.38,0.17,0.31,0.13
订了KTV，妈粉也来凑热闹，十年之约没抢到票，哭！,0.23,0.0,0.05,0.0,0.9,0.0
用QQ登录电脑简直是灾难，手机扫描才能用电脑？直接把QQ卸了，真的是智障设计！,0.83,0.16,0.0,0.0,0.08,0.22
周日疯狂预约肯德基，结果到店告诉我没货，预约不是为了这个吧？！,0.59,0.0,0.0,0.07,0.08,0.44
以后换工作必须找带独立卫生间的公司，这楼里的厕所没有空调简直了！,0.73,0.0,0.0,0.0,0.21,0.22
有没有人遇到过便秘、胃胀气、痔疮这些痛苦？我真是每个成年人都必须经历这些了吧？,0.24,0.1,0.0,0.1,0.37,0.29
B站视频越来越短了，跟抖音有什么区别？！后悔买了会员，钱白花了！,0.59,0.0,0.0,0.0,0.34,0.2
电影奖项提名没几个好电影，感觉中国电影要完蛋了！能不能别只提两部？,0.81,0.0,0.0,0.0,0.18,0.11
急性子找了个慢性子对象，每次做饭都要等他，简直焦虑死了！,0.77,0.11,0.0,0.0,0.29,0.0
有个同事特别讨厌，加班就发消息“你们睡了吗？”自己做错事还要我们擦屁股！,1.0,0.0,0.0,0.0,0.0,0.0
出门前有人突然亲一下就让我醒了，怎么睡啊？这行为太犯规了！,0.78,0.16,0.0,0.11,0.0,0.2
最近心情不好，可能是一个人久了，也可能是因为又胖了，想吃咖喱牛肉蛋包饭解压！,0.1,0.0,0.0,0.11,0.82,0.05
被人说“壮”真是气死了，比说胖还伤人，真心想发火！,1.0,0.0,0.0,0.0,0.0,0.0
苏州的植物园真好玩，景色太美了，简直不能错过！,0.0,0.0,0.92,0.0,0.0,0.13
最近平板支撑挑战做得很好，终于能撑到一分钟了！继续努力，菜鸡翻身！,0.0,0.05,1.0,0.0,0.0,0.0
吃下小龙虾和烤茄子后，我真是内心煎熬，感觉全身都在作恶！,0.73,0.0,0.0,0.05,0.28,0.0
今天练了杠铃，手上都长了茧子，感觉又痛又爽，结果一斤都没瘦。,0.09,0.06,0.07,0.08,0.83,0.07
为什么有的人自己过得一团糟，还总想着管别人？简直可笑！,0.96,0.0,0.0,0.0,0.15,0.1
大姨妈来了，健身都得停，练不了腿太痛苦了！练背的教练不给请假，真的是烦！,0.99,0.0,0.0,0.0,0.16,0.0
私教课快结束了，想练拳击，但是一节课太贵了！穷得我都想哭了！,0.4,0.0,0.0,0.0,0.83,0.0
跑步机上的训练都没见效果，教练骗我，根本没瘦！,0.5,0.0,0.0,0.05,0.27,0.28
放纵日吃得太多，结果今天在健身房当着帅哥面嚎叫，真丢人！,0.88,0.0,0.08,0.0,0.33,0.0
今天有饭搭子了，终于不再一个人吃饭，开心死了！,0.0,0.0,1.0,0.0,0.0,0.0
快乐再出发节目看得真不爽，女生被恶意攻击，恶心的弹幕太多了！,0.99,0.0,0.0,0.0,0.0,0.0
续了私教课，钱花得心疼，但不练我更心疼！每个工作日必须去，不能浪费！,0.53,0.0,0.05,0.0,0.53,0.0
春天的第一口青团，结果从上海到苏州，吃到微波炉里全吐了。,0.07,0.0,0.0,0.15,0.68,0.09
房贷快把我压死了，刚赚到的钱就全没了，想吃顿好都不行！,0.78,0.0,0.0,0.0,0.43,0.0
