posts,angry,fear,happy,neutral,sad,surprise
有时候只是想打开个游戏发呆，结果更新完了不想进了。,0.2,0.0,0.0,0.11,0.72,0.0
不知道是bug还是设计，反正那个npc现在看着我就烦。,0.86,0.0,0.0,0.06,0.15,0.0
又梦见了高考，醒来第一件事是确认我有没有迟到上班。,0.0,0.1,0.07,0.19,0.39,0.23
新买的耳钉太紧了，戴上后耳朵红了一整天，还是不舍得摘。,0.09,0.0,0.0,0.14,1.0,0.0
开车听了个旧歌，副歌一响突然感觉自己好像又活了一遍。,0.08,0.0,0.24,0.17,0.49,0.1
最近的片子都像是拼贴过的，剧情熟到像在看旧录像带。,0.09,0.08,0.1,0.39,0.32,0.16
在商场厕所照镜子那一刻觉得自己挺帅的，然后撞上了拖把间。,0.0,0.0,0.65,0.1,0.15,0.17
猫昨天半夜吐了个毛球，然后一脸骄傲地踩着我肚子走了。,0.23,0.0,0.26,0.2,0.29,0.18
游戏角色突然不说话了，像极了冷战期的室友。,0.12,0.1,0.13,0.37,0.27,0.3
外卖骑手比我还熟我家地址，这种信任让我有点怕。,0.0,0.57,0.0,0.18,0.0,0.09
有些歌一开口就不想听了，但歌词还是全会背。,0.0,0.0,0.2,0.3,0.58,0.0
夏天还没到，我已经开始想念秋天的空气了。,0.11,0.0,0.0,0.12,0.89,0.0
被推荐系统骗去看了个烂片，评论区全是“怎么拍成这样的”。,0.75,0.0,0.0,0.0,0.24,0.26
身边人都开始健身了，而我在研究怎么合理躺着不腰痛。,0.0,0.0,0.09,0.45,0.34,0.18
新香水刚喷完觉得太甜，过一小时又觉得挺上头的。,0.1,0.0,0.54,0.24,0.25,0.0
说实话，那种“感动到哭”的电影我十分钟就能猜结局。,0.0,0.05,0.3,0.12,0.54,0.13
剧情杀玩多了，现在看小说总在盘谁才是真凶。,0.28,0.0,0.0,0.3,0.1,0.1
同一个bug出现三次，我开始怀疑是游戏设计师的隐喻。,0.13,0.13,0.0,0.4,0.14,0.35
打开小红书想搜点推荐，结果变成了深夜批判大会。,0.19,0.0,0.0,0.34,0.26,0.29
有些衣服明明没穿几次，却已经被归类为“失忆区”。,0.11,0.1,0.0,0.49,0.37,0.07
吃饭配恐怖片，习惯了之后就像背景音一样。,0.11,0.06,0.26,0.44,0.14,0.08
健康监测说我每天“轻度焦虑”，谢谢，我早就知道了。,0.0,0.07,0.44,0.17,0.25,0.14
新耳机降噪太强，差点错过快递员敲门。,0.24,0.06,0.09,0.12,0.41,0.11
拍了张还不错的照片，但发出来好像也没人在意。,0.06,0.0,0.21,0.32,0.22,0.22
别人玩游戏收集奖杯，我是能跑主线绝不摸支线。,0.4,0.0,0.27,0.28,0.0,0.14
那种电影设定特别宏大但逻辑一塌糊涂的，看完有种被骗感。,0.29,0.15,0.09,0.13,0.23,0.0
雨下得好大，窗户关不严，像是屋里养了条鲸鱼。,0.2,0.14,0.0,0.33,0.32,0.22
剧情里角色明明有刀有枪就是不还手，说不通。,0.82,0.0,0.0,0.18,0.09,0.0
被领导夸了两句，立刻开始怀疑是不是要加班。,0.21,0.16,0.0,0.2,0.22,0.32
有些人真能在弹幕里讲完整部剧，比简介还详细。,0.18,0.0,0.18,0.27,0.06,0.21
不知道为啥换了个鼠标就打得比原来烂十倍。,0.48,0.0,0.06,0.08,0.3,0.21
半夜洗头吹头发，像在练习模拟火灾应急演练。,0.09,0.07,0.25,0.62,0.0,0.0
手机截图太多，最近都在清理不知为何保存的聊天记录。,0.12,0.0,0.0,0.28,0.54,0.14
又开始睡前脑内剪辑自己做主角的MV了，bgm都配好了。,0.0,0.0,0.79,0.14,0.19,0.0
我已经开始分辨不出哪些记忆是真的，哪些是剧里的。,0.0,0.06,0.0,0.27,0.56,0.16
上次感到这种轻松，大概是小学放暑假的第一天。,0.0,0.0,0.55,0.23,0.08,0.17
喜欢那种你以为会很吓人，结果只是很荒谬的恐怖片。,0.0,0.2,0.54,0.12,0.06,0.14
最近的快乐来源是猫站在空调遥控器上帮我省电。,0.0,0.0,0.98,0.0,0.0,0.0
电视剧开头三分钟能让我笑出来的，基本能看完。,0.0,0.0,0.83,0.12,0.05,0.0
被夸声音好听了整个人都松弛了，不愧是我。,0.0,0.0,0.96,0.0,0.0,0.05
有些问题明知道答案但就是不想面对，比如“几点起床”。,0.15,0.0,0.0,0.24,0.71,0.07
某些配角人设太带感，以至于我不记得主角叫什么。,0.06,0.0,0.08,0.31,0.34,0.18
偶尔在社交平台看到自己的旧评论，想删自己。,0.31,0.0,0.0,0.19,0.56,0.05
最近在试一种不烦不焦不争不吵的生活模式，目前失败了。,0.21,0.0,0.06,0.22,0.62,0.0
天气预报说转凉，结果我穿外套热得像洗桑拿。,0.14,0.0,0.0,0.13,0.45,0.27
车载摄像头拍到我在等红灯发呆那一刻，像被生活打晕。,0.06,0.14,0.1,0.28,0.35,0.17
加班到半夜回家，只觉得电梯的光都比人温柔。,0.06,0.0,0.7,0.09,0.25,0.0
健身房办卡第30天，卡还没激活，店员已经换了三拨。,0.11,0.0,0.0,0.53,0.21,0.18
有些角色建模一看就想说一句：你别动，就这样截图挺帅的。,0.1,0.0,0.73,0.18,0.0,0.12
明明坐了一天，但比爬山还累，可能是在和空气搏斗。,0.09,0.08,0.0,0.23,0.59,0.07
