posts,angry,fear,happy,neutral,sad,surprise
福州最近有新开的小吃店，吃了那家的生煎包，外脆内嫩，真不错！,0.0,0.0,0.93,0.09,0.0,0.1
家猫又发胖了！看它吃鱼的样子，真的太可爱了，拍照记录一下。,0.0,0.0,0.93,0.0,0.09,0.0
福州的天气真不错，可是空气质量感觉有点问题，还是得多注意。,0.0,0.0,0.33,0.32,0.29,0.0
生活中的小确幸就是每天醒来能看到阳光，简单却温暖。,0.0,0.0,1.0,0.0,0.0,0.0
健身自拍，终于意识到自己该减减脂了，哈哈，镜头下的我有点油腻。,0.0,0.05,0.84,0.11,0.29,0.0
老房子的甜品真的值得一试，最近吃了他们的椰汁芋圆，口感超棒。,0.0,0.0,1.0,0.06,0.0,0.0
健身照片记录下了我的日常，虽然有点无聊，但坚持下去也会看到成效。,0.0,0.0,0.99,0.11,0.0,0.0
最近一直在听张彬彬的新歌，旋律和歌词都特别触动人心。,0.0,0.0,0.8,0.15,0.0,0.0
气温适中，但感觉喝点热茶会更舒服，气候总是变幻无常。,0.0,0.0,0.39,0.41,0.23,0.0
养猫日常：它在吃鱼，我在拍照，完全被它的可爱融化了。,0.0,0.0,0.88,0.13,0.06,0.06
今天去了新开的一家奶茶店，名字挺有趣的，味道一般，但环境不错。,0.06,0.0,0.71,0.3,0.0,0.07
福州动物园好久没去了，今天去走了走，风景依旧很美，回忆满满。,0.0,0.0,1.0,0.0,0.15,0.0
小确幸：每天都能和猫互动，能感受到它的依赖和陪伴，真好。,0.0,0.0,1.0,0.0,0.0,0.0
健身自拍让我意识到自己需要更多运动了，这几天完全没动力。,0.0,0.06,0.0,0.2,0.86,0.0
福州的螃蟹炖白菜真是绝了！每一口都很满足，太好吃了。,0.0,0.0,0.95,0.0,0.07,0.06
健身照记录了我的饮食，虽然看起来有点奇怪，实际操作也挺好。,0.0,0.0,0.66,0.32,0.0,0.13
王宗泽的新歌最近在循环播放，歌词超级好听，每次都忍不住单曲循环。,0.0,0.0,0.83,0.1,0.11,0.07
气候不错，但还是想喝点热茶，偶尔舒缓一下自己。,0.05,0.0,0.58,0.22,0.27,0.0
猫咪吃鱼的时候特别专心，真是每次都让我忍不住拍照。,0.05,0.0,0.9,0.0,0.0,0.11
福州新开了一家奶茶店，名字挺有创意，味道还行，可以偶尔去尝尝。,0.0,0.0,0.65,0.32,0.15,0.0
生活中的小确幸就是，猫咪一直在我身边，它的存在让我很安心。,0.0,0.0,0.96,0.06,0.0,0.0
健身自拍让我意识到自己的状态不太好，得加油了，不能再懒惰。,0.11,0.08,0.47,0.1,0.47,0.0
最近老房子的甜品很火，特意去尝了椰汁西米露，真是让人惊艳。,0.0,0.0,0.77,0.13,0.0,0.21
健身照片记录了我的一部分生活，虽然有点平凡，但至少它真实。,0.0,0.0,0.77,0.28,0.0,0.0
张彬彬的新歌好听到不行，太适合一个人静静地听。,0.0,0.0,0.87,0.17,0.07,0.0
虽然气候不错，但偶尔想喝点热茶，还是比较喜欢温暖的感觉。,0.0,0.0,0.91,0.14,0.11,0.0
养猫日常：它在吃鱼，我在拍照，猫咪的表情比我拍的照片有趣多了。,0.0,0.0,0.54,0.44,0.07,0.09
今天去了个新开的奶茶店，名字挺好玩，味道一般，可能下次再去。,0.08,0.0,0.42,0.37,0.31,0.0
生活中的小确幸：总能看到阳光，每天起床看到窗外的蓝天，心情就变好。,0.0,0.0,0.97,0.0,0.0,0.0
健身自拍让我意识到自己太懒了，得趁早改掉这些不运动的坏习惯。,0.15,0.0,0.18,0.24,0.53,0.0
福州最近的螃蟹炖白菜真心好吃，做法简单，味道却非常丰富。,0.0,0.0,0.85,0.18,0.07,0.08
健身照片记录我的日常，虽然看起来有点枯燥，但依然是不可或缺的一部分。,0.0,0.0,0.76,0.3,0.11,0.0
最近迷上了王宗泽的新歌，每次听到都有种让人放松的感觉。,0.0,0.0,0.92,0.19,0.0,0.0
气候温暖又不燥热，恰好适合喝上一杯热茶，舒缓一下。,0.0,0.0,0.52,0.55,0.08,0.0
养猫日常：今天又看到它在吃鱼，拍了几张，感觉自己是猫奴。,0.0,0.0,0.6,0.31,0.12,0.13
福州最近有什么新鲜事？听说开了一家好玩的书店，书架设计得很特别。,0.14,0.0,0.47,0.34,0.0,0.23
生活中的小确幸是，每天能享受一个人的安静时光，哪怕只是一杯咖啡。,0.0,0.0,0.81,0.16,0.0,0.0
健身自拍让我意识到自己没坚持锻炼，镜头下的自己竟然这么懒。,0.13,0.09,0.0,0.0,0.32,0.67
福州的螃蟹炖白菜让我惊艳，浓郁的味道让我每一口都想多吃几口。,0.0,0.0,0.79,0.14,0.0,0.12
健身照片记录了我最近的运动进展，虽然没有很大变化，但已经开始见到效果。,0.0,0.0,0.49,0.46,0.12,0.09
王宗泽的歌怎么这么好听，特别适合一个人听，特别有感触。,0.0,0.0,0.86,0.07,0.0,0.08
气温适中，但还是喜欢喝点热茶，感受一下温暖的味道。,0.0,0.0,0.81,0.22,0.12,0.0
养猫日常：猫咪又在我的沙发上打盹，简直就是我生活的一部分。,0.0,0.0,0.64,0.36,0.1,0.14
福州有一家新开的奶茶店，名字很有创意，味道一般，不过还不错。,0.0,0.0,0.6,0.44,0.09,0.0
生活中的小确幸，就是每天能和猫互动，它的陪伴让我觉得生活更有趣。,0.0,0.0,0.97,0.0,0.0,0.0
健身自拍让我发现自己的体型有点不理想，得继续努力锻炼！,0.12,0.0,0.38,0.13,0.56,0.0
