posts,angry,fear,happy,neutral,sad,surprise
手机外放放了个车祸现场版的BGM，我也不知道怎么切歌，干脆装听不到了，尴尬地坐完整个地铁。,0.26,0.15,0.0,0.19,0.44,0.28
把旧音响修好了，音质不咋地但莫名有成就感，拆了三次差点以为我手艺废了，原来只是线接错。,0.24,0.0,0.36,0.0,0.32,0.26
早上出门穿了件看不出脏的衣服，下雨回来一看……它居然防水，我居然才发现。,0.0,0.0,0.0,0.0,0.0,0.91
薯片配豆腐脑也不是不能吃，就是脑袋不太能想通我当时是怎么决定这么吃的。,0.12,0.0,0.0,0.17,0.54,0.25
今天骑车逆风回家，风大到把我帽子吹没了，回头一看它还在地上打滚，像在玩极限运动。,0.14,0.0,0.2,0.15,0.25,0.19
新买的电动螺丝刀上手了，比手拧省力多了，就是声音太炸，像我在家搞拆迁。,0.39,0.06,0.06,0.17,0.41,0.11
不想出门买饭，就靠电饭锅做了个番茄蛋饭，味道…意外地不错，下次加点芝士试试看。,0.0,0.0,0.83,0.13,0.19,0.0
喜欢玩抓娃娃的我今天抓了个心态崩了，爪子松得像在挠痒痒，换了三个机子都一样。,0.37,0.06,0.05,0.1,0.47,0.0
说是智能门锁，其实就是我每天和它斗智斗勇的起点，今天又没识别到我指纹…,0.22,0.09,0.06,0.11,0.18,0.33
被误会是理工生了，只因为我说了句“这结构不太合理”，其实我就是顺嘴一说而已…,0.29,0.0,0.0,0.24,0.26,0.29
你说我一个搞模型的，怎么就沦落到拼家具的时候用螺丝起子搞崩两根螺丝。,0.9,0.0,0.0,0.0,0.0,0.1
充电宝和我一样不靠谱，关键时候掉链子，明明早上充的，现在已经只剩一格电。,0.62,0.06,0.0,0.07,0.34,0.06
买了个便携折叠椅想周末去野餐，结果坐在家里拆了俩小时，说明书真有毒。,0.41,0.0,0.0,0.0,0.4,0.15
本来以为是款很酷的单机解谜游戏，玩五分钟发现自己智商卡关，开始怀疑人生。,0.0,0.21,0.12,0.21,0.25,0.35
