posts,angry,fear,happy,neutral,sad,surprise
热水器坏了三天，洗澡靠意志力，今晚终于修好，差点感动哭在喷头下。,0.07,0.0,0.47,0.0,0.56,0.0
这世上能让我主动开口说话的，大概只有猫想吃冻干的时候。,0.08,0.0,0.19,0.4,0.2,0.15
买了个风冷冰箱，安静到我怀疑是不是坏了，又不敢问客服怕显得笨。,0.16,0.19,0.12,0.25,0.14,0.14
路过便利店，买了支汽水，没喝几口，觉得自己像刚下课的高中生。,0.08,0.05,0.16,0.24,0.42,0.17
发烧了没人照顾，窝在床上点了火锅外卖，吃一嘴辣流一脸汗，像在排毒。,0.21,0.07,0.0,0.15,0.67,0.0
剪了个短发，洗头只需五分钟，出门像风一样自由。,0.0,0.0,0.76,0.32,0.0,0.0
去了次小众咖啡馆，老板在听老港乐，空气里全是90年代的味道。,0.08,0.0,0.34,0.42,0.11,0.09
假期第一天早起逛菜市场，发现买菜的人比通勤的人更有生活气息。,0.0,0.0,0.74,0.26,0.05,0.08
换了副眼镜，镜片一干净，世界都安静了点。,0.0,0.0,0.6,0.26,0.15,0.0
听说人对陌生人更有耐心，难怪我对自己越来越不耐烦了。,0.38,0.0,0.11,0.16,0.21,0.19
昨晚梦到小时候骑自行车，醒来第一件事是找那辆早就丢了的小破车照片。,0.0,0.1,0.0,0.18,0.47,0.19
想买辆二手车，可看到卖家的标价和用词，感觉像在参加心理测试。,0.07,0.0,0.08,0.56,0.15,0.19
今日花销：一包猫粮，一杯拿铁，一份鸡蛋灌饼，还有一段不需要回的消息。,0.0,0.0,0.28,0.56,0.22,0.07
夏天快到了，空调遥控器找不到，猫倒是提前瘫成了一滩。,0.15,0.0,0.0,0.19,0.56,0.0
午休时间在公司顶楼晒太阳，感觉像个逃课的学生，躲在屋顶幻想未来。,0.0,0.09,0.11,0.33,0.34,0.11
买了一瓶矿泉水，瓶身上印着“心若向阳”，我只注意到“买一赠一”。,0.0,0.0,0.11,0.48,0.25,0.16
心情烦闷，跑去洗了车，结果回来下了场雨，我开始相信玄学。,0.17,0.08,0.0,0.14,0.6,0.0
深夜骑车回家，风吹得耳朵疼，有种在逃命的清醒感。,0.0,0.11,0.2,0.16,0.53,0.0
在地铁上听到两个女生聊星座，听了十分钟，觉得她们比我还了解我。,0.0,0.0,0.26,0.39,0.22,0.28
养了一只特别懂事的猫，不闹不叫，就是偶尔盯着我看得发毛。,0.17,0.0,0.45,0.21,0.23,0.0
电动车掉链子后我一脚把它踹到路边，然后心疼了五秒又默默抬回家修。,0.18,0.11,0.0,0.08,0.85,0.0
拍了一张晚霞图发朋友圈，配文“生活尚可”，其实那天心情烂得一塌糊涂。,0.11,0.0,0.09,0.17,0.63,0.0
有时候不回复消息，不是冷漠，只是懒得解释情绪。,0.19,0.0,0.06,0.25,0.63,0.0
听朋友吐槽感情问题，没给建议，只递了一瓶啤酒。,0.12,0.0,0.0,0.38,0.33,0.12
买了个按摩器，按到一半睡着了，醒来脖子更疼了。,0.0,0.1,0.0,0.18,0.84,0.0
早上车钥匙找不到，在外面转了十分钟，结果发现在手里。,0.16,0.06,0.0,0.12,0.32,0.37
遇到讨厌的人笑着点头，心里默默念“保持人设，别暴露”。,0.16,0.05,0.48,0.33,0.06,0.0
深夜快递门铃响，我以为是惊喜，结果是邻居送错门。,0.11,0.1,0.21,0.11,0.18,0.52
假装冷静久了，连镜子里的人都信了。,0.24,0.0,0.1,0.22,0.17,0.2
路边捡到一只破耳机，插上听了几秒，歌比我情绪还emo。,0.19,0.0,0.13,0.13,0.35,0.15
收到一个迟到的生日祝福，心里居然比当天还高兴。,0.0,0.0,0.71,0.0,0.0,0.37
别人开车听嗨歌，我开车听雨声，像在拍个人文纪录片。,0.15,0.0,0.26,0.51,0.0,0.16
昨天把猫抱出去晒太阳，它挣脱逃回屋，我决定尊重它的社恐。,0.08,0.0,0.39,0.28,0.2,0.08
在便利店站了一小时，买了瓶水出来，纯粹是逃避社交。,0.14,0.0,0.0,0.38,0.35,0.13
突然不想发朋友圈了，觉得生活都懒得被解释。,0.21,0.0,0.0,0.0,0.81,0.0
同事说我看起来很冷静，其实我只是不知道要说什么。,0.07,0.0,0.14,0.42,0.29,0.08
换了个床单颜色，整晚都睡不着，大脑认床还认颜色。,0.37,0.0,0.0,0.12,0.48,0.13
买了个香薰蜡烛，点了一次，被猫踢翻后再也没点过。,0.23,0.07,0.0,0.23,0.55,0.0
手机壳换成透明的，像在向世界展示“我也有点审美”。,0.09,0.0,0.65,0.25,0.06,0.19
骑车时看到落叶卷进车轮，瞬间诗意又荒谬。,0.14,0.0,0.0,0.14,0.55,0.18
被朋友问最近过得怎么样，想了五秒只说了句“还活着”。,0.05,0.0,0.16,0.14,0.5,0.21
朋友圈点赞越来越少，我反而松了口气。,0.08,0.0,0.12,0.32,0.38,0.16
每次换季都幻想重启人生，实际上只是换了件外套。,0.11,0.0,0.0,0.22,0.59,0.12
坐在窗边发呆两个小时，猫坐我腿上打了个盹，我们谁也没说话。,0.16,0.0,0.0,0.27,0.35,0.15
假装不在乎，其实连你删我评论都能记两天。,0.51,0.0,0.11,0.11,0.15,0.14
晚上出门忘戴耳机，街上的噪音提醒我：你是活在真实里的。,0.0,0.0,0.23,0.24,0.38,0.0
室友说我像NPC，只有被触发才说话，我：……,0.08,0.08,0.0,0.37,0.21,0.25
最近爱上泡脚，不为养生，只是泡着泡着能忘点事。,0.0,0.0,0.68,0.18,0.23,0.0
下单前纠结三天，下单后纠结三秒，最后还是退了。,0.37,0.0,0.0,0.18,0.51,0.16
有时情绪像WiFi，莫名其妙断了，又莫名其妙连上了。,0.2,0.07,0.0,0.19,0.5,0.09
