posts,angry,fear,happy,neutral,sad,surprise
我的黄金定投账户已经比我工作涨得多了，越看越想辞职。,0.15,0.0,0.0,0.16,0.76,0.09
每次出差回来都觉得自己像被城市反复碾压过一遍。,0.13,0.08,0.0,0.09,0.72,0.0
我是不是有点适应加班了，昨天只加到10点，我居然觉得还行。,0.2,0.0,0.12,0.0,0.25,0.57
天气一热我就emo，动一下都觉得浪费能量。,0.84,0.0,0.0,0.0,0.28,0.0
买了个299的香薰机，结果声音比我家吹风机还响，香味呢？不知道，反正我鼻炎。,0.17,0.0,0.0,0.09,0.35,0.31
戴耳钉这件事对我来说是装饰，也是武器。,0.0,0.0,0.42,0.6,0.0,0.06
你说这玩意儿是报告，不如说是领导的投名状。,0.59,0.0,0.0,0.28,0.0,0.14
为什么星盘越看越像精致包装的玄学，越看越准我又不敢不信。,0.2,0.0,0.0,0.12,0.0,0.49
车里放了半瓶可乐，今天上车差点以为我进了实验室。,0.11,0.07,0.08,0.1,0.14,0.49
整个部门都在装忙，真想发个公告：你们卷到我了。,0.97,0.0,0.0,0.0,0.0,0.0
我对人类文明最大的贡献：帮大家写PPT。,0.0,0.0,0.72,0.22,0.0,0.0
说不想社交是真的，社交让我感觉像在剧组打工。,0.17,0.0,0.0,0.3,0.42,0.0
不是我不爱说话，是我真的不想说废话。,0.5,0.0,0.0,0.13,0.52,0.0
我室友每天回家第一件事是照镜子，我是先开冰箱。,0.09,0.0,0.0,0.59,0.1,0.16
以为我开车上头，其实只是把不爽压在油门上。,0.48,0.0,0.0,0.19,0.18,0.2
我一边看机票一边看假期余额，像个没感情的公式计算器。,0.29,0.0,0.0,0.26,0.42,0.06
买了个超火的面膜，敷上去那一刻我以为我进了电焊厂。,0.2,0.12,0.07,0.18,0.13,0.35
现在的生活状态就像是水泥缝里蹦出的野草，不太好看但活得顽强。,0.0,0.06,0.76,0.17,0.12,0.0
领导说我逻辑清晰，我心想：那你就别让我改十次方案了呗。,0.58,0.0,0.0,0.25,0.18,0.08
路边修车的师傅看我两眼就说我车胎快不行了，比体检报告还准。,0.42,0.06,0.0,0.11,0.25,0.17
每次穿白衣服吃饭都会滴上酱油，怀疑这衣服有吸酱体质。,0.13,0.14,0.0,0.29,0.16,0.36
体检报告出来前我就知道结果：精神内耗重度，情绪稳定假象。,0.05,0.0,0.0,0.43,0.28,0.23
朋友说我变话多了，我看了一眼周围的社交垃圾场：不说话更容易被误会。,0.32,0.0,0.06,0.31,0.16,0.08
这个世界唯一稳定的东西，就是我永远睡不够。,0.09,0.0,0.05,0.13,0.8,0.0
昨天剪头发失败，现在像个在现实低分剧情里混日子的NPC。,0.15,0.07,0.08,0.2,0.69,0.0
所有“预计节后发货”的东西，我已经默认成“下辈子”。,0.36,0.0,0.0,0.28,0.26,0.07
每次买化妆品都像赌博，赌自己哪天突然想化妆。,0.22,0.07,0.1,0.28,0.32,0.06
那种打完卡还能继续摸鱼的公司，已经是我心中的乌托邦。,0.45,0.0,0.0,0.2,0.3,0.0
你以为我冷漠，其实我只是懒得展示情绪。,0.12,0.0,0.08,0.23,0.61,0.0
我上辈子可能是个司机，这辈子只能靠开车找点自由感。,0.0,0.0,0.0,0.4,0.54,0.0
生活越来越像个bug游戏，修完这边那边又炸了。,0.55,0.09,0.0,0.0,0.41,0.0
每个看起来成熟稳定的人，心里都有个想跑路的备选方案。,0.0,0.0,0.18,0.57,0.2,0.05
现在的我：每天都想改行，但每天也都不想干别的。,0.11,0.0,0.08,0.22,0.55,0.0
我的消费观：只买我想买的，必要的不一定想买。,0.0,0.0,0.19,0.53,0.11,0.13
人情世故是门学问，但我总觉得这是PUA的基础教程。,0.08,0.0,0.06,0.57,0.21,0.09
刚买的耳钉不小心掉一只，我看着地板开始怀疑人生的意义。,0.0,0.18,0.0,0.08,0.65,0.14
说实话，我连朋友圈点赞都要酝酿3分钟。,0.2,0.06,0.0,0.26,0.27,0.24
工位一坐下就困，椅子可能是催眠师转世。,0.14,0.09,0.0,0.42,0.29,0.2
跑步五分钟开始后悔，坐地铁五分钟开始怀疑人生。,0.0,0.25,0.1,0.16,0.64,0.06
我的办公桌永远干净，但我脑子里堆满了待办事项。,0.2,0.0,0.0,0.29,0.39,0.11
今天只吃了两顿，情绪稳定了，钱包也稳定了。,0.0,0.0,0.74,0.25,0.13,0.0
一直想找那种“干净利落”的生活状态，目前只实现了“利落”。,0.09,0.0,0.27,0.3,0.34,0.0
想对我微笑？抱歉，我的防备机制自动上线。,0.12,0.07,0.06,0.27,0.52,0.18
别人靠精致生活治愈自己，我靠玩一局赛车游戏冷静下来。,0.15,0.0,0.41,0.38,0.22,0.0
想养狗，但想到早晚遛我就放弃了，狗不能替我遛我自己。,0.28,0.0,0.0,0.09,0.66,0.0
天热了，连emo都没有力气了。,0.41,0.0,0.0,0.0,0.6,0.0
买了瓶“快速卸妆水”，试了一下，是真的快速——啥都卸不干净。,0.09,0.0,0.0,0.32,0.29,0.21
每次听别人讲理财都觉得我像个看神话的门外汉。,0.43,0.06,0.0,0.19,0.28,0.1
以前觉得在意外表肤浅，现在觉得：肤浅也可以是保护色。,0.08,0.0,0.21,0.48,0.3,0.13
不想卷、不想摆、不想演，想找个能喘口气的地方待着。,0.36,0.0,0.0,0.19,0.55,0.0
