posts,angry,fear,happy,neutral,sad,surprise
桂如雪如果练拳，那一定是“打完对方还得检查骨头结构是否合理”的那种拳师。,0.0,0.0,0.0,0.78,0.0,0.0
有些剧，细节写得太浮夸就不真实，真实得太像纪录片又没趣。人性刚好处在灰区，可惜没人写。,0.17,0.09,0.05,0.32,0.45,0.0
intp 的脑子像分布式硬盘，intj 是固态硬盘，我这种 istp？U 盘插拔自如但不稳定。,0.12,0.0,0.0,0.42,0.1,0.2
看尼罗文的时候，总想开个“暴躁值排行榜”，桂如雪稳定第一，第二名时常易主。,0.16,0.0,0.0,0.55,0.17,0.0
“你是我最重要的人。”——这句话听过 35 次，大多数说的人 3 天后连我微信都删了。,0.24,0.0,0.09,0.22,0.42,0.09
朋友说我像 npc，情绪冷淡，我说你别管我背景板，先活着通关再说。,0.34,0.06,0.0,0.34,0.24,0.0
桂如冰是不是把全家都气了一遍才安心走的，这种角色，写出来太爽了。,0.53,0.0,0.21,0.16,0.18,0.08
你说金世陵可怜？别闹，他从来没需要别人的可怜，他只是想赢罢了。,0.43,0.0,0.12,0.06,0.36,0.0
真服了，桂如雪看人像扫描仪，所有人的弱点都闪红光，他一眼就锁定。,0.0,0.0,0.43,0.21,0.0,0.31
明明是个感情废物，却能对症下药精准攻略，是桂如雪，没错了。,0.0,0.0,0.35,0.27,0.11,0.24
什么叫“纯爱战神”？桂如雪下手的时候根本没想纯，直接上。,0.24,0.0,0.0,0.39,0.0,0.27
看人下菜碟这事，我不干。但我会看心情下锅，是生煎还是爆炒，看脸。,0.37,0.0,0.09,0.32,0.11,0.0
桂如雪不谈恋爱，他只谈交易，情感是他手里的试剂，不是目的。,0.0,0.0,0.08,0.8,0.11,0.07
温孝存的隐忍型变态感太好磕了，像你家的猫晚上偷开窗偷你灵魂。,0.52,0.0,0.21,0.19,0.07,0.08
自从被说像 istp，我就开始注意别人的行为逻辑了，然后更不信任何人了🙂,0.56,0.07,0.0,0.12,0.16,0.1
桂如雪大概属于那种：先给你糖，再喂你刀的那类变态性格。非常精准。,0.0,0.0,0.25,0.71,0.0,0.0
你以为他疯，其实他清醒得要命。疯只是他懒得应付常规方式。,0.2,0.0,0.11,0.2,0.31,0.0
mbti 有个 bug：istp 情绪不是不表达，是不屑表达。,0.26,0.0,0.0,0.5,0.15,0.07
说实话，金世陵这种人，活在现实世界估计早被发配新疆种瓜。,0.11,0.0,0.0,0.42,0.19,0.23
脾气差但控制力强，这种人一旦爆发，十个人拦不住——温孝存。,0.5,0.1,0.13,0.37,0.06,0.0
桂如雪的逻辑是反人类的，但一旦你进入他的秩序，他就是神。,0.06,0.0,0.13,0.73,0.0,0.0
如果一个人情绪平静地干完一场谋杀，你八成遇到 istp。,0.14,0.13,0.05,0.6,0.05,0.06
桂如雪的眼神，属于你看到他前一秒都觉得他可能要吻你，下一秒拔刀。,0.0,0.0,0.4,0.39,0.22,0.09
不喜欢圆滑的人，说话留太多后路的人，通常都没方向。,0.27,0.0,0.13,0.43,0.41,0.0
我讨厌按剧本演戏，但我会照本杀人🙂,0.69,0.07,0.0,0.19,0.09,0.0
有人说我冷血，其实我热血，只是温度只给值得的人。,0.0,0.0,0.48,0.27,0.26,0.0
看金世陵对温孝存下套，像看猫把苍蝇玩死，过程有毒但上头。,0.31,0.08,0.06,0.43,0.11,0.0
你说你在爱里受伤，我说你根本没看清楚战场在哪。,0.1,0.0,0.0,0.22,0.49,0.11
小时候不爱说话，大了更懒得说，大部分对话都浪费 CPU。,0.38,0.0,0.0,0.15,0.5,0.0
桂如雪的美，是那种“这人不该活着”的美，暴力又孤独。,0.16,0.07,0.28,0.18,0.4,0.0
很多人理解不了：我不是冷，我只是对多数事情都无感。,0.08,0.0,0.06,0.32,0.48,0.08
喜欢剧本杀，是因为能扮演杀人犯而不坐牢。,0.0,0.0,0.44,0.48,0.17,0.0
桂如雪这种疯子居然能养出亲情感，真是人类情感生态的奇迹。,0.14,0.0,0.23,0.0,0.0,0.56
人设写崩没关系，逻辑别崩。设定自由，结构必须硬。,0.08,0.0,0.22,0.57,0.0,0.0
看了部剧，槽点太多想吐，最后选择沉默，因为吐槽也要收费了。,0.21,0.0,0.0,0.26,0.53,0.05
有人说我像无口角色，我说错，我是“有口但懒得说”型。,0.2,0.0,0.0,0.43,0.18,0.11
mbti 是个筛选器，筛的是“谁适合用来开脑洞”，不是标签。,0.17,0.0,0.0,0.61,0.0,0.13
生活像一个战场，而我像个狙击手，感情从来都在红外线里。,0.0,0.0,0.17,0.38,0.44,0.0
很想问温孝存：你这么聪明，怎么就爱上桂如雪？但又觉得合理。,0.06,0.0,0.0,0.22,0.55,0.26
桂如雪：喜欢你，但想揍你。温孝存：揍我吧，只要你还看我一眼🙂,0.38,0.1,0.0,0.27,0.33,0.0
同人文一旦加 if 线，人物锐度就钝了。宁可看疯也别看温情。,0.29,0.06,0.07,0.43,0.36,0.0
你们谈恋爱像社交，我谈恋爱像押人质。,0.57,0.0,0.0,0.34,0.0,0.0
如果爱是一种武器，那我大概是冲锋枪，近战专用。,0.0,0.0,0.33,0.57,0.17,0.09
写不下去的时候，不是灵感没了，是觉得他们都该死🙂,0.5,0.0,0.0,0.05,0.56,0.0
