posts,angry,fear,happy,neutral,sad,surprise
今天下雨我才发现，雨衣没有兜是真的不方便，钥匙直接进水，像泡了个澡。,0.23,0.13,0.0,0.18,0.38,0.25
这两天睡前总会想起小学课间在操场疯跑的样子，挺怀念那时候的不知疲倦。,0.0,0.0,0.1,0.0,0.88,0.0
我不是不爱说话，我只是没什么想说的。想说的时候，我会说。,0.15,0.0,0.18,0.23,0.51,0.0
健身房的镜子真的会骗人，灯光一打，感觉自己练出腹肌了。,0.07,0.09,0.16,0.13,0.15,0.36
去年买的裤子今天穿着勒得慌，我没有胖，是裤子缩水了，必须是。,0.07,0.17,0.0,0.17,0.53,0.22
有时候洗完头觉得自己像个演员，有时候觉得像颗韭菜，完全看当天状态。,0.06,0.0,0.0,0.37,0.48,0.07
今早喝咖啡喝到心慌手抖，然后继续喝，因为醒着的感觉也挺好。,0.0,0.0,0.8,0.07,0.2,0.0
猫不理我，狗不理我，我是不是也挺难相处的。,0.4,0.0,0.0,0.18,0.54,0.0
开车的时候我最讨厌别人不打转向灯，太不尊重物理定律了。,1.0,0.0,0.0,0.0,0.0,0.0
买了个新锅，决定今天做饭，做完之后决定这锅还是用来煮泡面吧。,0.0,0.0,0.31,0.46,0.35,0.09
我不是不运动，是热身的时候就开始累了。,0.0,0.0,0.0,0.24,0.74,0.0
洗衣机今天突然开始唱歌，一种电器自我意识觉醒的错觉。,0.23,0.11,0.07,0.23,0.14,0.25
醒来的时候发现手机充电线断了，可能我睡觉也不太温柔。,0.07,0.11,0.0,0.15,0.7,0.17
想起一件事我突然emo了，过两分钟又觉得，算了，反正也无解。,0.24,0.0,0.0,0.08,0.69,0.11
和猫对视了一分钟，它眨了眼，我赢了，但也没什么成就感。,0.0,0.0,0.25,0.22,0.56,0.0
新买的香水闻起来像小时候吃的某种药糖，有点怀旧有点想吐。,0.14,0.0,0.0,0.0,0.73,0.0
听说补铁能缓解掉发，但我觉得掉发主要是气的。,0.06,0.0,0.0,0.37,0.53,0.0
楼下小孩每天都在哭，今天终于听到他笑了，我有点感动。,0.0,0.0,0.88,0.0,0.1,0.0
刚刚路边一只狗冲我叫，我冲它点头，它停了，像是理解了我。,0.05,0.0,0.19,0.43,0.13,0.18
今天的风很大，我的心情也有点乱，不过不是风的问题。,0.06,0.0,0.09,0.38,0.36,0.06
拿快递的时候踩了一脚水，鞋湿了，顺便心情也湿了。,0.22,0.0,0.0,0.11,0.77,0.0
上楼的时候电梯突然停了一下，我以为我这辈子要交代在这一层了。,0.15,0.11,0.0,0.11,0.32,0.37
今晚月亮很圆，但我没心情看，可能最近也圆得不够开心。,0.0,0.0,0.0,0.15,0.93,0.0
我妈说我越来越沉默，我说这不是沉默，是懒得解释。,0.27,0.0,0.0,0.33,0.33,0.18
听歌听到一半突然意识到歌词和我没关系，但情绪却有点上头。,0.0,0.0,0.08,0.23,0.52,0.17
在家蹲了一天，晚上突然觉得自己快要长蘑菇了。,0.0,0.0,0.22,0.12,0.55,0.16
洗脸的时候水溅到衣服上，不明显，但我知道它在。,0.0,0.09,0.13,0.39,0.27,0.15
看着日历一格一格过去，有种在原地跑步的感觉。,0.0,0.0,0.58,0.15,0.19,0.0
以前以为三十岁以后会变稳定，其实只是烦恼换了种样子。,0.0,0.0,0.06,0.19,0.71,0.16
忍住了没买那个限量款耳机，我挺佩服今天的我。,0.0,0.0,0.88,0.0,0.07,0.0
明明已经很困了，但就是不想睡，总觉得夜晚属于自己。,0.12,0.0,0.0,0.07,0.95,0.0
今天头发很顺，其他事都不太顺，可能是为了平衡宇宙。,0.0,0.0,0.28,0.4,0.3,0.13
想吃火锅但是懒得出门，懒战胜了一切欲望。,0.05,0.0,0.28,0.15,0.51,0.0
今天窗户漏风，感觉像被风掴了一耳光，现实版清醒剂。,0.31,0.13,0.0,0.16,0.27,0.06
朋友发来语音没接，我选择等它变成“已听”再听。,0.12,0.0,0.0,0.37,0.48,0.13
又是买菜不带环保袋被纸袋勒手的一天，环保需要提前记得。,0.35,0.08,0.16,0.09,0.24,0.05
今天被咖啡馆老板多看了一眼，怀疑是昨天我没还杯子。,0.1,0.2,0.0,0.19,0.21,0.42
坐久了腰疼，站久了脚疼，躺着脖子疼，人生真是多种不适并存。,0.06,0.06,0.0,0.06,0.82,0.0
小区门口的猫今天没来，有点不习惯，没有谁都能做日常的配角。,0.3,0.06,0.06,0.21,0.49,0.0
翻以前的照片感觉像看别人的生活，自己都陌生。,0.12,0.05,0.09,0.25,0.48,0.19
买的新鞋不磨脚，但磨心，贵得让我不敢下雨天穿。,0.28,0.0,0.07,0.07,0.61,0.0
早上吃了块巧克力，心情好了五分钟，然后血糖开始作妖。,0.12,0.06,0.09,0.24,0.49,0.12
车窗起雾的时候，写了个“哈”字，突然像回到初中。,0.12,0.0,0.29,0.16,0.23,0.18
天气太干，连鼻孔都觉得自己快裂开了。,0.14,0.07,0.0,0.12,0.86,0.0
猫突然不理我了，我在反思是不是昨天给猫粮少了两颗。,0.3,0.0,0.0,0.1,0.49,0.26
今天试了一个新的洗发水，头发不油了，但心还是。,0.07,0.0,0.36,0.19,0.59,0.0
我的健身卡还有六次，等我找回运动的意义就去。,0.1,0.0,0.38,0.3,0.33,0.0
最近一口气吹蜡烛都困难，怀疑是肺活量还是情绪问题。,0.07,0.17,0.0,0.2,0.56,0.16
脚趾撞到桌脚，疼得我以为宇宙都静止了一秒。,0.13,0.23,0.0,0.0,0.65,0.17
想看电影但不想出门，决定看个预告片代替。,0.0,0.0,0.06,0.33,0.57,0.1
