posts,angry,fear,happy,neutral,sad,surprise
天气好，穿新外套出门，结果碰上个熟人，一句话没说点头打个招呼，舒服。,0.0,0.0,0.88,0.09,0.0,0.07
猫今天咬了我手机线，咬完跑床底，我没说话，她自己出来坐我面前蹲了一小时。,0.3,0.05,0.0,0.22,0.25,0.13
买了个国产替代口红，用上嘴感觉像是涂了颗糖，颜色不赖，味道让我想起小时候那种果冻。,0.0,0.0,0.72,0.2,0.12,0.0
闹钟响三次才起，发现昨晚梦见在洗衣服，现实洗衣机早干了。梦太勤快，现实太懒。,0.15,0.06,0.07,0.09,0.58,0.09
某品牌代言刷屏，全网都是“她就是风”“她就是光”，我只想知道那双靴子哪买的。,0.25,0.07,0.0,0.2,0.16,0.25
吃完麻辣烫胃疼，不是辣的问题，是我加了豆皮、午餐肉、宽粉、毛肚……好吧，是我的问题。,0.11,0.0,0.0,0.28,0.54,0.13
路上看到辆智己，回头率高，但我更想知道它充电几分钟能跑多远。,0.0,0.0,0.24,0.27,0.26,0.15
今天看到有人说“我不漂亮但我努力”，我想说：漂亮和努力都不妨碍你烦人。,0.4,0.0,0.17,0.19,0.18,0.08
我妈让我穿秋裤，我说不冷，她说你得给膝盖留点尊严，听完有点内疚。,0.11,0.06,0.0,0.14,0.76,0.0
外卖小哥送来一杯咖啡，竟然主动说“今天别太累”，瞬间感觉城市有温度。,0.0,0.0,0.79,0.0,0.0,0.23
新耳钉带一天，耳朵红了。试图和身体讲道理，失败。,0.0,0.0,0.1,0.26,0.64,0.0
最近心情像天气，晴一阵雨一阵，不出门是晴，接电话就打雷。,0.21,0.12,0.0,0.2,0.43,0.06
晚饭随便凑了点冷饭热菜，味道居然还挺高级，像那种300块一位的“家常风”料理。,0.0,0.0,0.43,0.1,0.0,0.6
洗头发时想通了一个道理：生活就是不断地从油腻走向清爽，又从清爽走回油腻。,0.0,0.0,0.38,0.56,0.18,0.0
今天有点想喝奶茶，但钱包不同意。最后买了瓶矿泉水，假装是无糖清茶。,0.0,0.0,0.09,0.38,0.44,0.12
对某些人真是又想远离又忍不住偷看更新，就像翻垃圾桶找糖吃。,0.9,0.0,0.0,0.0,0.22,0.0
昨晚刷手机到两点，今早八点醒来精神出奇地好。没错，错觉，下午就开始头疼了。,0.06,0.11,0.11,0.14,0.29,0.24
我家猫今天趴我电脑上睡觉，我不忍心赶她，也不忍心工作。,0.61,0.07,0.0,0.1,0.26,0.0
有时候觉得自己像瓶矿泉水，透明、冷淡、但偶尔也能解渴。,0.0,0.0,0.51,0.27,0.34,0.0
今早擦护手霜忘了涂嘴，结果嘴裂了，手滑了，卡也刷失败了。真是全线崩盘。,0.61,0.0,0.0,0.0,0.43,0.0
朋友说要做鼻子，我说你已经很好看了，她说“我不是要更好看，我是要不烦镜子。”,0.21,0.0,0.1,0.33,0.25,0.12
偶尔也emo，但emo完接着开车回家，情绪要哭就哭，方向盘不能乱打。,0.29,0.08,0.16,0.15,0.57,0.0
假装要断网几天结果第十分钟就在刷朋友圈，人类的自律就是笑话合集。,0.81,0.0,0.1,0.06,0.07,0.09
想早睡但抖音说不行，B站说再等等，结果凌晨一点全家都睡了，只有我和耳机熬夜。,0.31,0.06,0.0,0.13,0.55,0.0
有人发朋友圈“我终于自由了”，点进去一看，结婚了。,0.0,0.0,0.67,0.11,0.08,0.21
朋友圈全在夸某明星演得好，我点开看了三分钟，表情管理像我妈查账。,0.46,0.0,0.0,0.2,0.17,0.15
车站排队买票，有个小孩打了我一下，我回头一眼他就不动了。别怕，我只是个打工人。,0.0,0.47,0.0,0.18,0.1,0.12
今晚星盘说适合表达情感，我对着空气说了句“我真的好饿”。,0.0,0.0,0.0,0.18,0.81,0.0
把曾经以为离不开的人一个个都删了，发现世界还是照样转，甚至更安静了点。,0.11,0.0,0.34,0.18,0.52,0.08
新入的防晒味道像小时候泡泡糖，涂着脸瞬间就想吃冰棍。,0.09,0.0,0.59,0.14,0.19,0.0
今天坐地铁遇到个和我穿同款的人，唯一的区别是她配了笑容，我配了耳机。,0.05,0.0,0.39,0.31,0.18,0.33
