posts,angry,fear,happy,neutral,sad,surprise
今天下班路上看见一只猫冲我点头，我也点了回去，现在满脑子都是我们俩互相致意的画面。,0.0,0.0,0.7,0.14,0.19,0.16
买了个自动搅拌杯，以为能提升生活幸福感，结果搅一半电池没电，牛奶和咖啡直接分离出新天地。,0.1,0.0,0.25,0.35,0.38,0.2
情绪低落到极点的标志就是，突然特别想听那种老土电视剧BGM，比如《千年等一回》那种。,0.34,0.0,0.0,0.22,0.56,0.0
今天下楼倒垃圾，结果把钥匙也顺手扔进去了，人在电梯里当场目睹悲剧发生的全过程。,0.33,0.14,0.0,0.06,0.45,0.3
虎子最近喜欢在我上厕所时趴在门口等我出来，这种“守门猫”的行为多少让我有点社恐。,0.46,0.34,0.0,0.19,0.07,0.19
自从学会自己换花洒，我就有种自己能重装水管、修好热水器、顺便改个上下水的错觉。,0.09,0.0,0.36,0.36,0.23,0.1
点了一份不辣的麻辣烫，结果老板像极了我命运中的“你说的不辣只是心理安慰”。,0.0,0.0,0.26,0.27,0.36,0.14
今天地铁上有个男的戴着AirPods边笑边看手机，我偷看一眼，是老版本的“蠢萌表情包合集”。,0.0,0.0,0.61,0.21,0.0,0.25
上次买的小夜灯太暗了，这次买了个强光版，昨晚被自己照醒三次，怀疑住进了拍片现场。,0.06,0.29,0.0,0.27,0.27,0.3
今天想通了一件事：无论我的社交有多失败，至少我的猫一直愿意和我挤一张床。,0.06,0.0,0.63,0.2,0.14,0.0
一到春天我就emo，但我知道不是季节的问题，是天热了我开始少吃饭，低血糖+低情绪双重打击。,0.2,0.11,0.06,0.11,0.61,0.0
洗完头没吹干直接睡觉，现在醒来头发定型成了李宗盛时代男歌手那种“自然蓬松感”。,0.0,0.0,0.58,0.27,0.17,0.1
虎子最近有点离谱，它开始主动抢我沙发位，坐下后还瞪我一眼，一副“你靠边点”的样子。,0.73,0.0,0.0,0.21,0.1,0.05
今天突然很想学木工，想自己做个桌子，但想到要先买锯子、电钻、砂纸、油漆，瞬间打消念头。,0.0,0.06,0.0,0.22,0.62,0.14
我怀疑自己的朋友圈是假的，大家发的状态越来越像AI生成，只有我还在实况记录翻垃圾的瞬间。,0.19,0.16,0.0,0.13,0.16,0.33
