posts,angry,fear,happy,neutral,sad,surprise
今早起床那一瞬间差点以为自己换头了，太好看了叭！镜子差点给我亲裂了！,0.14,0.0,0.57,0.0,0.0,0.35
健身房里的教练今天也太会说话了吧，说我练背练得像猫女…我？？你看得太仔细了哦～,0.13,0.05,0.54,0.12,0.0,0.35
今天的我，是在咖啡馆边喝拿铁边美的我，顺便被店员问是哪家博主，害羞了。,0.0,0.06,0.71,0.1,0.0,0.24
穿新买的短裙被风吹到屁股颤，路人都在偷看，我真的是又羞又美又自豪！,0.09,0.0,0.82,0.0,0.0,0.12
下雨天把我困在了地铁口，鞋全湿了，发型乱成鸡窝，但我的睫毛膏还是没晕！太猛了！,0.2,0.18,0.28,0.06,0.07,0.26
昨天自拍发朋友圈，评论区统一回复：你变瘦了，是瘦了好几万像素吗哈哈哈哈哈！,0.05,0.0,1.0,0.0,0.0,0.0
最近真的是吃不胖期，早晚两个冰淇淋，中午吃火锅，体重居然掉了！开心！,0.0,0.0,0.78,0.0,0.07,0.24
在健身房练臀的时候不小心看见镜子里自己的屁股…我爱了，真的爱了！,0.0,0.0,0.92,0.0,0.09,0.09
我：今天化妆太随便了吧？镜子：你闭嘴，今天的你是我见过最清纯的狐狸！,0.48,0.0,0.09,0.17,0.1,0.22
拍照拍到手机没电，真的每张都舍不得删，连背影都美得想让人表白！,0.12,0.0,0.7,0.0,0.29,0.12
今天一出门就被一个路人搭讪问微信，我以为他要撩我，结果是想问我穿搭链接！,0.13,0.0,0.15,0.16,0.0,0.55
妈妈突然说你最近好像长大了，不像以前那么丑了？这夸奖听得我眼泪都要下来了…,0.12,0.0,0.38,0.0,0.5,0.21
连续两天被不同的人说像明星，我开始怀疑是不是哪个糊咖长得像我了？,0.24,0.16,0.0,0.06,0.16,0.53
美甲店新做的奶茶色，超级温柔！但！刚回家拿快递就摔了两个指甲我真的想骂人。,0.88,0.0,0.11,0.0,0.24,0.0
网球练了一个月，终于打出像样的反手了，弟弟说我像暴力小猫咪，爱了！,0.0,0.0,1.0,0.0,0.0,0.0
最近真的是“颜值焦虑”的反义词，每天都爱自己爱得发疯！,0.0,0.0,0.81,0.0,0.16,0.0
上课时一个男生偷看我说老师你今天穿得有点…好看，我直接：你继续说👀,0.28,0.0,0.09,0.29,0.07,0.31
发烧38.5但我化妆自拍还是好看，这是不是也算种超能力？,0.0,0.0,0.54,0.17,0.14,0.37
照镜子看到自己头发蓬松眼神清冷，我是不是适合演疯批美人类型的角色？,0.1,0.0,0.31,0.29,0.25,0.23
带学生上课被问是不是大学刚毕业，我忍不住笑：你们老师都这么嫩的吗！,0.17,0.0,0.4,0.09,0.0,0.47
今晚的月亮好圆，我的自拍更圆，脸真的需要管控了哈哈哈哈哈！,0.11,0.0,1.0,0.0,0.0,0.0
朋友说我变了，以前爱自拍现在更爱拍我自己跳舞的视频…这不是更严重了吗？,0.1,0.0,0.0,0.13,0.49,0.36
去超市被小孩喊小姐姐，我飘了五条街，结果是想让我帮他拿高处的酸奶。,0.36,0.0,0.0,0.17,0.21,0.14
新买的牛仔裤显腿长到爆，我愿称它为神裤！但也勒得我不敢吃晚饭！,0.19,0.0,0.22,0.0,0.33,0.22
今天的OOTD：80%性感+20%随性=100%我！,0.0,0.0,0.84,0.13,0.0,0.18
突然发现！我生气的时候更好看欸！怒气冲脸都能把脸颊修成腮红的程度！,0.53,0.0,0.19,0.0,0.19,0.3
今天是穿西装外套搭运动裤的姐姐，有点冲突但我自己觉得自己帅爆了！,0.0,0.0,0.96,0.0,0.0,0.16
熬夜刷剧刷到眼睛痛结果男主变帅了，根本停不下来，是我意志不坚定！,0.1,0.0,0.38,0.0,0.41,0.16
刚下班就被约打球，我拒绝了，结果看到群里别人发照片，我又开始后悔了！,0.36,0.0,0.0,0.11,0.55,0.14
今早空腹跳舞，跳到一半感觉灵魂要离体但镜子里的我舞姿太飒了不舍得停！,0.0,0.06,0.43,0.1,0.38,0.15
走在街上听耳机的我：帅气性感自由无敌，真实状态：耳机线缠脖子走路踉跄。,0.0,0.0,0.4,0.41,0.21,0.07
健身房小哥哥今天没来，我的动力也不来了，练得魂不守舍。,0.13,0.0,0.0,0.13,0.81,0.0
刚洗完头拍了一组照片，头发蓬蓬的像棉花糖，我是不是可以代言洗发水了？,0.0,0.0,0.51,0.19,0.15,0.29
演出前在厕所自拍被发现，还被夸好看，我当场宣布这厕所是幸运场所！,0.0,0.0,0.71,0.12,0.0,0.23
今天试穿了一条新裙子，居然被销售叫“姐姐你腿好长”我直接买单了！,0.19,0.0,0.25,0.0,0.0,0.64
站在落地窗前拍照拍出一种富家女感，但其实我银行卡余额连外卖都叫不起了！,0.17,0.0,0.27,0.11,0.34,0.31
被搭讪三次，但没有一个我想回头的，难道我真的太难追了？,0.13,0.0,0.0,0.1,0.56,0.3
上舞蹈课被老师单独cue动作标准，我假装镇定心里已经原地升天。,0.07,0.0,0.2,0.32,0.11,0.17
跟朋友一起出街拍照，每次合照都我好看，她都好笑，我已经不想发合照了！,0.09,0.0,0.86,0.0,0.19,0.0
穿吊带裙去吃火锅的后果：全程靠美貌扛住火辣！,0.0,0.0,0.41,0.2,0.19,0.31
下课学生问我是不是学跳舞出身，我笑了：我是天生带点律动感的那种美。,0.0,0.0,0.72,0.24,0.0,0.16
别人上班靠咖啡提神，我靠夸奖和自拍提神！,0.2,0.0,0.63,0.09,0.13,0.11
今天试了一个新滤镜，感觉直接变成初恋脸，好想用它拍身份证照！,0.06,0.0,0.73,0.0,0.14,0.12
吃饭吃到一半照镜子发现自己真的有点“饭后更美”体质！,0.0,0.0,0.83,0.0,0.11,0.17
今天发朋友圈大家都说我瘦了，其实我只是拉直了腰板+吸了个腹哈哈哈哈！,0.0,0.0,0.99,0.07,0.0,0.06
在家自恋到极点，拍照自拍跳舞镜子三联狂操作，结果错过了外卖电话！,0.43,0.05,0.09,0.05,0.36,0.23
拿到剧组定妆照有点激动，终于演我这种长得有点坏但又美的角色了！,0.0,0.0,0.96,0.0,0.0,0.0
每天走到公司楼下都会想自拍一下，电梯里光线也太好了！,0.0,0.0,0.92,0.0,0.0,0.1
今天朋友说我“你现在好拽”，我回她：长得好看就是可以拽一下。,0.27,0.0,0.22,0.29,0.17,0.15
有人说ISTP冷感？你看我拍照时候那种“无感中的性感”，是不是说得通！,0.39,0.0,0.06,0.27,0.08,0.22
