posts,angry,fear,happy,neutral,sad,surprise
今天突然发现，自己和朋友的微信对话比电视剧还精彩，简直就是一场现场编剧的秀！真想把我们的话剧搬上大屏幕！🎬,0.09,0.0,0.65,0.0,0.0,0.36
谁能告诉我，为什么每次我打算健身，健身房人满为患？如果我能提前预知这一点，早就去和沙发约会了！🏋️‍♀️,0.32,0.0,0.09,0.1,0.15,0.33
跟朋友聊了一下彼此的成长故事，结果发现大家居然都被生活的每一段小困境磨砺得不敢妄言“人生苦短”。真是神奇的成长旅程。,0.0,0.1,0.59,0.0,0.0,0.4
突然意识到，生活就是一场狂欢派对，今天我是主角，明天可能就只是一个喝果汁的路人。精彩啊~🎉,0.0,0.0,0.92,0.0,0.0,0.08
最近追剧追得很过瘾！每一集的剧情都让我觉得自己好像也是其中一部分，真想从屏幕里跳出来参与啊！🎥,0.0,0.0,0.94,0.0,0.0,0.05
社交活动从来不觉得累，反而是充满能量。每次聚会完后就像给自己充了电，人生能有几个“高能时刻”呢？✨,0.0,0.0,0.95,0.0,0.0,0.0
今天和朋友去逛街，看到一个超好看的衣服，我差点把银行卡一口气刷了！好想穿上去做个T台走秀！👗,0.0,0.0,0.8,0.0,0.0,0.2
为什么我每次想认真听课，旁边总有人在开玩笑？说好的学习呢？我是不是该找个幽默的教授来改变我的人生？,0.46,0.0,0.11,0.12,0.23,0.29
每当我觉得自己的生活一团乱麻时，就会来一杯下午茶，突然感觉世界都清爽了。生活的小确幸，就是这么简单。,0.0,0.0,1.0,0.0,0.0,0.08
明明知道自己不能熬夜，但每次追剧追到凌晨四点，真是无法自拔。明天的困倦全是今晚的剧集惹的祸！📺,0.47,0.06,0.0,0.0,0.59,0.0
最近练习瑜伽，每次结束后感觉自己像是个能量满满的电池，真想把这种活力带到每天的每一刻！💪,0.0,0.0,1.0,0.0,0.0,0.06
看到朋友们分享旅行照片，突然想起了旅行中的每一场浪漫邂逅，真的好怀念那时的自由和快乐！🌍,0.0,0.0,0.91,0.0,0.15,0.0
就是有时候喜欢把自己心情的波动写下来，看着它们被文字牵引着，内心感觉也能慢慢平静下来。📝,0.0,0.0,0.81,0.0,0.07,0.0
今天的天气有点奇怪，一边晴，一边下着小雨，这种天气真的很适合和朋友在咖啡馆里聊聊心事。☔️,0.0,0.1,0.25,0.29,0.19,0.33
一直都说自己是个“生活不按常理出牌”的人，每次计划完又去即兴发挥，真是给自己加点不一样的味道！🎨,0.11,0.0,0.74,0.0,0.14,0.09
刚和朋友吃了顿晚餐，居然聊了关于未来十年的想法，最后的总结是：十年后一定能有个最开心的我们！🌟,0.0,0.0,0.76,0.0,0.0,0.3
今天尝试了一种新口味的冰激凌，居然是咸的！这一瞬间，人生的味道彻底刷新了，感情也有了新的可能。🍦,0.0,0.0,0.59,0.0,0.0,0.44
想起曾经误以为自己会永远停留在一个地方，现在才发现，走过的每一步，都是值得的冒险。💫,0.0,0.0,0.5,0.0,0.41,0.07
今天的工作让我有点喘不过气来，但突然想起自己每次都能突破自己，心情又变得轻松起来了。🚀,0.0,0.0,0.85,0.0,0.09,0.0
明天有个重要的聚会，我已经准备好了我的笑容和最放松的心态。谁说要紧张？我这就去变成party女王！👑,0.0,0.0,0.86,0.0,0.0,0.11
说起我曾经的“懒人”习惯，现在居然觉得那些日子过得特别轻松。原来压力总是从自己加的！🛋️,0.05,0.08,0.31,0.0,0.19,0.44
每次社交一结束，我就开始偷偷享受一个人独处的时光，和自己对话，才是最真实的自己。🎧,0.0,0.0,0.8,0.16,0.1,0.0
每次跳舞完，感觉整个人都轻盈了好几倍！舞动不只是身心的释放，还是生活的节奏感！💃,0.0,0.0,0.98,0.0,0.0,0.08
今天收到了朋友送的礼物，看到那份心意，觉得自己比收到什么大礼物都更幸福。🌸,0.0,0.0,0.99,0.0,0.0,0.0
旅行中最爱的时刻就是不计划，走到哪里哪里就成为自己的目的地。最自由的状态莫过于此！🏞️,0.0,0.0,0.87,0.11,0.0,0.1
又到了每月和姐妹们聚会的时光，酒杯碰撞的声音已经是我们友情的象征了！🥂,0.0,0.0,0.89,0.11,0.08,0.05
