posts,angry,fear,happy,neutral,sad,surprise
刚从朋友家出来，今天阳光好得有点过头，晒得我有点小发热，果然是夏天的节奏啊！☀️,0.0,0.0,0.74,0.0,0.0,0.24
换季了，衣柜里的衣服感觉都有点不搭了，每次换季都像在给自己做心理测试🤔，什么时候才能穿出个性呢？,0.19,0.0,0.11,0.25,0.54,0.16
听着自己最爱的歌，看着窗外的景色，好像有点融入这片风景了。是时候享受这份宁静了🎶,0.0,0.0,1.0,0.0,0.05,0.0
忽然发现，自己好像很久没有好好过生日了，今年是不是该给自己一个不一样的庆祝呢🎉？,0.07,0.0,0.54,0.0,0.31,0.22
今晚的晚餐真是丰盛，烤鸡翅+披萨，这个夏天的味道我很喜欢，没错，就是这种简单的快乐！🍗🍕,0.0,0.0,1.0,0.0,0.0,0.09
从早到晚都在和朋友们聊天，感觉整个人都充满能量了！真是太喜欢这样的互动时光了！,0.0,0.0,1.0,0.0,0.0,0.0
最近看到一个特别可爱的小猫咪，真想抱回家！不过我知道我养不了它，所以只能先在网上做“猫奴”了😻,0.0,0.0,0.69,0.11,0.19,0.05
逛街的时候遇到一个街头艺人弹吉他，突然觉得自己好幸运，能听到这么美妙的音乐！🎸,0.0,0.0,0.92,0.0,0.0,0.12
今天早上跑步的时候，迎面而来的清晨阳光让整个世界都变得更美好了，简单的幸福！🌞,0.0,0.0,1.0,0.0,0.0,0.05
昨晚和朋友们一起看电影，笑到不行，原来快乐就是这么简单，和喜欢的人在一起真的超有趣！🎥,0.0,0.0,1.0,0.0,0.0,0.13
有时候觉得生活就是这样，几乎每一刻都在变，一切都充满了新鲜感，我好喜欢这种状态！🌟,0.0,0.0,1.0,0.0,0.0,0.1
今天尝试了一个新菜谱，结果做出来的味道真不错！如果大家有兴趣，可以来我家试试哦🍴,0.0,0.0,0.87,0.15,0.0,0.08
刚在外面拍了几张照片，光线刚刚好，简直就是今天的最美时刻！📸,0.0,0.0,0.93,0.0,0.0,0.15
早上醒来，发现天还是那么蓝，突然觉得自己好幸运，能够生活在这样美丽的世界里🌈,0.07,0.0,1.0,0.0,0.0,0.06
路过一个卖花的摊位，买了一束香气扑鼻的花，家里立刻充满了生气！💐,0.08,0.0,0.91,0.07,0.0,0.09
发现最近朋友们都越来越忙了，虽然有点遗憾，但我知道，他们都在追求自己的梦想，真的很欣慰！,0.0,0.0,0.93,0.0,0.0,0.0
忽然想去看海，那种广阔的感觉总是让我特别放松，想着就开心！🌊,0.0,0.0,1.0,0.0,0.0,0.0
今天和同事们一起吃了顿大餐，大家聊得很开心，感觉工作也是一种乐趣了！🍽,0.0,0.0,1.0,0.0,0.0,0.0
忍不住又点了一杯奶茶，虽然知道它不健康，但偶尔放纵一下真的很开心！🍹,0.0,0.0,1.0,0.0,0.0,0.0
坐在咖啡馆里，静静地看着窗外的世界，突然感觉时间过得好慢，真想永远停留在这美好的时刻💭,0.11,0.0,0.57,0.0,0.44,0.0
最近心情特别好，因为每一件小事都让我开心，像是一场温暖的小幸运！🌟,0.14,0.0,1.0,0.0,0.0,0.0
不知道为什么，总觉得今天特别幸运，连遇到的每个人都好有亲和力，心情大好！💖,0.06,0.0,1.0,0.0,0.0,0.0
试了新发型，感觉自己帅（美）了一点点，心情立刻好了好多！💇‍♀️,0.0,0.0,0.96,0.0,0.08,0.0
忽然特别怀念之前的旅行，每一次的旅行都让我收获了满满的回忆，下一次去哪呢？✈️,0.0,0.0,0.5,0.0,0.55,0.0
和朋友去K歌，唱得都忘记时间，今天真是太快乐了，简直不想停下来🎤,0.0,0.0,0.99,0.0,0.07,0.0
今天又碰到那个超级可爱的店员，每次去都想和她聊更多，感觉自己变得越来越社交了！😆,0.0,0.0,0.98,0.0,0.0,0.07
突然觉得生活不止眼前的忙碌，还有眼前的美好和与朋友分享的快乐，今天超感恩！🙏,0.0,0.0,1.0,0.0,0.0,0.0
今天被朋友夸了一句“你笑起来真好看”，真是一天都心情大好，幸福就是这么简单！😊,0.0,0.0,1.0,0.0,0.0,0.06
刚做了一个充满能量的早餐，今天的开始好像特别有活力！🍳,0.07,0.0,1.0,0.0,0.0,0.0
和老朋友聊了一会儿，感觉时间好像回到了高中时候，真的是好怀念那些无忧无虑的时光！🎒,0.05,0.0,0.14,0.0,0.84,0.0
最近迷上了跑步，感觉身体越来越轻松，心情也变得越来越愉快！👟,0.0,0.0,0.97,0.05,0.0,0.0
想到昨天的派对，我笑了好久，大家一起嗨到爆，真的是太过瘾了！🎉,0.0,0.0,0.95,0.0,0.0,0.0
偶尔看见一些让自己感动的小细节，突然就明白了什么叫做温暖，心里很满足💓,0.0,0.0,0.99,0.0,0.0,0.0
今天的风好大，感觉自己像被风吹拂着飞翔，轻松愉快的一天！🌬,0.06,0.0,1.0,0.0,0.0,0.0
总是忍不住给自己买点小礼物，可能这样会让自己更加开心吧！🎁,0.0,0.0,1.0,0.0,0.0,0.0
和朋友们去跳舞，开心到爆表，真的是释放压力的好方法！💃,0.0,0.0,1.0,0.0,0.0,0.0
感觉最近自己越来越有活力了，连逛个街都能笑得合不拢嘴！🛍,0.0,0.0,1.0,0.0,0.0,0.0
最近做了一些自己一直想做的事情，虽然小，但还是很有成就感，嘿嘿！😎,0.08,0.0,1.0,0.0,0.0,0.0
看着朋友们开心的样子，突然也觉得自己有点像大孩子，哈哈！🎈,0.0,0.0,1.0,0.0,0.0,0.0
试了一个新的运动项目，虽然不太熟练，但好开心，感觉自己变得更勇敢了！💪,0.0,0.05,1.0,0.0,0.0,0.0
发现自己喜欢做的事情越来越多了，生活变得充满了色彩，真好！🌈,0.0,0.0,1.0,0.0,0.0,0.0
每天都有点新发现，今天我竟然发现这家咖啡店有超好喝的果汁！🍹,0.0,0.0,0.59,0.0,0.0,0.57
晚上和朋友一起去看星星，那种感觉好像回到了无忧无虑的童年，特别温暖！🌟,0.0,0.0,1.0,0.0,0.0,0.0
昨天和朋友讨论人生，最后发现大家都在为了自己的梦想努力，真为大家感到骄傲！👏,0.0,0.0,0.95,0.0,0.0,0.0
今天心情特别好，因为一切都恰到好处，就像是这天气一样，清爽又舒服！🍃,0.0,0.0,1.0,0.0,0.0,0.0
今天无意间看到了一场街头表演，好震撼，居然还有这种超酷的才艺！🎤,0.0,0.11,0.55,0.0,0.0,0.55
听到朋友说自己最近很忙，我真心觉得大家都在追寻自己的目标，大家都棒！💫,0.06,0.0,1.0,0.0,0.0,0.0
今天吃了好久没吃的家常菜，突然觉得妈妈做的饭是世界上最好吃的！🍚,0.0,0.0,0.93,0.0,0.0,0.12
不小心在外面喝了点多，笑到肚子疼，真是放松了一下，哈哈哈！🍻,0.0,0.0,1.0,0.0,0.09,0.0
