posts,angry,fear,happy,neutral,sad,surprise
啊！今天太开心了！终于买到了梦寐以求的小裙子，简直像天使降临！✨期待穿上它去旅行，感受自由的风~💨💃,0.07,0.0,1.0,0.0,0.0,0.0
吃了超级好吃的披萨，皮薄馅多，简直不想停！🍕但吃完肚子鼓鼓的，我想马上开始健身了，哈哈哈，控制不住的美食诱惑！,0.05,0.0,1.0,0.0,0.0,0.0
今天和朋友去逛街，偶遇了超帅的店员！☀️哈哈哈我们一群女生都差点“迷失”在他笑容里了，太可爱了吧~（我是不是有点太外向了？）,0.0,0.0,0.91,0.0,0.0,0.1
在公园散步时遇到一只超级粘人的小狗，忍不住扑过去给它搓肚皮！🐶感觉自己的人生瞬间有了甜蜜的动力~,0.0,0.0,0.99,0.0,0.0,0.0
看到一对老夫妻牵手走过，心里突然觉得自己好幸运！希望我也能和喜欢的人一直走下去💞生活真的需要这样的小确幸！,0.0,0.0,1.0,0.0,0.0,0.0
嘻嘻，今天心情超好，因为终于在化妆上得心应手了！从不敢画眼线到现在流畅自如，自己都惊呆了！💄✨,0.0,0.1,0.63,0.0,0.0,0.4
刚刚去做了个SPA，身体放松到极点，感觉全身都在呼吸新鲜空气！我今天是彻底放空了一切，真的超满足！💆‍♀️,0.0,0.0,1.0,0.0,0.0,0.0
喂，好久没来游泳池了！今天游得好爽，感觉像是能和海豚做朋友一样自由！🌊你们不去游泳的话，真的错过了一种超棒的放松方式！,0.0,0.0,1.0,0.0,0.0,0.08
一不小心吃得太多，肚子都变成了小鼓，明天一定要去跑步！💨不能让自己陷入吃货的泥潭啊，哈哈，不过还是超级开心的！,0.05,0.0,1.0,0.0,0.0,0.0
今天去和朋友看电影，剧情超级感人，哭到不行！🎬😭有时候，电影真的是打开心扉的一把钥匙~,0.0,0.0,0.79,0.0,0.24,0.0
天气好得不行，决定和朋友一起去骑行！🚴‍♀️每一次踏上自行车，感觉自己像飞一样，越过风景、越过烦恼~,0.0,0.0,0.86,0.0,0.16,0.0
今天和家人一起吃了一顿丰盛的晚餐，桌子上满满的美味和笑声！🍴有时候，家就是最温暖的地方，简单又幸福~,0.0,0.0,1.0,0.0,0.0,0.0
听到一首歌，让我脑袋里突然闪过了许多美好的回忆！🎶回忆真的是很神奇的东西，像一颗颗糖果，甜蜜又温暖~,0.09,0.0,0.99,0.0,0.0,0.0
朋友送给我一只小熊抱枕，软软的特别可爱！抱着它就像被世界宠着一样，心里暖暖的~💖,0.07,0.0,1.0,0.0,0.0,0.0
今天去逛了一下超市，发现了好多新的零食，好开心！当时就像小孩子一样手舞足蹈，结果购物车都堆满了…哈哈哈~🍫,0.13,0.0,1.0,0.0,0.0,0.0
一不小心在逛街时摔了个跟头，好在旁边有个帅哥伸手扶我，我差点“掉”进他怀里了，尴尬又可爱！😳,0.1,0.14,0.58,0.0,0.15,0.15
哈哈，今天试了一下新的舞蹈动作，居然可以做得像模像样！🕺运动带来的快乐真的是无与伦比！要是你们也试试，保准笑出声~,0.07,0.0,0.96,0.0,0.0,0.13
哎呀，今天差点错过了喜欢的偶像演唱会的直播，幸好赶上了！🎤每次听到他们的歌，心情就超级爆棚，仿佛自己也能飞上天~,0.0,0.0,0.98,0.0,0.0,0.0
今天和朋友去了个新开的餐厅，完全被它的装修和氛围迷住了！🍽️下次一定要再去，打卡新的“宝藏店铺”！✨,0.0,0.0,0.94,0.07,0.0,0.12
最近对旅行又有了新的向往，好想去看看不一样的世界，去和不同的人说说话，体验每个地方的美好！🌍✈️,0.0,0.0,1.0,0.0,0.0,0.0
今天走在街上，看到满天的晚霞，瞬间觉得生活如此美好！🌅每一刻都是独一无二的风景，我感到好幸运~,0.05,0.0,0.99,0.0,0.0,0.0
