posts,angry,fear,happy,neutral,sad,surprise
最近有点开始怀疑我是不是被“吃瓜”吃到上瘾了，每天都能从朋友圈发现新的剧透...不过也没关系，生活就要有这些小惊喜！#娱乐至死,0.0,0.08,0.69,0.0,0.0,0.15
被朋友拉去看了场舞蹈比赛，原本不期待，结果我一看就嗨了，现场气氛简直炸裂！这就是能量的感染力～跳起来吧，人生就是要这么美丽！,0.0,0.0,0.96,0.0,0.0,0.13
刚刚看了部电影，笑到不能自已！我不信人生能一直严肃，开心才是王道！#快乐至上,0.0,0.0,0.99,0.0,0.0,0.0
和朋友去吃了家新开的餐厅，虽然菜单上的东西都不怎么理解，但那一顿吃下来真是感动了，能吃到不同的味道真是幸福的事！🌮🍕#好吃到飞起,0.0,0.0,1.0,0.0,0.0,0.0
昨天遇到一个超有趣的事情，朋友突然告白我，笑到我差点没站稳，人生真是满满的惊喜和小故事！#生活是种舞蹈,0.0,0.0,0.92,0.0,0.0,0.09
无意间打开了小时候的旧照片，感觉自己从小就不安分，整天乱搞，看来我这条路注定是充满欢乐和“惊喜”的！#回忆杀,0.0,0.0,0.85,0.0,0.09,0.11
今天在商场看到一个小朋友拿着气球玩，忍不住笑了，真希望自己有个永远不放弃笑容的魔法！#童真永存,0.0,0.0,0.96,0.0,0.0,0.0
看了一场浪漫喜剧，情节虽然老套，但就是治愈啊！感觉生活有时候就是需要点简单的快乐，随时准备拥抱那些甜蜜的片刻！💫,0.0,0.0,1.0,0.0,0.0,0.0
最近遇到个小问题，突然觉得自己就像个拼图，缺了点什么，但又知道它一定会在某个时刻完美拼接！#心态向阳,0.0,0.0,0.78,0.06,0.05,0.0
上课的时候听到老师说“你们的未来全在你们的手里”，突然觉得自己有点小紧张，但也挺振奋的，未来无所畏惧！#自信满满,0.0,0.1,1.0,0.0,0.0,0.0
玩得不亦乐乎，和朋友们一起去郊外野餐，阳光正好，空气清新，感觉所有的压力都被自然洗净了！#生活小确幸,0.0,0.0,1.0,0.0,0.0,0.06
最近爱上了跳舞，没想到自己这么有节奏感，可能我根本就是天生的舞蹈家吧！#舞蹈自由,0.0,0.0,0.71,0.07,0.0,0.24
一早和朋友一起去健身，结果根本没做几组就笑成了傻逼，原来运动也是一种释放压力的方式，哈哈！#笑到无法自拔,0.0,0.0,0.92,0.0,0.0,0.18
突然意识到自己喜欢上了看一些乱七八糟的小视频，这些迷你剧集真的能带给我不少乐趣！#网感十足,0.0,0.0,0.96,0.0,0.0,0.09
和朋友开玩笑说，如果我下次出国，记得带上自拍杆，这样我就能随时随地炫耀我的美丽！#旅行的意义,0.0,0.0,0.84,0.15,0.0,0.09
最近觉得自己有些“过度兴奋”，一看到新衣服就忍不住买，结果钱包警告我：节制！#购物控,0.3,0.14,0.13,0.17,0.22,0.07
今天去海边玩，海浪拍打着沙滩，瞬间感觉到内心的宁静和自由，好像又重新找到了自己。#大海的魅力,0.0,0.0,0.89,0.12,0.0,0.0
有个朋友说我像个“小太阳”，每次见我都笑得很开心，嘿嘿，看来我真的是个带着快乐的人！#充电站,0.05,0.0,1.0,0.0,0.0,0.0
昨天偶遇了一场街头表演，街头艺人弹得钢琴特别好听，瞬间觉得城市的每个角落都藏着诗和远方！#街头音符,0.07,0.0,0.67,0.18,0.0,0.17
今天碰到个特别搞笑的事，朋友摔了个跟头，大家都笑到不行，生活就是得有点小意外和大笑话！#笑出腹肌,0.1,0.06,0.83,0.0,0.11,0.13
也许每个人心中都藏着一片属于自己的美好天堂，而我觉得我的天堂就是和朋友一起疯玩！#疯玩每一天,0.0,0.0,0.9,0.1,0.0,0.1
说真的，今天终于找到了一家让我心动的咖啡馆，简直是把我融化了，瞬间决定以后常去！#咖啡的诱惑,0.0,0.0,0.89,0.0,0.0,0.14
今天跟朋友去了攀岩，虽然手掌已经开始起茧，但还是特别开心，因为突破了自我！#挑战极限,0.0,0.0,1.0,0.0,0.0,0.0
跟朋友讨论人生的时候，突然觉得人生其实没有那么复杂，开心就好，做自己最重要！#简单幸福,0.0,0.0,0.97,0.0,0.0,0.0
不知道为什么最近对那个电影情节念念不忘，感觉有点像自己生活中的某个片段，不经意就触动心弦。#电影里的我,0.07,0.0,0.53,0.0,0.18,0.17
终于换上了我喜欢的鞋子，舒服到爆，走路也带风！我想这种小确幸才是生活中最值得期待的。#鞋子控,0.0,0.0,1.0,0.0,0.0,0.0
刚刚看了一段超级搞笑的抖音视频，笑得肚子疼！生活需要一点幽默，没什么不可以大笑出来的！#开心就好,0.08,0.0,0.98,0.0,0.0,0.0
发现自己突然有点小迷恋运动了，每次跑步完都觉得自己像个战士，满满的成就感！#锻炼成就,0.0,0.0,1.0,0.0,0.0,0.05
今天陪朋友去打游戏，虽然我根本不是高手，但每次笑到快崩溃才是最重要的！#开心就好,0.0,0.0,1.0,0.0,0.0,0.0
夏天来临，早上吃了一碗冰淇淋，瞬间觉得活得很幸福，不管外面有多少烦恼，吃到美食就好！#美味夏季,0.0,0.0,0.96,0.0,0.0,0.06
昨晚去看了场小型演唱会，真的好开心，现场的气氛超热烈，简直要被大家的激情点燃！#音乐能治愈一切,0.05,0.0,0.99,0.0,0.0,0.0
朋友突然告白我，笑到差点吐血，但也是瞬间感到心里有点甜，看来我还是个易感的少女！#心跳加速,0.0,0.0,0.9,0.0,0.08,0.06
听到一首歌，瞬间又想起了小时候，感觉生活真是时光倒流，回忆就是有魔力的！#怀旧情怀,0.0,0.0,0.91,0.0,0.06,0.08
今天去逛了一下商场，买了些奇奇怪怪的小物件，钱包已经见底了，但心情好得很！#小购物狂,0.06,0.0,0.93,0.0,0.05,0.0
很想重新开始学一项新技能，突然对舞蹈产生了兴趣，是不是老了之后特别容易动情？#人生新课题,0.06,0.0,0.75,0.11,0.11,0.11
刚刚收到朋友送的手工小礼物，超级可爱，真的是暖到我心窝里了！这就是朋友的力量！#友情万岁,0.0,0.0,1.0,0.0,0.0,0.0
和朋友一起去做了SPA，感觉身心都放松了，真是解压的好方法！#身体需要保养,0.0,0.0,0.88,0.08,0.0,0.0
今天在街上看到一只特别萌的小狗，忍不住过去抱了一下，心情瞬间好到飞起！#小动物疗法,0.06,0.0,0.73,0.07,0.0,0.09
有时候就是想做个无忧无虑的小孩，去玩去闹，不管结果如何，最重要的是开心！#心态年轻,0.0,0.0,0.95,0.0,0.0,0.0
最近学了点新烹饪技巧，虽然做出来的菜色不太像原本的样子，但味道竟然意外好！#厨房小达人,0.0,0.0,0.67,0.0,0.0,0.48
看了个新的综艺节目，笑到肚子痛，感觉每个人都有不同的魅力，真是乐在其中！#电视综艺控,0.06,0.0,0.98,0.0,0.0,0.0
每次看见别人高高兴兴地去旅行，我就特别想趁着假期也去一趟，但钱包里只剩点零钱。#旅行计划,0.12,0.1,0.15,0.17,0.57,0.06
工作压力挺大的，但每当和朋友一起出去嗨皮，所有的烦恼都会暂时消失，真好！#生活小确幸,0.0,0.0,1.0,0.0,0.0,0.0
今天无聊时刷了点小视频，突然发现自己好久没放松了，要不下次我去玩乐一下！#放松一下,0.0,0.0,0.81,0.08,0.15,0.08
有时候真的挺羡慕那些能找到自己热爱的人的，真心祝他们一直热爱下去，遇到一个热情是幸运的事！#热爱人生,0.0,0.0,0.98,0.0,0.0,0.0
有时候想，人生真是太有趣了，每天都在遇到新的挑战，能笑着面对就好了！#乐观主义者,0.0,0.0,1.0,0.0,0.0,0.0
刚刚听了首歌，瞬间就觉得情绪全都爆发出来了，这就是音乐的魔力吧！#音乐爱好者,0.0,0.0,0.81,0.18,0.0,0.14
明天和朋友一起去爬山，突然觉得自己每次和朋友相聚的时光，都很珍贵，生活应该多点这类时光！#好朋友,0.0,0.0,1.0,0.0,0.0,0.0
最近在考虑是不是该改变点什么，或许去学点新东西，给生活添点刺激！#人生的下一站,0.13,0.0,0.84,0.05,0.0,0.0
看了一场街头演出，感受到现场那股热烈的气氛，我也想有一天能够在自己喜欢的舞台上发光发热！#舞台梦想,0.0,0.05,0.85,0.0,0.0,0.0
