posts,angry,fear,happy,neutral,sad,surprise
终于见到最爱的男团成员了，满脸都是笑容！😭🔥 现场简直炸裂，不能更激动！@时代少年团-[name] #我的青春有你#,0.0,0.0,0.86,0.0,0.0,0.07
和朋友去吃了最好吃的火锅，辣到嗓子哑也超值！哈哈，今晚又大快朵颐，爱了爱了！🍲💥 #吃货日常#,0.0,0.0,1.0,0.0,0.11,0.0
一杯冰淇淋就能让我心情大好，生活中的小确幸，简直就是最好的治愈！🍦✨ #甜点控#,0.0,0.0,0.97,0.0,0.0,0.09
今天去KTV唱歌唱到嗓子冒烟！🎤原来当歌手这么有趣，只是我的音痴怎么治？🤪 #狂欢时刻#,0.0,0.0,0.56,0.06,0.09,0.32
哇塞，今天跟小伙伴一起做的cosplay太酷了！📸💖 超喜欢那个角色！#CosplayTime#,0.0,0.0,0.92,0.0,0.0,0.16
迷上了这款香水，简直就像是气味的魔法✨。散发着淡淡的柑橘花香，每次闻到都觉得自己特别优雅🌸 #香气四溢#,0.0,0.0,0.84,0.1,0.0,0.07
碰到久违的朋友，一见面就聊不停，感觉整个夏天都来了！🌞 #友谊万岁#,0.0,0.0,1.0,0.0,0.0,0.0
我就是那种永远不放过美食的女孩，今天尝了超级好吃的甜甜圈，快来！🤩 #吃货的日常#,0.0,0.0,0.87,0.07,0.0,0.09
昨晚没睡好，今天依然满脑子都是快乐的事情！哈哈，原来快乐的源泉就是自己！😝 #乐天派#,0.0,0.0,1.0,0.0,0.0,0.07
迎来了我的假期，今天最想做的事就是拍拍照，晒晒太阳☀️，美好的一天，浪漫即刻拥有！📸 #生活即风景#,0.0,0.0,1.0,0.0,0.0,0.0
感觉这几天的心情像是被阳光包围了，天天都是好天气，活力满满~大家也要保持好心情呀！🌻 #美好生活#,0.0,0.0,1.0,0.0,0.0,0.0
今天在路上看到一只超级可爱的狗狗！我忍不住去摸了它，简直萌到爆！🐶💕,0.0,0.0,0.81,0.0,0.0,0.17
这段时间工作超级忙，但也更能感受到那种努力后的满足感！奋斗的小我，冲鸭！💪 #拼搏吧#,0.0,0.0,1.0,0.0,0.0,0.0
这天气好热啊，赶紧来一瓶冰饮，感受一下清凉的快乐！🥤 #夏日必备#,0.0,0.0,0.78,0.15,0.0,0.06
哇！今天看了个超级感人的电影，眼泪就不自觉掉下来😭，说好的“不要哭”呢？ #心动瞬间#,0.0,0.07,0.84,0.0,0.14,0.08
早上吃了我最爱的草莓蛋糕，完美的一天从美味开始！🍓🍰 #吃货的一天#,0.0,0.0,1.0,0.0,0.0,0.06
明天就要出发去旅行啦！🧳期待探索更多美丽的风景~你们有什么推荐的地方吗？ #说走就走#,0.0,0.0,0.83,0.11,0.06,0.0
今天穿的这件衣服，超喜欢！感觉自己就是个超模，哈哈~ 谁说我不能走T台？👗 #每日穿搭#,0.0,0.0,0.87,0.08,0.07,0.15
今晚的月亮特别亮，望着它心情瞬间安静了下来，真的是大自然的治愈力量呀🌙 #治愈系#,0.0,0.0,0.96,0.0,0.0,0.06
每天都很忙，但一想到能见到朋友就觉得一切都值了！期待我们的聚会💫 #快乐约定#,0.0,0.0,1.0,0.0,0.0,0.05
怎么可能不晒一下我的新鞋子！😎 超喜欢这双运动鞋，跑步也要帅气！ #时尚走起来#,0.0,0.0,0.99,0.0,0.0,0.16
给自己一个大大的奖励，因为今天居然早睡了！🎉 #不熬夜也能活得精彩#,0.0,0.0,0.86,0.0,0.0,0.23
这几天有点忙，但每次休息时都能感受到满满的充实感，工作加油！📈 #努力生活#,0.0,0.0,1.0,0.0,0.0,0.0
每次和小伙伴一起吃饭，笑到停不下来，这种友情真是太棒了！#心灵鸡汤#,0.0,0.0,1.0,0.0,0.05,0.0
哇！今天买到了一款超级酷的外套，马上就要穿出去炫耀啦！#购物欲满满#,0.0,0.0,0.98,0.0,0.0,0.07
