posts,angry,fear,happy,neutral,sad,surprise
今天和朋友一起去喝奶茶，结果我喝了一杯又一杯，感觉自己已经完全融化在甜蜜的海洋里了🍹 #幸福感满满,0.0,0.0,1.0,0.0,0.0,0.0
刚做了个超大的决定，终于决定好好锻炼了！希望自己能保持下去，变得更健康💪 #生活改变,0.0,0.0,0.94,0.0,0.0,0.0
最近工作太忙，几乎没时间陪家人。想着周末一定要好好放松一下，陪爸妈吃个饭聊聊天🍴 #家庭时光,0.0,0.0,0.57,0.15,0.32,0.08
哇，今天看了个超感人的电影，泪点真的太多了。感谢电影给我带来的情感冲击，简直就像做了一场心灵spa🎬 #情感共鸣,0.0,0.0,0.91,0.0,0.07,0.0
这几天总是忙到焦头烂额，但每次看到朋友们的笑容，瞬间就充满了力量！感谢你们的支持和鼓励❤️ #友情,0.0,0.0,1.0,0.0,0.0,0.0
又买了好吃的东西给家人，看到大家开心的样子，感觉我的心也被温暖了🍪 #分享美好,0.1,0.0,1.0,0.0,0.0,0.0
今天终于决定了，要给自己买个新包包！希望它能陪伴我度过更多美好的时光👜 #小确幸,0.0,0.0,1.0,0.0,0.0,0.0
有时候，做事太心急反而会弄巧成拙。最近总在提醒自己，慢慢来，别让焦虑控制了自己🧘‍♀️ #生活感悟,0.0,0.05,0.44,0.27,0.32,0.0
昨天和朋友们一起打了场游戏，玩得好开心，笑得快肚子都痛了！这个周末一定还要继续玩🎮 #放松时光,0.0,0.0,1.0,0.0,0.07,0.0
刚刚看完了一场舞台剧，演员们的表演太精彩了，真的好想每年都去看一次！艺术真是让人沉醉的魔力🎭 #艺术的魅力,0.0,0.0,0.93,0.0,0.0,0.08
今天早上起得特别早，喝了杯咖啡，做了个简单的早餐，觉得一天的能量满满！☕🍳 #早晨仪式,0.0,0.0,0.9,0.08,0.0,0.0
最近真的很忙，但还是得抽时间和朋友见面。下周计划组织个小聚会，一起聊聊天，放松一下！🎉 #友谊时光,0.0,0.0,0.83,0.12,0.11,0.0
今天的工作任务终于完成了！虽然很辛苦，但看到成果，心里还是特别满足。加油，继续前进💼 #职场奋斗,0.09,0.0,1.0,0.0,0.0,0.0
刚吃了晚餐，妈妈做的菜真是太好吃了！感谢妈妈的爱心，真的是世界上最温暖的味道🍽 #家常菜,0.0,0.0,0.97,0.0,0.09,0.0
终于搞定了那堆工作报告，感觉自己像是打了一场胜仗！真的是太解脱了！💻 #工作挑战,0.0,0.0,0.9,0.0,0.0,0.09
最近总是忙到忘记吃饭，但今天终于有时间好好吃一顿！珍惜每一餐，感恩每一口食物🍴 #生活美好,0.06,0.0,1.0,0.0,0.0,0.0
今天去看了个展览，艺术真的是一种神奇的力量，总是能让人获得不一样的灵感和感动🎨 #文化体验,0.0,0.0,0.76,0.16,0.0,0.14
和朋友们一起讨论未来的旅行计划，真的是期待不已！这次一定要去一个我一直想去的地方🌍 #旅行梦想,0.0,0.0,0.88,0.0,0.0,0.0
最近学习有点拖延，决定给自己定个小目标，每天都要坚持看半小时书📚 #学习计划,0.0,0.11,0.5,0.23,0.2,0.08
今天和姐妹们聚在一起聊天，笑得简直肚子疼。真的，和朋友在一起的时光，永远都不够！👯‍♀️ #友情时光,0.0,0.0,0.69,0.0,0.43,0.0
昨晚加班，今天实在太累了，但还好下午和同事一起去吃了个下午茶，心情一下子好了不少🍰 #工作生活平衡,0.0,0.0,0.96,0.0,0.13,0.0
刚刚结束了一个长时间的会议，感觉自己的脑袋要炸了。现在能好好休息一下，真是太幸福了😌 #休息时光,0.0,0.0,0.92,0.0,0.08,0.0
有时候，最简单的快乐就是和朋友们一起吃个饭，聊聊心事，度过一个平凡却温馨的夜晚🍛 #温馨时光,0.0,0.0,0.88,0.1,0.0,0.07
今天被家人催着收拾房间，终于打扫干净了！看到整洁的环境，心情一下子变得超好！🧹 #家庭整理,0.0,0.0,1.0,0.0,0.0,0.06
最近想要挑战自己，学习一些新的技能，希望能带给自己不一样的成长💡 #自我提升,0.0,0.0,0.74,0.18,0.0,0.0
今天和朋友一起去逛了街，看到了一些超可爱的东西，差点就买了一堆！购物的快乐真的是无法抗拒🛍 #购物乐趣,0.0,0.0,0.99,0.0,0.0,0.11
听说这个周末有个超棒的音乐会，决定一定要去！好久没体验过这样的现场氛围了🎶 #音乐盛宴,0.0,0.0,0.9,0.0,0.0,0.14
今天去参加了一个志愿活动，看到那么多需要帮助的人，真的让我更加珍惜现在的生活。❤️ #公益行动,0.0,0.0,0.88,0.0,0.0,0.0
和家人一起度过的周末，真的是充满了温馨和笑声。家庭是我永远的港湾👨‍👩‍👧‍👦 #家庭时光,0.0,0.0,0.94,0.0,0.0,0.0
最近终于决定开始做运动，尽管很累，但每次运动完之后的满足感真的太棒了！#运动人生💪,0.0,0.0,1.0,0.0,0.0,0.0
这几天忙得晕头转向，但还好朋友一直在支持我，真的太感动了，感谢你们的陪伴💖 #友情温暖,0.0,0.05,1.0,0.0,0.0,0.0
每天的工作压力越来越大，但想想未来的自己，一切都值得！加油💪 #职场挑战,0.0,0.1,1.0,0.0,0.0,0.0
今天和妈妈一起去市场买菜，聊了很多家里的事情。原来家人一直是最温暖的港湾👩‍👧 #家庭纽带,0.0,0.0,0.85,0.07,0.1,0.07
刚结束一天的工作，心情特别好，决定奖励自己一杯星巴克☕ #自我奖励,0.0,0.0,0.94,0.07,0.0,0.0
最近发现自己越来越依赖朋友们的支持，他们的陪伴总能让我恢复能量！感恩有你们💫 #友谊,0.0,0.06,0.98,0.0,0.08,0.0
看到一条励志视频，感觉自己也充满了动力！我要继续努力，成就更好的自己！🔥 #努力奋斗,0.0,0.0,0.98,0.0,0.0,0.0
早上起来，打开窗户，闻到清新的空气，瞬间觉得自己整个人都充满了活力！🌞 #清晨活力,0.0,0.0,0.96,0.0,0.0,0.0
昨晚睡得特别好，醒来感觉精神焕发！早起做了些瑜伽，今天一整天都特别有活力！🧘‍♀️ #健康生活,0.0,0.0,0.98,0.0,0.0,0.0
今天给自己做了个小小的奖励：买了一本新书，准备周末好好享受阅读时光📚 #阅读时间,0.0,0.0,0.84,0.1,0.0,0.0
路过一个公园，看到好多小朋友在玩，瞬间被他们的笑容感染，感到生活真美好！🌳 #生活小确幸,0.0,0.0,1.0,0.0,0.0,0.06
最近真是过得忙碌又充实，但我知道一切的努力都会有所回报！💼 #奋斗日常,0.0,0.0,1.0,0.0,0.0,0.0
今天和对象一起去看了场电影，故事情节让人很感动，我们都泪流满面🎥 #电影时光,0.0,0.0,0.74,0.0,0.25,0.0
和朋友们约好下周去旅行，真是期待不已！旅行总能带给人满满的快乐和回忆🌍 #旅行计划,0.0,0.0,0.88,0.0,0.0,0.07
最近迷上了做手工，每天抽点时间做做小饰品，感觉很放松，心情也好多了🧶 #手工生活,0.0,0.0,0.87,0.11,0.08,0.0
今天和同事们开了个会，感觉大家都很有想法，真的是团队合作的力量💪 #团队精神,0.0,0.0,0.93,0.07,0.0,0.0
这段时间忙着准备工作报告，真的好累啊，但想到成果出来的那一刻，觉得一切都值了💼 #工作成果,0.0,0.05,0.8,0.0,0.29,0.0
周末去见了好久不见的朋友，聊了很多心里话，真的很需要这些时光来治愈自己的心灵💬 #朋友时光,0.0,0.0,0.97,0.0,0.15,0.0
最近决定开始学做菜，希望能为自己和家人做出更多美味的饭菜🍴 #美食计划,0.07,0.0,0.66,0.19,0.12,0.07
早上做了个简单的早餐，感觉一天的心情都变好了！从小事做起，生活就能充满幸福感🥐 #早餐时光,0.0,0.0,0.96,0.0,0.0,0.05
