posts,angry,fear,happy,neutral,sad,surprise
今天竟然有时间去散步了！阳光正好，树影斑驳，整个人都焕然一新！🌞 #生活小确幸,0.0,0.0,0.92,0.0,0.0,0.28
唉，忙了一整天，终于有个小喘息的机会了！放松一下，看看最近的新剧，真的太满足了～📺 #休闲时光,0.0,0.0,0.97,0.0,0.11,0.0
终于去了朋友的婚礼！看到大家都那么幸福，真的是好羡慕，也好感动～💍 #婚礼回忆,0.0,0.0,0.96,0.0,0.0,0.0
好久没有做手工了，今天跟朋友一起做了些小东西，简直是治愈！自己做的才最有意思～🎨 #手工时光,0.0,0.0,0.93,0.0,0.0,0.13
说实话，工作真的好忙，天天加班，感觉生活都被工作占据了，希望有一天能拥有更多的时间享受生活！💼 #工作压力,0.17,0.05,0.12,0.0,0.65,0.0
昨天晚上睡得超级好！感冒终于好转了，今天精神满满！💪 #健康恢复,0.0,0.0,1.0,0.0,0.0,0.0
想不到四月就这么过去了，时间飞快！五月一定要更加努力！📅 #新目标,0.0,0.0,0.97,0.0,0.0,0.0
跟朋友去吃了顿好吃的火锅，简直是满足！喜欢这种简单又开心的聚会～🍲 #美食时光,0.0,0.0,0.99,0.0,0.0,0.07
最近迷上了早晨的健身，每天起来感觉整个人都充满了活力！💪 #健身生活,0.0,0.0,0.87,0.1,0.0,0.0
今天终于完成了一个大项目，真的超有成就感！工作再忙也得保持自己的热情啊～📈 #职场动力,0.0,0.0,1.0,0.0,0.0,0.0
哎，今天真的太累了，感觉自己要崩溃了，赶紧躺下来休息一下吧！😩 #疲惫时刻,0.14,0.06,0.06,0.09,0.81,0.0
看了最近的电影，觉得整个人都被治愈了，真的是心情好了一整天！🎬 #电影疗愈,0.0,0.0,0.96,0.07,0.05,0.0
最近一直没时间好好做饭，今天终于有时间给自己做顿饭，心情瞬间变好了～🍝 #自己动手,0.0,0.0,0.87,0.0,0.1,0.06
健身真的是改变了很多，今天感觉自己力量又涨了，继续坚持！🏋️‍♀️ #健身小目标,0.0,0.0,0.98,0.0,0.0,0.0
哇塞，今天看到的那场演唱会真是震撼！偶像就是偶像，真的太有魅力了～🎤 #追星生活,0.0,0.07,0.84,0.0,0.0,0.2
每次做完瑜伽，心情都会特别好，整个人都放松了，真的太有治愈感了！🧘‍♀️ #瑜伽生活,0.0,0.0,0.88,0.1,0.0,0.06
最近有点焦虑，总感觉做什么都不够好，但也知道自己不能放弃，坚持就有收获！💪 #坚持努力,0.0,0.12,0.86,0.0,0.09,0.0
今晚和朋友聚会，大家谈笑风生，真的好久没这么开心过了～🍷 #朋友聚会,0.0,0.0,0.92,0.0,0.15,0.08
看了很多好看的书，真的越来越喜欢阅读了，每次都能从书中汲取力量！📚 #书籍推荐,0.0,0.0,1.0,0.0,0.06,0.0
最近在尝试新的化妆技巧，发现原来我也能这么美！哈哈，真的好开心～💄 #化妆乐趣,0.12,0.0,0.94,0.0,0.06,0.06
总算给自己放了个假，今天去看了个展览，真的是大开眼界～🎨 #艺术展览,0.0,0.0,0.78,0.0,0.0,0.25
今天去朋友家玩了一天，感觉一整天都充满了温暖和笑声，真的好喜欢这种简单的快乐！🏡 #友情时光,0.06,0.0,1.0,0.0,0.0,0.0
哎呀，刚做的蛋糕好像有点失败，但至少我尝试了，下次一定会更好！🍰 #烘焙挑战,0.0,0.08,0.89,0.0,0.1,0.0
今天终于去做了个小小的头发护理，头发超级柔顺！感觉自己焕发新生～💇‍♀️ #护发时光,0.0,0.0,0.96,0.0,0.0,0.07
看完这场比赛，感觉自己也变得更加努力了！偶像们真的很激励我～⚽ #体育精神,0.0,0.0,1.0,0.0,0.0,0.0
最近有点小烦恼，但知道这只是短暂的，心情会慢慢好起来的～🌟 #积极心态,0.08,0.0,0.89,0.09,0.0,0.0
最近开始学做小吃，每次做出一道新菜都会特别开心，感觉自己越来越能独立了！🍳 #厨房新手,0.06,0.0,0.96,0.0,0.06,0.0
今天和同事们一起吃了个超大的冰激凌，心情瞬间美丽了！🍦 #夏日甜品,0.0,0.0,0.87,0.0,0.0,0.08
不知不觉又过了一周，真是忙得不可开交，今天终于可以放松一下，好好休息！🛋️ #周末时光,0.0,0.0,0.93,0.0,0.1,0.0
今天刚收到一份特别的礼物，真的超级喜欢！谢谢那位一直支持我的朋友～🎁 #感动时刻,0.08,0.0,0.97,0.0,0.0,0.0
这周真的是忙得我脚不沾地，但也有很多小确幸！一定要记得珍惜这些瞬间～⏳ #工作与生活,0.0,0.0,0.96,0.0,0.0,0.0
和朋友们一起吃了好多好吃的，真的太开心了，生活就是要享受美食！🍱 #美食控,0.0,0.0,1.0,0.0,0.0,0.08
今天终于完成了一个大任务，感觉自己也变得更加成熟了！💼 #成长记,0.0,0.0,0.94,0.0,0.11,0.0
最近想学点新东西，尝试新的爱好，真是对生活充满了期待！🎨 #新尝试,0.06,0.0,1.0,0.0,0.0,0.0
今天去做了个小小的改变，给家里买了点小装饰，瞬间感觉家里变得更温馨了～🏡 #家庭装饰,0.07,0.0,0.81,0.14,0.09,0.07
看了一场感人的电影，眼泪都快流出来了，真的是一次心灵的触动！🎥 #电影时光,0.0,0.0,0.82,0.0,0.14,0.0
终于学会了做那道超级难做的菜，自己做出来的味道真是太棒了！🍴 #烹饪成就,0.0,0.0,0.99,0.0,0.0,0.0
今天和朋友们一起去了海边，虽然晒得有点黑，但玩得超开心！🌊 #海边日常,0.0,0.0,0.99,0.0,0.1,0.0
最近开始写点小文章，记录下自己的心情和感悟，发现自己也有很多想法～📝 #写作时光,0.0,0.0,0.65,0.24,0.13,0.0
每次看到可爱的小动物心情就超级好，今天去动物园玩了一整天，真的太治愈了！🐶 #动物园,0.0,0.0,0.95,0.0,0.0,0.0
最近开始做一些冥想，感觉自己越来越放松了，生活也变得更有条理了！🧘‍♂️ #冥想生活,0.0,0.0,0.77,0.18,0.09,0.07
今天早上去跑步，虽然有点累，但看到自己跑了这么远，心里真的是超有成就感的！🏃‍♀️ #晨跑,0.0,0.0,1.0,0.0,0.0,0.0
今天和家人去逛了个超大的商场，买了好多好东西，真的好开心～🛍️ #购物时光,0.0,0.0,1.0,0.0,0.0,0.0
最近的天气好温暖，走在街上都能感受到春天的气息，真的是开心到飞起！🌸 #春日时光,0.05,0.0,1.0,0.0,0.0,0.0
看着镜子里的自己，终于意识到自己进步了很多，真的超开心～💖 #成长记录,0.0,0.0,0.97,0.0,0.05,0.0
今天去参加了一个特别的活动，认识了很多有趣的人，真是一次难忘的经历！🎉 #社交时光,0.0,0.0,0.92,0.0,0.0,0.0
最近心情不太好，但我知道一切都会过去的，生活总会有不如意的时候，要学会调整自己～🌟 #积极心态,0.0,0.0,0.8,0.1,0.13,0.0
终于完成了这项任务，感觉自己做得还不错，值得庆祝一下！🎉 #小成就,0.0,0.0,0.96,0.0,0.0,0.0
最近学会了更多的自我调整方法，感觉自己也变得更强大了！💪 #自我成长,0.0,0.0,0.93,0.0,0.08,0.0
生活总是充满惊喜，今天收到了一个意外的好消息，心情直接大好！📩 #开心时刻,0.09,0.0,1.0,0.0,0.0,0.0
