posts,angry,fear,happy,neutral,sad,surprise
今早早起给自己做了温暖的红豆粥，和家人一起吃早餐，感觉今天的开始特别充实。健康真是最重要的。#家常便饭#,0.0,0.0,1.0,0.0,0.0,0.0
今天去超市采购了些新鲜蔬菜，打算做个清蒸鲈鱼给家里人吃。吃得健康，心情也会好。#自制美食#,0.0,0.0,0.8,0.21,0.18,0.0
今天去医院做了例行检查，医生说我的身体很健康。真是松了一口气，感谢自己一直以来的好习惯。#健康生活#,0.0,0.0,0.92,0.0,0.0,0.06
突然有些感慨，时间过得真快，孩子的鞋子又不合脚了，真是长得太快了。又得去买新鞋了。#育儿生活#,0.2,0.0,0.18,0.06,0.58,0.0
最近忙碌的工作让我有点疲惫，今晚打算放松一下，给自己煮一碗温暖的鸡汤，好好休息。#给自己放个假#,0.0,0.0,0.76,0.12,0.19,0.0
去超市遇到一位热心的阿姨，她和我分享了一个自制果仁饼的做法，准备试试看，感谢她的分享！#温暖相遇#,0.0,0.0,0.91,0.0,0.0,0.09
昨天带孩子去公园玩，感受到了春天的气息，绿树成荫，花儿也开了，空气清新，真希望每天都有这样的时光。#亲子时光#,0.0,0.0,1.0,0.0,0.0,0.0
家里的小猫咪最近特别黏我，每次我坐下它都会跳到我腿上，真的是心头的小宝贝。#萌宠生活#,0.1,0.0,0.8,0.07,0.0,0.0
今天做了一些手工制作的小物件，感觉完成了一些小小的成就，很有满足感。小小的爱好，也能让人放松。#手工时光#,0.0,0.0,0.97,0.06,0.0,0.0
又一次和闺蜜聊了很久，我们一直都很支持对方，真的很幸运能有这样的一位朋友，感恩有你。#友谊长存#,0.0,0.0,1.0,0.0,0.0,0.0
最近有点小感冒，去药店买了点药，准备早点休息，希望自己能早日康复。身体要好好照顾！#健康第一#,0.0,0.07,0.92,0.05,0.07,0.0
中午做了顿简单的便当，觉得自己越来越能做饭了。希望下次能做出更好吃的菜肴。#小小进步#,0.0,0.0,1.0,0.0,0.0,0.0
又回家一趟，妈妈给我做了她最拿手的红烧肉，每一口都充满了家的味道。真希望能常常回去。#母亲的味道#,0.0,0.0,1.0,0.0,0.1,0.0
带着孩子去做了个小小的亲子活动，看着他们开心地玩耍，心里满是温暖。#亲子活动#,0.0,0.0,0.83,0.11,0.05,0.0
今天和家人一起去爬山，虽然有点累，但看到山顶的景色真的是不虚此行，和家人一起的时光总是最珍贵的。#家庭出游#,0.0,0.0,1.0,0.0,0.08,0.0
刚刚看到邻居的小孩得奖了，真为她高兴。每个人都有属于自己的努力和收获，努力的人都值得被祝福。#为人鼓励#,0.0,0.0,1.0,0.0,0.0,0.0
今天给自己做了个简单的脸部护理，感觉皮肤状态好多了，应该多花点时间照顾自己。#护肤心得#,0.0,0.0,0.72,0.24,0.13,0.0
孩子们今天画了好多画，贴满了墙，看着他们的创意满满，心里充满了成就感，生活中的点滴幸福。#孩子的成长#,0.07,0.0,1.0,0.0,0.0,0.0
