posts,angry,fear,happy,neutral,sad,surprise
今天去散步，突然觉得周围的世界真美，阳光照在身上，心情不由自主地变好了。感恩每一份小小的美好。#圆圆菌的日常 #散步,0.0,0.0,1.0,0.0,0.0,0.0
和朋友一起做了一个小手工，虽然做得不完美，但每一步都让我觉得充满满足感。生活中的小确幸，真是让人感动。#圆圆菌的日常 #手工,0.0,0.05,0.94,0.0,0.0,0.0
在家做了一顿简单的晚餐，虽然不是什么大菜，但看着家人吃得开心，觉得自己做的一切都很值得。#圆圆菌的日常 #家庭,0.06,0.0,0.9,0.0,0.08,0.06
近期开始学习插花，虽然还不太熟练，但每次看到自己做的花束，都会觉得心情特别愉悦。#圆圆菌的日常 #插花,0.07,0.0,0.77,0.2,0.09,0.0
发现自己越来越喜欢早晨的宁静时光，清新的空气，温暖的阳光，这种感觉真好。#圆圆菌的日常 #早晨,0.0,0.0,0.96,0.0,0.0,0.0
最近在整理家里的小角落，觉得每一件小物品都承载着回忆，整理起来心情特别平静。#圆圆菌的日常 #整理,0.06,0.0,0.73,0.24,0.12,0.0
昨天和朋友聊了很多心里话，突然觉得这些日常的交流真的很重要。珍惜身边每一个真心的朋友。#圆圆菌的日常 #友情,0.0,0.0,0.87,0.09,0.09,0.0
今天看了一本书，讲述了很多关于生活的小智慧。心情变得轻松了不少，生活的意义往往就在这些小事中。#圆圆菌的日常 #阅读,0.0,0.0,0.64,0.36,0.05,0.0
最近在考虑是否要开始做点改变，比如学习新技能，或是调整作息。希望自己能越来越好。#圆圆菌的日常 #自我提升,0.07,0.0,0.71,0.22,0.05,0.0
每当遇到挑战时，总会提醒自己：坚持下去，每一步都算数。小小的努力，最终会带来不小的收获。#圆圆菌的日常 #努力,0.0,0.0,0.96,0.06,0.0,0.0
有时候，生活的平凡才是最宝贵的。周末在家，安静地做些自己喜欢的事情，感到非常充实。#圆圆菌的日常 #平凡,0.0,0.0,0.88,0.1,0.08,0.0
最近觉得心里很有压力，但偶尔停下来，深呼吸，告诉自己一切都会过去。希望能用平和的心态面对一切。#圆圆菌的日常 #自我调节,0.07,0.06,0.71,0.2,0.11,0.0
每天写下几行小感悟，发现它们成了我记录成长的方式。简单的小事，构成了不平凡的生活。#圆圆菌的日常 #感悟,0.0,0.0,0.73,0.21,0.14,0.06
刚刚看了一场电影，心里充满了温暖和感动。生活中的很多小情节，都能触动人心。#圆圆菌的日常 #电影,0.0,0.0,0.86,0.12,0.05,0.0
今天阳光特别好，趁着午后阳光，在阳台上读了一会书，感觉时间都变慢了。#圆圆菌的日常 #阳光,0.0,0.0,0.89,0.12,0.09,0.0
最近尝试做一些新的菜式，虽然不太完美，但每次做饭时的心情都特别放松，觉得很有成就感。#圆圆菌的日常 #烹饪,0.12,0.0,0.85,0.08,0.06,0.05
整理了好久的照片，翻看了很多过去的时光，突然觉得时光过得太快，但也很庆幸曾经拥有那些美好的瞬间。#圆圆菌的日常 #回忆,0.0,0.06,0.82,0.0,0.22,0.11
有时候，一顿简单的晚餐和家人一起吃，就是一种幸福。晚餐过后，心里感觉特别温暖。#圆圆菌的日常 #家庭,0.12,0.0,0.91,0.09,0.08,0.0
最近特别喜欢下午茶时光，泡一壶茶，放一首轻音乐，安静地享受片刻的宁静。#圆圆菌的日常 #下午茶,0.0,0.0,0.75,0.31,0.07,0.07
今天参加了一个小聚会，和大家聊了很多。发现人与人之间的真诚交流，真的能带来许多温暖。#圆圆菌的日常 #社交,0.0,0.0,0.68,0.29,0.05,0.07
早晨的空气真好，今天决定早点起床，做一些自己喜欢的事情。迎接新的一天！#圆圆菌的日常 #早晨,0.0,0.0,1.0,0.0,0.0,0.0
今天给朋友写了一封小信，心里充满了温暖。觉得这些小小的行动，才是对友情最真实的表达。#圆圆菌的日常 #友情,0.0,0.0,0.92,0.07,0.0,0.0
最近开始重新整理自己的日常安排，发现自己有些许的松懈。希望能做得更好，让生活变得更有条理。#圆圆菌的日常 #规划,0.08,0.06,0.56,0.25,0.18,0.06
每天的点滴努力，终于开始有了回报。希望自己能继续保持，向着目标不断前进。#圆圆菌的日常 #进步,0.0,0.0,1.0,0.0,0.0,0.0
今天在公园散步，看到孩子们开心地玩耍，突然觉得自己的压力好像都轻了。生活的美好，有时候就在这些简单的瞬间。#圆圆菌的日常 #放松,0.0,0.0,0.93,0.0,0.0,0.09
生活中的小小改动，带来了不一样的心情。今天整理了工作区，发现自己心情好多了。#圆圆菌的日常 #工作,0.0,0.0,0.86,0.12,0.1,0.0
送给自己的一小段时间，放下手机，坐下来静静地想一想，心里平静许多。#圆圆菌的日常 #自我关爱,0.0,0.0,0.74,0.23,0.07,0.0
看着窗外的星空，心里有些感慨。世界很大，但在这片星空下，我们每个人都是独特的存在。#圆圆菌的日常 #星空,0.0,0.0,0.67,0.18,0.19,0.0
重新读了一遍自己曾经写的日记，突然觉得自己成长了很多。时间和经历，总是最好的老师。#圆圆菌的日常 #成长,0.0,0.0,0.95,0.0,0.09,0.0
今天尝试了冥想，虽然时间不长，但那种宁静的感觉让我很享受。慢慢来，一步一步找到属于自己的平静。#圆圆菌的日常 #冥想,0.0,0.06,0.79,0.23,0.08,0.05
看着朋友圈的动态，突然觉得大家都在努力着。自己也要加油，不让生活的懒惰影响到自己的目标。#圆圆菌的日常 #努力,0.0,0.08,1.0,0.0,0.0,0.0
今天和家人一起逛了市场，看着那些新鲜的蔬菜水果，心里觉得一切都那么美好。#圆圆菌的日常 #生活,0.08,0.0,0.94,0.0,0.06,0.07
偶尔也需要给自己一点空间，放下所有的责任和负担，享受一些个人的时间。#圆圆菌的日常 #休息,0.0,0.0,0.65,0.35,0.17,0.0
最近晚上总是睡不着，决定每天睡前做几分钟的深呼吸，缓解一天的疲劳。#圆圆菌的日常 #健康,0.0,0.0,0.44,0.39,0.21,0.07
今天的午后特别安静，想起了很多过去的时光。突然觉得每一刻都是值得珍惜的。#圆圆菌的日常 #回忆,0.0,0.06,0.8,0.0,0.22,0.06
给自己一个小小的奖励，去买了一束鲜花。生活中，偶尔给自己点小惊喜，是很重要的。#圆圆菌的日常 #奖励,0.0,0.0,0.89,0.14,0.0,0.0
最近感觉身边的空气似乎变得清新了，或许是因为开始学会让自己放松了。#圆圆菌的日常 #放松,0.05,0.0,0.71,0.26,0.09,0.0
每天和自己说几句鼓励的话，心情就会好很多。毕竟，自己是最了解自己的人。#圆圆菌的日常 #自信,0.0,0.0,0.95,0.07,0.0,0.0
不知道大家有没有这种感觉，当忙碌了一整天，晚上躺在床上，什么都不想做，只有安静的感觉。#圆圆菌的日常 #放松,0.07,0.06,0.61,0.19,0.16,0.08
今天和朋友一起去了一个新开的咖啡馆，环境特别好。和朋友聊天，感觉特别放松。#圆圆菌的日常 #社交,0.0,0.0,0.73,0.26,0.06,0.0
每天给自己一个小目标，逐渐完成它，感觉很充实。希望能保持这种积极向上的心态。#圆圆菌的日常 #目标,0.0,0.0,0.84,0.11,0.0,0.0
看着窗外的树木，想起小时候的自己。岁月变了，但每一刻的记忆依然深深刻在心里。#圆圆菌的日常 #怀旧,0.0,0.07,0.71,0.0,0.33,0.08
