posts,angry,fear,happy,neutral,sad,surprise
最近整理家里，突然发现小时候的日记本，竟然有好多小小的梦想和不安。真希望那个时候的我能知道，未来会越来越好。成长的路上，总是有不为人知的辛苦，但也有不可预见的美好。,0.0,0.0,0.78,0.0,0.17,0.08
早上醒来，看到窗外的阳光透过窗帘洒进房间，心情竟然特别好。生活的美好，有时候就在于这些细小的瞬间。,0.0,0.0,0.9,0.0,0.0,0.21
看到有人吐槽工作不顺心，心里真的很难受。有时候我们都忘了，努力的每一步都不容易，给自己一些空间和耐心，走得慢一点也没关系。,0.13,0.0,0.11,0.13,0.79,0.0
今天去超市买菜，看见一个老奶奶在挑选菜，我就帮她拿了些。那一瞬间，我觉得自己做了一件小小但温暖的事。希望每个人都能在生活中多一些温暖和关爱。,0.0,0.0,1.0,0.0,0.0,0.0
刚刚看了一部电影，感触很深。虽然故事简单，但我特别喜欢里面那种平凡的幸福感，生活不一定要轰轰烈烈，只要你珍惜每一天，就足够了。,0.0,0.0,1.0,0.0,0.0,0.0
一个人走在街上，突然就想起了很多人。生活总是让人忙得没空去想那些人，可是回头一想，又发现他们曾是那么重要。希望大家都能在忙碌中找回那些值得珍惜的人和事。,0.07,0.0,0.6,0.0,0.41,0.0
今天做了个特别简单的晚餐，但看到家人吃得很开心，我也觉得满足。生活最简单的幸福，其实就是和自己爱的人一起共享平凡的时光。,0.0,0.0,0.99,0.0,0.0,0.0
最近挺累的，但偶尔会想，人生真的不需要每时每刻都争分夺秒，慢慢来，也未尝不可。明天会更好吧。,0.06,0.0,0.72,0.0,0.21,0.0
虽然有时候觉得工作压力大，但想到自己能做点实际的事，心里就会觉得踏实。小小的成就感，原来就是这种感觉。,0.0,0.0,1.0,0.0,0.0,0.0
想要做些改变，但又担心能不能做好。每次这样想着，就发现自己其实没那么勇敢。或许，真正的勇气，是敢于迈出第一步吧。,0.0,0.13,0.34,0.14,0.48,0.0
今天早上看见有个小孩子帮妈妈提着菜篮子，虽然年纪不大，但已经会帮忙了。让我想起小时候妈妈也是这样教我，慢慢变得独立。,0.0,0.0,0.84,0.08,0.08,0.07
对比一下过去自己做的决定，发现有些事真的是不必那么焦虑。人生的每个阶段都有它的意义，慢慢来就好。,0.0,0.0,0.78,0.12,0.0,0.0
周末做了点手工，虽然不完美，但做出来的东西却有种莫名的满足感。做自己喜欢的事，不需要太在意结果，过程才最重要。,0.0,0.0,0.97,0.0,0.0,0.0
看完一部老电影，感觉它给我的不是情节，而是一种久违的平静。偶尔给自己找点安静的时间，放慢节奏，真的很重要。,0.0,0.0,0.88,0.12,0.05,0.0
想到今年已经过了一大半，自己好像还没有真正抓住什么。可是回头想，生活其实是平凡而细碎的。只要用心去感受，每一天都充满意义。,0.06,0.0,0.78,0.0,0.16,0.0
最近开始更注重生活中的小细节，学会了如何照顾自己。也许我们每个人都该有点时间，停下来关心自己，给自己一些温暖。,0.0,0.0,0.86,0.14,0.0,0.0
看见有人说自己过得很累，真的挺心疼的。生活不容易，每个人都有自己不为人知的辛苦，还是要多给自己一些鼓励和宽容。,0.0,0.0,0.31,0.0,0.69,0.0
今天在公园看到有对老夫妻牵手散步，突然觉得他们的默契真的很让人羡慕。也许，这就是岁月的沉淀，让感情更加温暖。,0.0,0.0,0.98,0.0,0.0,0.0
生活中的小幸福，总是悄悄地出现。比如清晨的一杯咖啡，窗外的鸟鸣，或者是朋友的一条问候。我们只需要学会珍惜这些小细节。,0.0,0.0,0.82,0.25,0.06,0.0
忽然间觉得，人的一生真的不需要太多复杂的东西。简单的生活、温暖的关系，才是最真实的幸福。,0.0,0.0,0.94,0.0,0.0,0.0
最近因为工作的压力有点焦虑，幸好身边有朋友陪伴和支持。每当觉得累了，就告诉自己再坚持一会儿。希望明天会更好。,0.0,0.07,0.92,0.0,0.05,0.0
生活中有很多不如意的地方，但回头一想，也许正是这些困难让我们变得更加坚强。只要坚持下去，总会有转机的。,0.0,0.0,0.98,0.0,0.0,0.0
最近开始习惯每天早晨做些简单的瑜伽，虽然动作不太标准，但这种静下心来感受自己的时光，真的让我觉得非常放松。,0.0,0.0,0.93,0.14,0.0,0.0
今天的晚霞真美，黄昏的天空，带着一抹温柔的红色。生活中的美好，其实就藏在这些看似微不足道的瞬间里。,0.0,0.0,0.93,0.05,0.0,0.0
偶尔会想起过去那些小小的烦恼，感觉那些事情其实并没有那么重要。生活总是教会我们，学会放下，才能走得更远。,0.0,0.0,0.56,0.15,0.38,0.0
最近做了一点小改变，尽量每天早睡早起。虽然有点难，但身体的每一分变化都让我感觉自己更有力量了。,0.05,0.06,0.94,0.0,0.0,0.0
今天去见了很久不见的朋友，我们聊了很多。虽然话题很普通，但彼此间的默契让我觉得一切都那么自然。,0.0,0.0,0.89,0.11,0.0,0.06
这段时间感觉自己特别需要时间去沉淀，可能是因为有些事情让我开始思考。生活，有时候就是需要点沉静来理解。,0.0,0.0,0.52,0.26,0.28,0.0
觉得自己越来越懂得如何平衡工作和生活了。每当累了，我都会提醒自己，休息也是一种充电，不能总是为了前进而忽略了自己的感受。,0.0,0.0,0.86,0.13,0.19,0.0
工作上遇到一些挑战，但是我相信，只要努力，就一定会有收获。每一份付出，都值得被肯定。,0.0,0.0,0.98,0.0,0.0,0.0
最近对未来有些迷茫，不知道该怎么做才好。也许，真的不需要太过焦虑，慢慢走，总会找到自己的路。,0.0,0.0,0.41,0.11,0.36,0.0
看着自己一点一点完成每个小目标，突然觉得生活的意义就在于此。每一步积累，都会让你走得更远。,0.0,0.0,0.97,0.0,0.0,0.0
昨天试着去做了一些不同的尝试，虽然有点害怕，但还是迈出了第一步。或许，人生的每一个重要改变，都从勇敢地跨出那一步开始。,0.0,0.19,0.74,0.06,0.0,0.0
很久没有在周末静下来读书了。今天终于有时间，翻开了书页，仿佛回到了那个安静的世界，真的很舒服。,0.0,0.0,1.0,0.0,0.0,0.0
有时候会觉得自己不够完美，但回头想，每个人都有缺点，正是这些缺点才构成了一个独特的我。接受不完美的自己，才是真正的成熟。,0.0,0.0,0.76,0.15,0.17,0.0
想到家人时，总觉得自己有好多话想说。虽然每天都有忙不完的事情，但家人的陪伴，永远是我最珍贵的依靠。,0.0,0.06,0.9,0.0,0.19,0.0
生活中，总有一些细小的幸福，让人感动。今天在咖啡店偶然遇见了一个老朋友，简单的打个招呼，心里却暖暖的。,0.07,0.0,1.0,0.0,0.0,0.0
有时候觉得生活很忙碌，但偶尔停下来想一想，自己其实很幸福。简单的生活，才是最真实的快乐。,0.0,0.0,0.95,0.0,0.0,0.0
最近一直在反思自己，很多事情做得还不够好，但我相信，只要坚持下去，总会变得越来越好。给自己一些时间和耐心。,0.0,0.0,0.81,0.11,0.0,0.0
工作压力大时，总会想找个安静的地方放松自己。也许，有时候我们不需要去改变什么，只需要给自己一点空间。,0.0,0.0,0.33,0.33,0.38,0.0
今天看到一对年轻情侣牵手走过，心里突然觉得很温暖。生活中，有很多值得珍惜的小瞬间。,0.0,0.0,0.95,0.0,0.0,0.0
最近有点低落，不知道怎么调整心态。幸好有朋友一直陪着，提醒我，困难只是暂时的，最终都会过去的。,0.06,0.06,0.48,0.12,0.42,0.0
每次面对困难时，总觉得自己有些力不从心。但回头想，所有的坚持和努力，最终都会带来改变的。,0.0,0.0,0.74,0.06,0.19,0.0
想起来昨天听到的一段话，“每天努力一点，总有一天你会看到不同的自己。”这句话给了我很大的鼓励。,0.0,0.0,0.89,0.12,0.0,0.0
今天参加了一个小小的聚会，虽然大家聊得不多，但那份轻松和愉快，真的让我感到久违的温暖。,0.0,0.0,1.0,0.0,0.0,0.0
有时候压力真的很大，但想到家人和朋友的支持，我就充满了动力。真幸运，有这些温暖的力量在身边。,0.0,0.05,1.0,0.0,0.0,0.0
最近开始喜欢做一些轻松的手工艺，虽然很简单，但做出来的作品带给我很大的满足感。生活不一定要复杂，简单的快乐更重要。,0.0,0.0,0.96,0.12,0.0,0.0
每次忙完工作，心里总有一种轻松的感觉。给自己留点时间去做自己喜欢的事，才是生活的真正意义吧。,0.0,0.0,0.96,0.06,0.0,0.0
看着窗外的阳光，突然觉得心情变得特别好。生活其实就是这样，偶尔停下来，去感受身边的美好。,0.06,0.0,1.0,0.0,0.0,0.0
今天尝试了自己做饭，虽然不太成功，但看到大家吃得开心，心里特别满足。原来，幸福也可以很简单。,0.0,0.0,0.99,0.0,0.0,0.0
