posts,angry,fear,happy,neutral,sad,surprise
今年的计划真是满满的，但回头看，似乎完成的并不多。大概是目标太大，还是分配时间不够合理。需要总结经验，以后要做得更好。,0.0,0.0,0.61,0.1,0.24,0.0
最近看到有些人对我的兴趣和喜好有些误解，完全不理解我为什么不去参与那些CP间的争斗。我只是喜欢静静地看着故事发展，做自己喜欢的事。,0.1,0.0,0.46,0.31,0.11,0.08
我一直觉得恺楚的默契很有趣，明明两个人都能砍对方，但又能冷静地分析对方的动作。那种默契和矛盾交织的感觉让我着迷。,0.0,0.0,0.76,0.21,0.0,0.12
每次想到我那只小猫的寿命比我短，心里就难受。真的希望老天能给它更多的时间。我知道这是生命的自然规律，但还是舍不得。,0.07,0.0,0.0,0.08,1.0,0.0
最近感觉像龙族这样的读者圈子真的很神秘，大家几乎都在各自的世界里安静地待着，一旦有谁触动了他们的底线，立刻就会爆发。,0.1,0.16,0.1,0.49,0.0,0.08
不明白为什么同人圈会有人嘲笑别人的年龄。如果我能搞二十年恺楚，这本身就是一种坚持，也算一种成就。,0.08,0.0,0.67,0.22,0.0,0.12
记得十年前，我还很不能接受一叶之秋的离开。直到现在，回想起那段时光，心里依然有些无法释怀。,0.0,0.0,0.0,0.11,1.0,0.0
目前的状态让我觉得自己可能会坚持一辈子做恺楚。虽然未来很长，但此刻的热情和执着让我很满足。,0.0,0.0,0.95,0.1,0.0,0.0
如果中了五百万，我一定会继续考研。说实话，我是真的喜欢上学，喜欢学习的过程。,0.0,0.0,0.99,0.06,0.0,0.0
最近看了一篇同人文，发现恺撒和楚子航之间的对话写得非常到位。那种冷静的决断和彼此的默契真的令人动容。,0.0,0.0,0.81,0.14,0.0,0.08
觉得自己好像越来越脱离二次元圈了。以前能一口气看完一季番，现在一个都没跟上，连“热门”的番都没时间关注。,0.21,0.09,0.0,0.15,0.75,0.0
从年轻到现在，一直在关注恺楚这对CP，虽然一切似乎都在变，但我依然相信这份热情能一直持续下去。,0.0,0.0,0.97,0.07,0.0,0.0
真的好想和朋友们聊聊德克士，虽然大家都觉得KFC好，但我就是觉得德克士才是最棒的，推荐的人都认可了。,0.06,0.0,0.97,0.0,0.0,0.0
最近的工作有点繁重，感觉任务一个接一个，总有些没有完成的事情。需要更高效的时间管理，不然会把自己搞得焦虑不安。,0.07,0.09,0.0,0.15,0.59,0.0
自己做美工的时候，总是希望能够保持独立和创新，但有时也会被潮流和同质化影响。其实，真正的突破需要很大的勇气。,0.0,0.0,0.37,0.49,0.1,0.0
每次感叹自己越来越平庸时，突然看到一些天才的作品，心里不免有些失落。但后来想想，其实每个人都有自己的节奏。,0.0,0.0,0.25,0.19,0.47,0.07
觉得自己现在已经不再有那么强烈的表达欲，很多时候都能安静地待着。也许这就是成长，学会了接受和理解自己。,0.0,0.0,0.79,0.09,0.16,0.0
很多人都觉得自己年纪大了，不适合做某些事。但对我来说，只要心里有热情，就能继续做自己喜欢的事。,0.0,0.0,0.74,0.15,0.07,0.0
以前总是想着别人怎么评价自己，甚至因为被批评而自卑。现在发现，自己做的每一件事，都是自己最真实的表达。,0.0,0.0,0.65,0.17,0.22,0.0
我现在能理解那些做同人的作者，他们的作品其实很多时候都没有赚钱，完全是为了自己喜欢的角色、故事和世界发电。,0.18,0.0,0.06,0.47,0.05,0.11
最近工作压力大，很多事情都有些拖延。刚刚发现其实是自己没有提前规划好，要改进的地方有很多。,0.0,0.07,0.0,0.28,0.59,0.08
学会了处理一些突如其来的小问题，今天就因为一个小失误，浪费了不少时间。以后要避免这种情况，做好预判和安排。,0.06,0.05,0.26,0.44,0.12,0.0
最近的目标是努力提升自己的设计水平，避免跟随潮流，而是要有自己独特的风格。但偶尔也会陷入困境，感到缺乏突破。,0.0,0.07,0.14,0.39,0.47,0.0
一直以来，我都觉得自己不需要别人的肯定。虽然过去曾渴望过认可，但现在我知道，只要自己觉得有价值，那就是最重要的。,0.0,0.0,0.84,0.07,0.06,0.0
生活中的很多事情，我们都在不断调整自己。比如，学习如何与人沟通，如何更高效地工作和生活。这是成长的一部分。,0.0,0.0,0.59,0.47,0.0,0.0
我一直在尝试提高自己的自控力，像是当我面对诱惑时，我能理智地选择放弃。这种努力让我的生活更有条理。,0.0,0.0,0.84,0.21,0.0,0.0
过去我一直追求完美，但渐渐地，我发现其实做事的过程比结果更重要。只要尽力去做，失败也是一种成长。,0.0,0.0,0.84,0.12,0.14,0.0
看书的时候，总是有些事让我特别感慨。许多情节虽然很简单，但却能引起我深思。生活本来也应该是这样的，平凡却深刻。,0.0,0.0,0.82,0.12,0.11,0.0
最近关注了几本新书，虽然都很不错，但发现自己总是无法彻底投入，似乎总有些事情在牵绊着我。,0.06,0.0,0.09,0.17,0.89,0.0
看到有人总是追求热度和关注，我开始反思，自己是否也曾太过在乎这些外在的评价。其实，内心的平静最重要。,0.0,0.0,0.41,0.29,0.31,0.0
