posts,angry,fear,happy,neutral,sad,surprise
最近在整理家里的文件，终于把那堆待办的事一项项清理完，心里舒服极了。就是喜欢这种有条理的生活。,0.0,0.0,1.0,0.0,0.0,0.0
总觉得工作中的每个细节都很重要，不容忽视。今天又调整了流程，希望能让大家更高效。,0.0,0.0,0.74,0.22,0.0,0.0
我还是觉得，合理规划时间比什么都重要。今天安排了工作、休息和锻炼，感觉整天都很有成效。,0.0,0.0,0.94,0.0,0.0,0.0
今天终于把家里的账单整理得井井有条，一年一次的财务总结也差不多完成了。心里踏实。,0.0,0.0,1.0,0.06,0.0,0.0
工作中遇到问题，还是要冷静分析，找出症结所在，而不是被情绪带走。今天的解决办法终于奏效。,0.0,0.0,0.72,0.18,0.0,0.0
朋友约我出去玩，我还是选择留在家里整理一下未完成的工作，感觉这样更踏实。,0.0,0.0,0.89,0.0,0.17,0.0
工作中最讨厌临时插进来的无意义任务，明明有条理的计划被打乱了，真的很烦。,1.0,0.0,0.0,0.0,0.0,0.0
看着别人做事那么随意，我反而觉得自己做好准备工作、规划好每一步才是最安心的。,0.0,0.0,0.63,0.16,0.25,0.0
生活中，事事都得讲求效率。今天在地铁上花了一点时间整理文件，至少没有浪费每一分钟。,0.0,0.0,0.67,0.22,0.0,0.05
上周计划好的事情终于完成了，真的很有成就感。按部就班的生活有时真的很令人满意。,0.06,0.0,1.0,0.0,0.0,0.0
今天早上复习了下最近的工作报告，才发现原来一些细节被忽略了。准备重新做一份精细版。,0.1,0.0,0.23,0.37,0.29,0.15
碰到一个无法预料的突发情况，按照我的经验，冷静处理反而能找到最佳解决办法。,0.11,0.0,0.27,0.61,0.0,0.0
很喜欢有条理的人，不喜欢那种随心所欲的人。事情做得精确点总是更安心。,0.0,0.0,0.79,0.18,0.0,0.0
不知道为什么，有些人对工作这么随便，按部就班岂不更好？效率高又少走弯路。,0.37,0.0,0.35,0.23,0.14,0.09
我总是习惯提前做计划，这样一旦有变化也能从容应对。今天又修正了几个项目的进度安排。,0.0,0.0,0.48,0.41,0.1,0.06
喜欢独处，整理自己的东西，做自己的事。有条理的生活让我很舒服。,0.0,0.0,0.99,0.11,0.0,0.0
