posts,angry,fear,happy,neutral,sad,surprise
工作太久，常常发现自己在处理事情时太过条理，结果陷入了死板。反思自己：是不是缺乏一些灵活性，像是一台不懂停顿的机器。,0.1,0.0,0.05,0.4,0.52,0.0
每天都做固定的事情，生活乏味但有秩序。这样的稳定让我感到安心，有时想，如果生活充满变数，我是否还能那么自信？,0.1,0.06,0.56,0.09,0.35,0.06
我很喜欢按照计划生活，偏偏周围的人总是喜欢打破我的规则。说实话，有时候这种不安让我喘不过气。,0.34,0.0,0.0,0.06,0.61,0.0
对很多人来说，责任是一个抽象的概念，而对我来说，责任就是一件实实在在的事情。做好每一件事，就是对责任的最好诠释。,0.0,0.0,0.53,0.5,0.0,0.0
工作上我总是避免犯错误，哪怕是微小的疏忽。毕竟，做好每一件事，才是我对自己最基本的要求。,0.0,0.0,0.58,0.28,0.0,0.0
总有人问我，为什么那么执着于细节。其实我也知道，他们不理解那种对于精准和秩序的需求。可我不在乎。,0.14,0.0,0.13,0.27,0.24,0.17
最近常常想，自己的人生是不是就该如此，一板一眼，得体安稳。没有太多的冒险和波动，倒也舒服。,0.06,0.0,0.82,0.14,0.0,0.0
作为一个不擅长表达感情的人，偶尔也会觉得，自己是不是过于冷漠。可是我觉得，对我来说，行为比语言更真切。,0.1,0.0,0.32,0.24,0.46,0.0
我习惯每天都有一项清单，清楚地知道每天该做什么。不喜欢临时有变化，改变让我觉得不安。,0.11,0.07,0.36,0.29,0.28,0.0
回顾过往，发现自己其实一直在为别人做事，而很少考虑自己的感受。也许该更关注自己一些。,0.0,0.0,0.44,0.24,0.33,0.05
对我而言，时间就是一种管理资源。每天的任务都能高效完成，我很少让自己有不必要的拖延。,0.0,0.0,0.49,0.52,0.0,0.0
今天收到一个朋友的微信，问我怎么看待某个突发的事件。我愣了下，感觉自己完全不知所措。一直以来，我更喜欢一切都在可控范围内。,0.09,0.1,0.34,0.25,0.11,0.19
我向来不喜欢夸大事情，总觉得一切按部就班就好。过于感性和主观的决定让我有些无法适应。,0.16,0.0,0.07,0.33,0.51,0.0
有时候觉得自己像是活在条条框框里，既不愿也不敢突破。但是看到周围人活得很自由，心里总是有些羡慕。,0.0,0.05,0.48,0.1,0.44,0.0
我的世界很简单，只有有条理的事情，不愿让复杂的情感和不确定的因素打破这种平静。,0.0,0.0,0.61,0.28,0.06,0.0
听说现在很流行改变自己，做自己不敢做的事。可是，我还是喜欢原本的自己，至少我知道自己要做什么。,0.0,0.0,0.86,0.0,0.12,0.0
我没有太多浪漫的期待，更多的还是对安稳生活的追求。其实能和家人平淡度日，何尝不是一种幸福？,0.0,0.0,0.9,0.05,0.05,0.06
经常觉得，周围的朋友说话都过于感性，有时连道理都讲不清楚。可我还是喜欢理性与实际，做事有条不紊。,0.0,0.0,0.72,0.23,0.15,0.0
别人总说我沉默寡言，不会主动表达感情。其实我内心并不缺少情感，只是不习惯通过言语来表现。,0.05,0.0,0.15,0.48,0.46,0.0
每个人都有自己独特的生活方式，我喜欢的，是一种有规律、有计划的生活。简单、安稳就是最好的生活。,0.0,0.0,0.95,0.17,0.0,0.0
经常觉得，别人处理问题时太过感情化，而我总是偏向理性。这样的人生，有时很孤独，但也很踏实。,0.0,0.0,0.5,0.23,0.4,0.0
虽然很少主动参与社交活动，但每一次和朋友的聚会，我总会准时出现。对我来说，遵守承诺比一切都重要。,0.0,0.0,0.78,0.19,0.0,0.0
有时我会想，是否过于关注细节，错过了更多大局。但我想，细节决定成败，而不是总是看大方向。,0.0,0.0,0.23,0.46,0.27,0.09
我不喜欢突如其来的情感表达，那让我觉得不真实。真正的情感应该是细水长流，平稳而不张扬。,0.0,0.0,0.51,0.46,0.12,0.0
总是被人提醒要更“感性”一点，可我觉得感性对我来说不是天然的。宁可理性一点，才是我自己的方式。,0.14,0.0,0.17,0.29,0.46,0.0
确定好目标后，走稳步的路线，完成任务。我的生活哲学就是这样，按部就班，从不迷失方向。,0.0,0.0,0.79,0.29,0.0,0.0
有时候我会想，为什么大家的生活都那么自由自在，而我却总是深陷于自己的规则和框架中。也许这样更安全吧。,0.06,0.0,0.07,0.23,0.5,0.18
知道自己每一天要做什么，并且按时完成，才是我理想的生活方式。没有太多杂念，生活才会有意义。,0.0,0.0,0.86,0.17,0.0,0.0
对于感情，我更倾向于稳定而持久的关系，而不是那种一时冲动的波动。真正的爱是通过时间证明的。,0.0,0.0,0.54,0.47,0.06,0.0
如果说生活是一部电影，那我就是那个不善言辞的配角，默默地为别人打下基础，从不张扬。,0.07,0.0,0.63,0.29,0.1,0.0
喜欢做事有章法，讨厌随意应对。常常会因此被误解，但我相信，细心与条理才是成功的关键。,0.0,0.0,0.74,0.29,0.0,0.0
我并不奢求生活中有太多的惊喜，稳定的生活对我而言就是最大的幸福。不必追逐太多，我只想按部就班。,0.0,0.0,0.89,0.1,0.0,0.0
每个人都喜欢讨论未来的规划，可我却更看重的是眼前的实际问题。今天的工作做到位，明天的事情自然有条不紊。,0.0,0.0,0.55,0.52,0.0,0.0
朋友们常常说我是个很严谨的人，可我倒觉得这样挺好的。生活中，规则是稳定与安全的基石。,0.0,0.0,0.68,0.36,0.0,0.0
我不喜欢社交中的虚伪和做作，更喜欢简单直接的沟通。人际交往应该真诚，不需要太多的修饰。,0.0,0.0,0.66,0.39,0.0,0.0
我知道，自己很难改变，甚至有些固执。但其实也没什么不好，至少能给周围的人一种稳定的感觉。,0.0,0.0,0.7,0.11,0.12,0.0
无论发生什么，我始终相信，理性思考永远是解决问题的最好方式。感情只是附加的调味品。,0.0,0.0,0.54,0.36,0.14,0.0
有人说我是个很实际的人，其实我不觉得有什么不好。把每件事做到最好，才是对自己负责的表现。,0.0,0.0,0.8,0.16,0.0,0.0
每当别人叫我“死脑筋”时，我都会觉得自己挺自豪的。因为我认为，有条不紊的生活才是最有价值的。,0.0,0.0,0.89,0.08,0.0,0.0
我对时间的管理几乎苛刻。每一分钟都不浪费，哪怕是空闲时间，我也会去看书或思考下一个目标。,0.0,0.0,0.55,0.4,0.0,0.0
在工作中，我更倾向于依赖自己的判断，而不喜欢太多人的干扰。自己做决定，才会真正安心。,0.0,0.0,0.61,0.37,0.0,0.0
别人总说我的生活很单调，其实我不觉得无聊。对我来说，安稳和规律就是最幸福的生活。,0.0,0.0,0.85,0.2,0.0,0.0
总有人告诉我，不要总是太过自律，偶尔放松一下。但我真的很难不去保持计划与目标。,0.09,0.0,0.0,0.16,0.71,0.0
我喜欢的，不是那种激情四射的生活，而是平平淡淡、踏实过日子。反正我知道，长久的幸福才最值得追求。,0.0,0.0,0.95,0.06,0.0,0.0
有时候会想，生活中的压力来源于自己。为何总是那么执着于完美，或许有时候，放松一下也不错。,0.0,0.0,0.26,0.15,0.49,0.11
不喜欢别人对我做出过多的评价。每个人的生活方式不同，我只做我自己认为正确的事。,0.0,0.0,0.57,0.37,0.0,0.06
也许我会因为过于专注于工作而忽略了感情的表达，但这并不代表我不在乎。只是，我表达的方式不同而已。,0.0,0.0,0.31,0.36,0.43,0.1
很多人喜欢讨论感性与理性，我倒是觉得理性更能让我保持冷静和理智。在我看来，感性往往是过于冲动。,0.08,0.0,0.14,0.64,0.18,0.0
总是觉得，生活中如果能有更多的计划和准备，很多麻烦都能避免。所以，我一直努力做到事事都能预见。,0.0,0.0,0.8,0.13,0.0,0.0
今天和朋友聊到“人生目标”，我依然坚持我的想法：按部就班，做到自己想做的事，日子过得充实就好。,0.0,0.0,0.85,0.14,0.0,0.0
