posts,angry,fear,happy,neutral,sad,surprise
mac更新后，finder总是莫名其妙卡顿几秒，不是大问题但频率挺高。确认不是内存或CPU占用问题。等补丁吧。,0.16,0.06,0.07,0.38,0.24,0.22
周末把本地的开发环境从docker-compose迁到podman，过程略繁琐，但内存占用少了接近30%。值了。,0.06,0.0,0.45,0.35,0.27,0.0
同事说新买的显示器能升降旋转多角度调节，我原以为这些设计是噱头，试了才发现真的有用。,0.0,0.0,0.26,0.34,0.0,0.4
最近项目上线，日志分析那块自动清理策略没设好，一周不到磁盘爆了。该检讨，已经加cron任务了。,0.27,0.0,0.0,0.23,0.35,0.12
本来想下班后去超市补货，结果下楼发现广州又开始下暴雨，只能原地折返。雨季没完没了了。,0.24,0.0,0.0,0.11,0.66,0.0
电脑装了近五年的ssd开始报坏块，提前买了同款备件，计划周末换，顺便clone一下系统。,0.07,0.0,0.11,0.44,0.49,0.0
收到个小bug反馈，问题出在老版本浏览器上css兼容，虽然不常见，但确实应该处理掉，已修复。,0.06,0.0,0.08,0.49,0.12,0.19
笔记本键盘数字键部分反应不灵，换外接键盘倒也能解决，但便携性大打折扣。考虑换机中。,0.07,0.0,0.0,0.68,0.34,0.0
看《星际穿越》又被Murph解出公式那段震撼了一次，科学和情感不冲突，是协同作用。,0.0,0.0,0.53,0.22,0.08,0.18
新版微信mac端的搜索功能比之前顺了不少，能识别更多关键词，效率确实提高了点。,0.0,0.0,0.66,0.39,0.06,0.0
用Markdown写文档越来越顺手，配合typora导出pdf特别方便，排版规整清晰，比word好用。,0.0,0.0,0.61,0.36,0.1,0.0
最近在补C语言指针部分知识，很多年不用，重新理解函数指针还是花了不少时间。,0.0,0.0,0.1,0.49,0.4,0.0
京东下单了一本专业书，结果送来的是散页版本，客服还挺快给处理了，重新发了精装的。,0.19,0.0,0.2,0.32,0.19,0.17
深圳的地铁刷码进站有时候识别不稳定，比实体卡慢。数据上能优化的还有不少空间。,0.0,0.06,0.08,0.59,0.21,0.0
电动车充电桩设计不合理，占道还不防雨。真要推广，基础设施这块得先跟上。,0.51,0.06,0.0,0.46,0.09,0.0
看着github某个项目issue区的讨论风格，感觉国内外技术社区文化差距还是不小的。,0.1,0.0,0.23,0.52,0.0,0.16
最近试用了obsidian，链接笔记方式很自然，但多设备同步这块还得手动处理，略麻烦。,0.1,0.0,0.0,0.55,0.31,0.1
今年打算给家里加装一个UPS，南方多雷雨，频繁断电容易伤设备。,0.12,0.14,0.0,0.54,0.29,0.0
《灌篮高手》电影版，人物建模做得还可以，但配音感觉略显机械，尤其樱木的声线偏“老”。,0.0,0.0,0.0,0.66,0.33,0.0
学校布置的STEM课程作业里涉及基础编程，用scratch挺适合入门，能图形化理解流程。,0.0,0.0,0.22,0.73,0.0,0.0
三月广州温差很大，前两天30度，今天掉到15度，衣服来不及换，容易感冒。,0.0,0.15,0.0,0.25,0.65,0.0
git rebase和merge的语义区别有时候解释起来很难一口讲清，得结合具体场景理解。,0.0,0.0,0.0,0.8,0.1,0.09
网络稳定性比网速更重要，尤其远程办公视频会议，ping值高了体验立马就差。,0.22,0.0,0.0,0.53,0.2,0.0
使用archlinux的这些年里，最大的好处是能完全自定义环境，缺点就是初期学习曲线陡。,0.0,0.0,0.13,0.67,0.11,0.05
家附近新开的便利店居然24小时营业，在这个点还能买到热饭热饮，感动。,0.0,0.0,0.66,0.0,0.0,0.43
最近在学kotlin协程模型，设计得确实比传统线程池灵活，但理解成本略高。,0.0,0.0,0.1,0.74,0.09,0.09
有时候感觉高效工作不只是靠工具，更多靠流程和自律。工具只是加速，不是起点。,0.08,0.0,0.09,0.49,0.29,0.07
去年写的一个python脚本被自己嫌弃太乱，重构了下，变量命名统一了，结构也清晰了不少。,0.0,0.0,0.42,0.41,0.14,0.09
三年内已经把nvidia显卡换了三次，每一代cuda driver都要重新适配，确实麻烦。,0.42,0.0,0.0,0.22,0.43,0.0
新出的笔记app多数主打“轻便+极简”，但真正写长内容的时候，功能总感觉少点什么。,0.08,0.0,0.0,0.62,0.3,0.1
音乐app推荐算法越来越离谱，连续三天推荐的歌都不是我听过的风格。,0.52,0.0,0.0,0.17,0.4,0.0
报税季又来了，每年这一套系统流程都不优化，每次登录都像第一次一样繁琐。,0.38,0.05,0.0,0.22,0.42,0.06
海南的冬天只有冷风，没有北方的干冷，但穿衣还是得多层叠加才保险。,0.0,0.0,0.25,0.61,0.17,0.06
最近测了下平均屏幕时间，一天八小时全在电脑前，确实该注意坐姿和护眼了。,0.0,0.0,0.27,0.49,0.18,0.13
看了《chatgpt提示词设计指南》，很多技巧在实际工作中也适用，特别是问题分解这块。,0.0,0.0,0.23,0.76,0.0,0.0
台式机不插电源的usb接口确实不能唤醒键盘，设计时候能不能加个物理切换更方便。,0.16,0.0,0.08,0.5,0.28,0.21
阅读paper的效率不高时，先扫结论再看结构图是一种办法，但不是所有论文都适用。,0.0,0.0,0.15,0.86,0.06,0.0
最近b站视频推荐质量下降得厉害，一直循环一些不感兴趣的内容，感觉算法有点抽风。,0.4,0.07,0.0,0.26,0.42,0.0
