posts,angry,fear,happy,neutral,sad,surprise
这几天研究了下公司的流程，终于发现我们部门的很多浪费时间的地方了。效率提升一点，大家的工作压力能减轻不少。会按照计划逐步推进。#职场小分享,0.09,0.05,0.67,0.24,0.0,0.0
最近有点懒，工作进度拖慢了。这两天决定每个任务都按优先级排好，按时完成，做完一个就清掉一个，感觉这才是对自己负责的方式。,0.09,0.0,0.57,0.21,0.14,0.0
打算接下来一段时间都不看娱乐新闻了，改成看一些有实际价值的东西，提升自己。每天学习30分钟，看看进展如何。,0.06,0.0,0.47,0.45,0.08,0.0
很多事情要做，想起来就觉得有点麻烦，但还是得去做。这个阶段的我，总是觉得该完成的事不会因为我逃避而自动完成。,0.0,0.0,0.57,0.15,0.27,0.0
家庭计划进行中，虽然有点累，但做事要有计划，每一项都得按部就班地完成。谁能体会我现在的心情呢？感觉时间不够用。,0.06,0.0,0.09,0.0,0.78,0.0
今天整理了家里的文件，找到了一些很久之前的工作材料。真的是，早做计划，早整理，避免浪费时间。未来可以直接用，节省不少时间。,0.0,0.0,0.93,0.07,0.0,0.06
今年给自己定的目标是：健康和工作要兼顾。打算每周跑步三次，不放弃任何一个能提高自己生活质量的细节。,0.0,0.0,0.57,0.39,0.0,0.07
工作上的问题，解决了就是解决了，不要拖延。今天把两个棘手的项目问题解决了，心情瞬间放松。效率就是生产力。,0.07,0.0,0.72,0.34,0.0,0.0
过节的时候总是有人给我送不怎么实用的礼物，真的是不懂怎么选。直接去帮我挑个实用的，我最喜欢实用型的东西。,0.31,0.0,0.48,0.08,0.27,0.0
领导又让我写报告，哎，这年头什么都得写报告。能不能把简单的事简化一点，真是搞不懂。,0.78,0.0,0.0,0.09,0.24,0.13
发现，做事要有条理，不能一开始就想到结论。逐步推进，每个步骤都得做扎实，不能省略，事情才能做好。,0.0,0.0,0.39,0.55,0.0,0.0
每次出差之前我都会检查好行李，确保没有遗漏任何东西。出了差错就会影响接下来的安排，浪费时间的事我可不做。,0.47,0.06,0.15,0.31,0.11,0.0
最近收到了几份回馈意见，决定进行改进。做事要注重细节，任何微小的问题都得及时解决，不能让它积压。,0.06,0.0,0.42,0.47,0.0,0.0
最近心情不太好，似乎生活的压力有点大。希望能保持冷静，理性分析，找到解决方案，再大的问题都有解决的办法。,0.09,0.0,0.42,0.26,0.16,0.0
为了下个月的工作计划，我今晚加班整理了一些文件，早做准备，不怕最后一刻慌张。生活就是这样，规划好了才能轻松。,0.0,0.09,0.91,0.07,0.0,0.0
最近一直在反思，自己工作上的效率还有待提高。虽然做得不错，但我相信可以做得更好。时间管理太重要了。,0.0,0.0,0.76,0.15,0.0,0.0
今天和同事讨论了一下公司的战略方向，感觉一切都在按部就班地进行。稳步推进，不急躁，最终能达到预期的效果。,0.0,0.0,0.61,0.37,0.0,0.0
最近有点焦虑，快到年终总结的时刻了，想提前把报告写好，避免最后一刻慌乱。提前准备总是好的。,0.0,0.09,0.48,0.18,0.2,0.0
真心觉得节假日就是个麻烦事，不知道什么时候休息，不知道什么时候有安排。看起来像是自由，实际上计划才是最重要的。,0.43,0.0,0.0,0.11,0.51,0.06
今天整理了一下过去几个月的工作进度，发现自己在一些小细节上做得不够好。调整了一下工作方式，下一步要更高效。,0.0,0.0,0.57,0.26,0.12,0.0
做事得脚踏实地，不急功近利，稳步推进。任何成就都不是一蹴而就的，要耐得住性子，专心做好每一步。,0.0,0.0,0.63,0.42,0.0,0.0
很多时候，我们面对的并不是大问题，而是我们把事情看得太复杂。简化工作，按部就班，一步步解决，才能真正做到高效。,0.0,0.0,0.33,0.67,0.0,0.07
每年年终总结，最烦的就是被问到这些“你最满意的工作成绩是什么？”“今年学到的最重要的东西是什么？”哎，感觉我都不想回答了。,0.53,0.0,0.0,0.0,0.46,0.0
计划总是比随性更有力量。今天列了明天的任务清单，确保每个任务都能按时完成，才有时间放松。,0.0,0.0,0.75,0.24,0.0,0.0
自己做事最怕别人指手画脚，今天领导又让我修改了报告一遍，改了又改，最后给出个满意的版本。真是，不喜欢做无意义的修改。,0.9,0.0,0.0,0.0,0.16,0.0
最近一直在整理笔记，发现每次整理完，整个头脑都清晰了。做事情从整理开始，真的是从头到尾都得有条理。,0.0,0.0,0.73,0.24,0.0,0.0
有些小事虽然看似不重要，但日积月累的影响力真大。像做家务这事，积少成多，还是得按时做，不能懒。,0.07,0.0,0.46,0.28,0.23,0.0
今天和朋友聊了很多，虽然我不太爱社交，但这次交流让我感觉很好。要适当走出舒适区，不然会错失很多机会。,0.0,0.0,0.83,0.17,0.07,0.0
看看自己的手机，居然还有好多未处理的邮件。是时候清理一下了，不然所有的工作都堆积在一块，做不好。,0.27,0.0,0.0,0.0,0.53,0.28
最近越来越觉得，做事的方式决定了结果。再小的事，只要按计划执行，也能有意想不到的收获。,0.0,0.0,0.81,0.09,0.0,0.05
继续坚持早起的习惯，每天早上整理计划，早上的时间是一天最宝贵的时间，做重要事才会有效率。,0.0,0.0,0.76,0.25,0.0,0.0
昨天和家人聊到未来的计划，他们都问我什么时候结婚。老实说，我一点准备都没有，觉得再等几年，理顺了一切再说。,0.06,0.0,0.06,0.24,0.6,0.1
总觉得最近时间过得太快了，每个月都有新的目标需要完成。希望能把每件事都做得更好，不能让时间白白浪费。,0.06,0.0,0.68,0.0,0.23,0.0
假期一结束就感觉不想工作了，但还是得继续。生活不止有假期，工作也是一部分，得有责任感。,0.0,0.0,0.79,0.12,0.16,0.0
最近开始看一些自我提升的书，感觉对我的工作思维帮助很大。做事要有框架，要有系统化的思维方式。,0.0,0.0,0.58,0.39,0.0,0.0
工作中的压力有点大，觉得自己需要休息几天，但又担心任务没完成会拖慢进度。每天都忙得头昏脑涨，真想好好放松。,0.18,0.08,0.11,0.14,0.62,0.0
虽然喜欢安静，但偶尔也会和同事讨论一些工作之外的事情。每次觉得沟通后心情轻松了不少。,0.0,0.0,0.76,0.25,0.09,0.0
今天翻了一下自己的财务报表，做了一些预算调整，发现每月节省一点，积少成多，还是蛮有成就感的。,0.0,0.0,0.97,0.0,0.0,0.0
最近听到一些职场建议，发现自己其实有些做事方式可以改进。下次该换个角度，或许能提高效率。,0.0,0.0,0.59,0.33,0.12,0.0
昨天遇到一个突发情况，计划有些被打乱，但还是尽力去完成了任务。反应快也很重要。,0.0,0.0,0.64,0.26,0.05,0.0
生活简单一点就好，没必要太复杂。就像今天简单做了一道菜，虽然不是什么大餐，但也很有成就感。,0.0,0.0,1.0,0.0,0.0,0.0
每天早上都会做一些冥想，保持清晰的头脑。这种小习惯，越来越觉得对工作的效率很有帮助。,0.0,0.0,0.76,0.24,0.0,0.0
领导发的工作报告太冗长了，简洁明了才是王道。每次都花了好多时间去删减，真是麻烦。,0.84,0.0,0.0,0.0,0.24,0.0
计划总是提前安排好，减少临时抱佛脚的机会。做事总要有条理，不能心浮气躁。,0.0,0.0,0.5,0.49,0.0,0.0
最近想整理一下家里的东西，真是觉得东西越少越好，少而精才最有效率。,0.15,0.0,0.3,0.1,0.41,0.09
看了不少关于时间管理的书籍，发现自己在时间上可以再提高一些。要学会合理分配，别浪费每一分钟。,0.0,0.0,0.58,0.36,0.11,0.0
最近在反思，自己工作时的状态是不是有点不够专注。有时候做事太过分散，不够集中。,0.07,0.0,0.0,0.33,0.53,0.07
今天算了一下日常开支，发现自己还是比较节俭的，虽然花费不少，但大部分都能控制在预算内。,0.0,0.0,0.51,0.43,0.15,0.14
生活中不喜欢过多浪费时间。每件事都尽量做到最好，不拖拉，效率才是关键。,0.0,0.0,0.63,0.41,0.0,0.0
今日总结：做好每一件小事，保证有条理，有步骤，结果自然好。,0.0,0.0,0.62,0.43,0.0,0.0
